model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-30T03:03:43.716049+00:00

Build Times
provider,build_time_s
torchinferno,776.5
vllm,582.9
sglang,365.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,163.39,146.28,149.76,vllm
ttft_p99_ms,2171.12,261.35,632.81,vllm
tpot_median_ms,46.03,52.76,68.34,torchinferno
tpot_p99_ms,814.07,143.32,152.73,vllm
e2e_median_ms,203.06,196.00,219.61,vllm
e2e_p99_ms,2220.97,332.92,671.57,vllm
throughput_median_tps,5.79,7.44,5.46,vllm
total_output_tokens,1466,1458,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,255.01,192.13,219.44,vllm
ttft_p99_ms,521.62,485.33,73517.21,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,276.23,218.27,358.19,vllm
e2e_p99_ms,550.82,511.44,73574.80,vllm
throughput_median_tps,3.62,4.58,2.79,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,296.63,168.10,173.58,vllm
ttft_p99_ms,582.39,330.60,616.14,vllm
tpot_median_ms,57.37,52.43,98.09,vllm
tpot_p99_ms,359.04,186.19,210.39,vllm
e2e_median_ms,352.12,213.65,267.78,vllm
e2e_p99_ms,623.83,417.39,718.10,vllm
throughput_median_tps,4.03,6.39,4.90,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,371.43,136.73,139.98,vllm
ttft_last_turn_ms,383.55,167.85,197.68,vllm
ttft_growth_ratio,1.03,1.23,1.41,torchinferno
ttft_first_turn_median_ms,354.21,133.43,135.72,vllm
ttft_first_turn_p99_ms,606.00,288.54,256.67,sglang
ttft_last_turn_median_ms,383.42,162.10,191.15,vllm
ttft_last_turn_p99_ms,436.77,360.70,302.49,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,219.40,63.94,88.07,vllm
ttft_p99_ms,600.36,2058.85,548.36,sglang
tpot_median_ms,57.01,31.72,46.39,vllm
tpot_p99_ms,101.30,1759.24,129.20,torchinferno
e2e_median_ms,259.64,86.89,139.57,vllm
e2e_p99_ms,650.61,2089.96,550.12,sglang
throughput_median_tps,5.66,13.81,9.41,vllm
total_output_tokens,1477,1466,1474,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,308.31,80.72,72.52,sglang
ttft_p99_ms,902.21,184.19,158.89,sglang
tpot_median_ms,22.90,15.01,22.57,vllm
tpot_p99_ms,55.58,22.39,27.09,vllm
e2e_median_ms,1115.25,618.62,841.40,vllm
e2e_p99_ms,1977.21,1033.91,1592.89,vllm
throughput_median_tps,32.32,58.00,41.07,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,tree_of_thought,801,739,126.14,0.00,155.72,1,6.42,1,0,0,,2,,,801,branch,25,
torchinferno,tree_of_thought,803,740,268.47,0.00,268.78,1,3.72,1,2,0,,2,,,803,branch,25,
torchinferno,tree_of_thought,802,741,313.60,0.00,314.19,1,3.18,1,1,0,,2,,,802,branch,25,
torchinferno,tree_of_thought,804,742,381.60,0.00,414.78,1,2.41,1,3,0,,2,,,804,branch,25,
torchinferno,tree_of_thought,805,743,132.20,0.00,150.05,1,6.66,1,,,,2,,,805,eval,25,
torchinferno,tree_of_thought,527,744,127.53,0.00,157.61,1,6.34,1,0,0,,0,,,527,branch,17,
torchinferno,tree_of_thought,528,745,109.76,53.47,163.22,2,12.25,1,1,0,,0,,,528,branch,17,
torchinferno,tree_of_thought,530,746,197.11,0.00,220.36,1,4.54,1,3,0,,0,,,530,branch,17,
torchinferno,tree_of_thought,529,747,217.71,0.00,250.24,1,4.00,1,2,0,,0,,,529,branch,17,
torchinferno,tree_of_thought,533,748,134.82,0.00,135.10,1,7.40,1,2,1,,0,,,533,branch,17,
torchinferno,tree_of_thought,531,749,140.85,0.00,146.94,1,6.81,1,0,1,,0,,,531,branch,17,
torchinferno,tree_of_thought,532,750,134.28,31.09,165.37,2,12.09,1,1,1,,0,,,532,branch,17,
torchinferno,tree_of_thought,534,751,141.94,23.30,165.23,2,12.10,1,3,1,,0,,,534,branch,17,
torchinferno,tree_of_thought,535,752,183.77,0.00,210.16,1,4.76,1,0,2,,0,,,535,branch,17,
torchinferno,tree_of_thought,536,753,148.18,0.00,187.82,1,5.32,1,1,2,,0,,,536,branch,17,
torchinferno,tree_of_thought,537,754,134.45,55.10,189.55,2,10.55,1,2,2,,0,,,537,branch,17,
torchinferno,tree_of_thought,538,755,228.80,58.00,286.80,2,6.97,1,3,2,,0,,,538,branch,17,
torchinferno,tree_of_thought,542,756,249.00,0.00,283.00,1,3.53,1,3,3,,0,,,542,branch,17,
torchinferno,tree_of_thought,540,757,274.69,0.00,308.60,1,3.24,1,1,3,,0,,,540,branch,17,
torchinferno,tree_of_thought,541,758,259.54,0.00,298.97,1,3.34,1,2,3,,0,,,541,branch,17,
torchinferno,tree_of_thought,539,759,284.42,59.97,344.39,2,5.81,1,0,3,,0,,,539,branch,17,
torchinferno,tree_of_thought,543,760,560.84,0.00,573.58,1,1.74,1,,,,0,,,543,eval,17,
torchinferno,tree_of_thought,544,761,231.16,0.00,302.89,1,3.30,1,0,0,,1,,,544,branch,17,
torchinferno,tree_of_thought,545,762,207.04,0.00,285.01,1,3.51,1,1,0,,1,,,545,branch,17,
torchinferno,tree_of_thought,546,763,187.34,0.00,260.68,1,3.84,1,2,0,,1,,,546,branch,17,
torchinferno,tree_of_thought,547,764,373.79,0.00,374.04,1,2.67,1,3,0,,1,,,547,branch,17,
torchinferno,tree_of_thought,551,765,116.10,0.00,116.35,1,8.59,1,3,1,,1,,,551,branch,17,
torchinferno,tree_of_thought,550,766,122.29,0.00,123.74,1,8.08,1,2,1,,1,,,550,branch,17,
torchinferno,tree_of_thought,548,767,123.40,0.00,131.57,1,7.60,1,0,1,,1,,,548,branch,17,
torchinferno,tree_of_thought,549,768,130.31,13.11,143.42,2,13.95,1,1,1,,1,,,549,branch,17,
torchinferno,tree_of_thought,552,769,518.90,0.00,537.68,1,1.86,1,,,,1,,,552,eval,17,
torchinferno,tree_of_thought,553,770,116.21,55.49,171.70,2,11.65,1,0,0,,2,,,553,branch,17,
torchinferno,tree_of_thought,554,771,282.54,0.00,289.65,1,3.45,1,1,0,,2,,,554,branch,17,
torchinferno,tree_of_thought,555,772,259.55,51.37,310.91,2,6.43,1,2,0,,2,,,555,branch,17,
torchinferno,tree_of_thought,556,773,366.57,59.05,425.62,2,4.70,1,3,0,,2,,,556,branch,17,
torchinferno,tree_of_thought,557,774,100.32,26.00,126.32,2,15.83,1,,,,2,,,557,eval,17,
torchinferno,tree_of_thought,558,775,127.87,0.00,154.06,1,6.49,1,0,0,,0,,,558,branch,18,
torchinferno,tree_of_thought,559,776,244.04,0.00,273.16,1,3.66,1,1,0,,0,,,559,branch,18,
torchinferno,tree_of_thought,560,777,222.39,0.00,248.24,1,4.03,1,2,0,,0,,,560,branch,18,
torchinferno,tree_of_thought,561,778,376.30,0.00,376.94,1,2.65,1,3,0,,0,,,561,branch,18,
torchinferno,tree_of_thought,562,779,93.45,0.00,121.42,1,8.24,1,0,1,,0,,,562,branch,18,
torchinferno,tree_of_thought,563,780,78.90,52.14,131.03,2,15.26,1,1,1,,0,,,563,branch,18,
torchinferno,tree_of_thought,565,781,136.06,0.00,172.96,1,5.78,1,3,1,,0,,,565,branch,18,
torchinferno,tree_of_thought,564,782,159.50,58.47,217.97,2,9.18,0,2,1,,0,,,564,branch,18,
torchinferno,tree_of_thought,567,783,216.87,0.00,229.49,1,4.36,1,1,2,,0,,,567,branch,18,
torchinferno,tree_of_thought,568,784,221.34,0.00,228.23,1,4.38,1,2,2,,0,,,568,branch,18,
torchinferno,tree_of_thought,566,785,233.28,0.00,239.18,1,4.18,1,0,2,,0,,,566,branch,18,
torchinferno,tree_of_thought,569,786,212.73,41.51,295.76,3,10.14,1,3,2,,0,,,569,branch,18,
torchinferno,tree_of_thought,570,787,201.66,0.00,230.28,1,4.34,1,0,3,,0,,,570,branch,18,
torchinferno,tree_of_thought,572,788,186.79,0.00,222.79,1,4.49,1,2,3,,0,,,572,branch,18,
torchinferno,tree_of_thought,573,789,182.72,62.82,245.54,2,8.15,1,3,3,,0,,,573,branch,18,
torchinferno,tree_of_thought,571,790,190.79,59.67,250.45,2,7.99,1,1,3,,0,,,571,branch,18,
torchinferno,tree_of_thought,574,791,434.86,27.08,461.93,2,4.33,1,,,,0,,,574,eval,18,
torchinferno,tree_of_thought,575,792,202.76,102.06,304.82,2,6.56,0,0,0,,1,,,575,branch,18,
torchinferno,tree_of_thought,576,793,248.76,0.00,279.96,1,3.57,1,1,0,,1,,,576,branch,18,
torchinferno,tree_of_thought,578,794,342.37,0.00,342.60,1,2.92,1,3,0,,1,,,578,branch,18,
torchinferno,tree_of_thought,577,795,368.85,0.00,374.60,1,2.67,1,2,0,,1,,,577,branch,18,
torchinferno,tree_of_thought,582,796,109.76,0.00,112.73,1,8.87,1,3,1,,1,,,582,branch,18,
torchinferno,tree_of_thought,580,797,117.59,0.00,124.16,1,8.05,1,1,1,,1,,,580,branch,18,
torchinferno,tree_of_thought,579,798,127.46,0.00,129.09,1,7.75,1,0,1,,1,,,579,branch,18,
torchinferno,tree_of_thought,581,799,121.61,12.65,134.27,2,14.90,0,2,1,,1,,,581,branch,18,
torchinferno,tree_of_thought,583,800,516.46,0.00,531.30,1,1.88,1,,,,1,,,583,eval,18,
torchinferno,tree_of_thought,584,801,129.07,0.00,155.61,1,6.43,1,0,0,,2,,,584,branch,18,
torchinferno,tree_of_thought,585,802,108.80,55.03,163.83,2,12.21,1,1,0,,2,,,585,branch,18,
torchinferno,tree_of_thought,586,803,273.16,0.00,273.43,1,3.66,1,2,0,,2,,,586,branch,18,
torchinferno,tree_of_thought,587,804,295.75,0.00,324.10,1,3.09,1,3,0,,2,,,587,branch,18,
torchinferno,tree_of_thought,588,805,229.66,23.67,253.33,2,7.89,1,,,,2,,,588,eval,18,
torchinferno,tree_of_thought,682,806,114.26,0.00,143.77,1,6.96,1,0,0,,0,,,682,branch,22,
torchinferno,tree_of_thought,684,807,195.82,62.06,257.88,2,7.76,1,2,0,,0,,,684,branch,22,
torchinferno,tree_of_thought,685,808,344.57,0.00,348.38,1,2.87,1,3,0,,0,,,685,branch,22,
torchinferno,tree_of_thought,683,809,232.07,46.01,462.12,6,12.98,0,1,0,,0,,,683,branch,22,
torchinferno,tree_of_thought,686,810,141.97,0.00,176.40,1,5.67,1,0,1,,0,,,686,branch,22,
torchinferno,tree_of_thought,687,811,238.21,0.00,265.61,1,3.76,1,1,1,,0,,,687,branch,22,
torchinferno,tree_of_thought,688,812,221.06,0.00,250.88,1,3.99,1,2,1,,0,,,688,branch,22,
torchinferno,tree_of_thought,689,813,213.27,61.00,274.27,2,7.29,1,3,1,,0,,,689,branch,22,
torchinferno,tree_of_thought,693,814,245.87,0.00,280.56,1,3.56,1,3,2,,0,,,693,branch,22,
torchinferno,tree_of_thought,691,815,270.88,54.80,325.67,2,6.14,1,1,2,,0,,,691,branch,22,
torchinferno,tree_of_thought,692,816,256.30,57.93,314.23,2,6.36,1,2,2,,0,,,692,branch,22,
torchinferno,tree_of_thought,690,817,277.64,64.66,342.31,2,5.84,1,0,2,,0,,,690,branch,22,
torchinferno,tree_of_thought,696,818,170.93,0.00,196.75,1,5.08,1,2,3,,0,,,696,branch,22,
torchinferno,tree_of_thought,695,819,172.95,0.00,204.82,1,4.88,1,1,3,,0,,,695,branch,22,
torchinferno,tree_of_thought,694,820,179.53,0.00,211.38,1,4.73,1,0,3,,0,,,694,branch,22,
torchinferno,tree_of_thought,697,821,165.18,0.00,198.41,1,5.04,1,3,3,,0,,,697,branch,22,
torchinferno,tree_of_thought,698,822,336.85,0.00,355.16,1,2.82,1,,,,0,,,698,eval,22,
torchinferno,tree_of_thought,700,823,187.64,0.00,266.94,1,3.75,1,1,0,,1,,,700,branch,22,
torchinferno,tree_of_thought,699,824,221.60,100.25,321.84,2,6.21,1,0,0,,1,,,699,branch,22,
torchinferno,tree_of_thought,702,825,361.46,0.00,362.98,1,2.75,1,3,0,,1,,,702,branch,22,
torchinferno,tree_of_thought,701,826,389.74,30.86,420.60,2,4.76,1,2,0,,1,,,701,branch,22,
torchinferno,tree_of_thought,704,827,74.59,0.00,108.98,1,9.18,1,1,1,,1,,,704,branch,22,
torchinferno,tree_of_thought,703,828,160.08,52.82,212.90,2,9.39,1,0,1,,1,,,703,branch,22,
torchinferno,tree_of_thought,705,829,191.98,0.00,224.67,1,4.45,1,2,1,,1,,,705,branch,22,
torchinferno,tree_of_thought,706,830,174.55,0.00,204.84,1,4.88,1,3,1,,1,,,706,branch,22,
torchinferno,tree_of_thought,707,831,280.58,0.00,296.97,1,3.37,1,,,,1,,,707,eval,22,
torchinferno,tree_of_thought,708,832,113.64,0.00,142.09,1,7.04,1,0,0,,2,,,708,branch,22,
torchinferno,tree_of_thought,709,833,279.80,0.00,280.05,1,3.57,1,1,0,,2,,,709,branch,22,
torchinferno,tree_of_thought,710,834,254.95,0.00,261.90,1,3.82,1,2,0,,2,,,710,branch,22,
torchinferno,tree_of_thought,711,835,365.86,58.87,424.73,2,4.71,1,3,0,,2,,,711,branch,22,
torchinferno,tree_of_thought,712,836,107.87,22.32,130.18,2,15.36,1,,,,2,,,712,eval,22,
torchinferno,tree_of_thought,589,837,124.35,57.45,181.80,2,11.00,1,0,0,,0,,,589,branch,19,
torchinferno,tree_of_thought,591,838,220.24,0.00,245.04,1,4.08,1,2,0,,0,,,591,branch,19,
torchinferno,tree_of_thought,590,839,242.93,64.57,307.50,2,6.50,1,1,0,,0,,,590,branch,19,
torchinferno,tree_of_thought,592,840,359.62,33.34,392.96,2,5.09,1,3,0,,0,,,592,branch,19,
torchinferno,tree_of_thought,593,841,74.54,0.00,100.58,1,9.94,1,0,1,,0,,,593,branch,19,
torchinferno,tree_of_thought,594,842,154.53,0.00,190.16,1,5.26,1,1,1,,0,,,594,branch,19,
torchinferno,tree_of_thought,595,843,135.54,54.34,189.87,2,10.53,1,2,1,,0,,,595,branch,19,
torchinferno,tree_of_thought,596,844,236.28,0.00,264.52,1,3.78,1,3,1,,0,,,596,branch,19,
torchinferno,tree_of_thought,599,845,127.24,0.00,140.99,1,7.09,1,2,2,,0,,,599,branch,19,
torchinferno,tree_of_thought,598,846,138.00,0.00,144.38,1,6.93,1,1,2,,0,,,598,branch,19,
torchinferno,tree_of_thought,597,847,144.54,48.88,193.42,2,10.34,1,0,2,,0,,,597,branch,19,
torchinferno,tree_of_thought,600,848,134.16,51.08,185.24,2,10.80,1,3,2,,0,,,600,branch,19,
torchinferno,tree_of_thought,601,849,228.42,0.00,258.45,1,3.87,1,0,3,,0,,,601,branch,19,
torchinferno,tree_of_thought,602,850,222.62,0.00,255.29,1,3.92,1,1,3,,0,,,602,branch,19,
torchinferno,tree_of_thought,604,851,196.46,0.00,230.85,1,4.33,1,3,3,,0,,,604,branch,19,
torchinferno,tree_of_thought,603,852,207.54,0.00,242.60,1,4.12,1,2,3,,0,,,603,branch,19,
torchinferno,tree_of_thought,605,853,467.67,0.00,483.20,1,2.07,1,,,,0,,,605,eval,19,
torchinferno,tree_of_thought,607,854,194.04,0.00,263.89,1,3.79,1,1,0,,1,,,607,branch,19,
torchinferno,tree_of_thought,606,855,215.93,103.87,319.80,2,6.25,1,0,0,,1,,,606,branch,19,
torchinferno,tree_of_thought,608,856,385.60,0.00,394.53,1,2.53,1,2,0,,1,,,608,branch,19,
torchinferno,tree_of_thought,609,857,355.79,35.87,391.66,2,5.11,1,3,0,,1,,,609,branch,19,
torchinferno,tree_of_thought,610,858,164.80,0.00,198.66,1,5.03,1,0,1,,1,,,610,branch,19,
torchinferno,tree_of_thought,611,859,143.70,0.00,180.04,1,5.55,1,1,1,,1,,,611,branch,19,
torchinferno,tree_of_thought,613,860,182.76,57.45,240.20,2,8.33,1,3,1,,1,,,613,branch,19,
torchinferno,tree_of_thought,612,861,203.44,43.82,291.09,3,10.31,0,2,1,,1,,,612,branch,19,
torchinferno,tree_of_thought,614,862,228.68,29.57,258.26,2,7.74,1,,,,1,,,614,eval,19,
torchinferno,tree_of_thought,615,863,288.42,0.00,288.72,1,3.46,1,0,0,,2,,,615,branch,19,
torchinferno,tree_of_thought,616,864,255.67,0.00,263.50,1,3.80,1,1,0,,2,,,616,branch,19,
torchinferno,tree_of_thought,617,865,371.44,56.54,427.98,2,4.67,1,2,0,,2,,,617,branch,19,
torchinferno,tree_of_thought,618,866,352.39,56.65,409.04,2,4.89,1,3,0,,2,,,618,branch,19,
torchinferno,tree_of_thought,619,867,108.20,25.08,133.28,2,15.01,1,,,,2,,,619,eval,19,
torchinferno,tree_of_thought,838,868,217.74,0.00,247.15,1,4.05,1,1,0,,0,,,838,branch,27,
torchinferno,tree_of_thought,837,869,241.91,0.00,278.69,1,3.59,1,0,0,,0,,,837,branch,27,
torchinferno,tree_of_thought,840,870,337.00,29.11,366.11,2,5.46,1,3,0,,0,,,840,branch,27,
torchinferno,tree_of_thought,839,871,358.42,33.17,391.59,2,5.11,1,2,0,,0,,,839,branch,27,
torchinferno,tree_of_thought,841,872,162.47,0.00,190.57,1,5.25,1,0,1,,0,,,841,branch,27,
torchinferno,tree_of_thought,842,873,137.54,0.00,168.76,1,5.93,1,1,1,,0,,,842,branch,27,
torchinferno,tree_of_thought,844,874,215.07,0.00,249.75,1,4.00,1,3,1,,0,,,844,branch,27,
torchinferno,tree_of_thought,843,875,234.16,57.67,291.83,2,6.85,1,2,1,,0,,,843,branch,27,
torchinferno,tree_of_thought,846,876,118.74,0.00,121.91,1,8.20,1,1,2,,0,,,846,branch,27,
torchinferno,tree_of_thought,847,877,121.98,0.00,124.44,1,8.04,1,2,2,,0,,,847,branch,27,
torchinferno,tree_of_thought,845,878,118.41,56.05,174.46,2,11.46,1,0,2,,0,,,845,branch,27,
torchinferno,tree_of_thought,848,879,168.02,55.40,223.42,2,8.95,1,3,2,,0,,,848,branch,27,
torchinferno,tree_of_thought,850,880,180.35,0.00,213.86,1,4.68,1,1,3,,0,,,850,branch,27,
torchinferno,tree_of_thought,851,881,183.04,0.00,215.35,1,4.64,1,2,3,,0,,,851,branch,27,
torchinferno,tree_of_thought,849,882,181.88,0.00,219.25,1,4.56,1,0,3,,0,,,849,branch,27,
torchinferno,tree_of_thought,852,883,177.59,58.57,236.16,2,8.47,1,3,3,,0,,,852,branch,27,
torchinferno,tree_of_thought,853,884,439.75,25.28,465.03,2,4.30,1,,,,0,,,853,eval,27,
torchinferno,tree_of_thought,854,885,202.52,0.00,287.38,1,3.48,1,0,0,,1,,,854,branch,27,
torchinferno,tree_of_thought,855,886,257.78,50.85,308.63,2,6.48,1,1,0,,1,,,855,branch,27,
torchinferno,tree_of_thought,857,887,350.47,0.00,360.10,1,2.78,1,3,0,,1,,,857,branch,27,
torchinferno,tree_of_thought,856,888,371.63,28.68,400.31,2,5.00,1,2,0,,1,,,856,branch,27,
torchinferno,tree_of_thought,858,889,94.77,0.00,96.80,1,10.33,1,0,1,,1,,,858,branch,27,
torchinferno,tree_of_thought,860,890,72.15,57.59,129.74,2,15.42,1,2,1,,1,,,860,branch,27,
torchinferno,tree_of_thought,859,891,153.22,42.05,237.32,3,12.64,1,1,1,,1,,,859,branch,27,
torchinferno,tree_of_thought,861,892,190.22,54.19,244.42,2,8.18,1,3,1,,1,,,861,branch,27,
torchinferno,tree_of_thought,862,893,253.09,0.00,269.76,1,3.71,1,,,,1,,,862,eval,27,
torchinferno,tree_of_thought,863,894,132.02,0.00,161.24,1,6.20,1,0,0,,2,,,863,branch,27,
torchinferno,tree_of_thought,864,895,114.48,64.94,309.29,4,12.93,1,1,0,,2,,,864,branch,27,
torchinferno,tree_of_thought,866,896,261.86,41.64,303.50,2,6.59,1,3,0,,2,,,866,branch,27,
torchinferno,tree_of_thought,865,897,283.38,50.00,333.38,2,6.00,1,2,0,,2,,,865,branch,27,
torchinferno,tree_of_thought,867,898,248.25,27.11,275.37,2,7.26,1,,,,2,,,867,eval,27,
torchinferno,tree_of_thought,962,899,207.96,0.00,234.96,1,4.26,1,1,0,,0,,,962,branch,31,
torchinferno,tree_of_thought,961,900,231.76,58.58,290.34,2,6.89,1,0,0,,0,,,961,branch,31,
torchinferno,tree_of_thought,963,901,347.04,32.11,379.15,2,5.27,1,2,0,,0,,,963,branch,31,
torchinferno,tree_of_thought,964,902,327.54,38.38,365.92,2,5.47,1,3,0,,0,,,964,branch,31,
torchinferno,tree_of_thought,965,903,167.69,0.00,200.72,1,4.98,1,0,1,,0,,,965,branch,31,
torchinferno,tree_of_thought,966,904,141.61,0.00,180.22,1,5.55,1,1,1,,0,,,966,branch,31,
torchinferno,tree_of_thought,967,905,239.24,0.00,268.16,1,3.73,1,2,1,,0,,,967,branch,31,
torchinferno,tree_of_thought,968,906,225.14,53.01,278.14,2,7.19,1,3,1,,0,,,968,branch,31,
torchinferno,tree_of_thought,970,907,275.26,0.00,311.61,1,3.21,1,1,2,,0,,,970,branch,31,
torchinferno,tree_of_thought,971,908,265.56,0.00,301.39,1,3.32,1,2,2,,0,,,971,branch,31,
torchinferno,tree_of_thought,972,909,259.44,56.33,315.77,2,6.33,1,3,2,,0,,,972,branch,31,
torchinferno,tree_of_thought,969,910,283.14,66.17,349.30,2,5.73,1,0,2,,0,,,969,branch,31,
torchinferno,tree_of_thought,976,911,184.03,0.00,212.24,1,4.71,1,3,3,,0,,,976,branch,31,
torchinferno,tree_of_thought,973,912,193.26,54.66,247.92,2,8.07,1,0,3,,0,,,973,branch,31,
torchinferno,tree_of_thought,975,913,184.23,57.20,241.44,2,8.28,1,2,3,,0,,,975,branch,31,
torchinferno,tree_of_thought,974,914,186.80,32.52,349.42,6,17.17,0,1,3,,0,,,974,branch,31,
torchinferno,tree_of_thought,977,915,211.22,0.00,223.44,1,4.48,1,,,,0,,,977,eval,31,
torchinferno,tree_of_thought,980,916,187.54,0.00,259.71,1,3.85,1,2,0,,1,,,980,branch,31,
torchinferno,tree_of_thought,978,917,236.25,99.99,336.24,2,5.95,1,0,0,,1,,,978,branch,31,
torchinferno,tree_of_thought,979,918,214.28,62.82,339.93,3,8.83,1,1,0,,1,,,979,branch,31,
torchinferno,tree_of_thought,981,919,382.71,25.05,407.76,2,4.90,1,3,0,,1,,,981,branch,31,
torchinferno,tree_of_thought,982,920,161.43,0.00,193.46,1,5.17,1,0,1,,1,,,982,branch,31,
torchinferno,tree_of_thought,983,921,141.45,59.31,200.76,2,9.96,1,1,1,,1,,,983,branch,31,
torchinferno,tree_of_thought,985,922,177.34,0.00,209.99,1,4.76,1,3,1,,1,,,985,branch,31,
torchinferno,tree_of_thought,984,923,200.91,60.26,261.16,2,7.66,1,2,1,,1,,,984,branch,31,
torchinferno,tree_of_thought,986,924,255.89,26.34,282.24,2,7.09,1,,,,1,,,986,eval,31,
torchinferno,tree_of_thought,988,925,266.75,51.14,317.89,2,6.29,1,1,0,,2,,,988,branch,31,
torchinferno,tree_of_thought,987,926,298.08,49.99,348.06,2,5.75,1,0,0,,2,,,987,branch,31,
torchinferno,tree_of_thought,989,927,379.53,0.00,405.95,1,2.46,1,2,0,,2,,,989,branch,31,
torchinferno,tree_of_thought,990,928,359.59,0.00,390.78,1,2.56,1,3,0,,2,,,990,branch,31,
torchinferno,tree_of_thought,991,929,131.13,26.96,158.09,2,12.65,1,,,,2,,,991,eval,31,
torchinferno,tree_of_thought,931,930,206.92,0.00,242.60,1,4.12,1,1,0,,0,,,931,branch,30,
torchinferno,tree_of_thought,930,931,239.43,0.00,271.55,1,3.68,1,0,0,,0,,,930,branch,30,
torchinferno,tree_of_thought,932,932,348.31,0.00,351.64,1,2.84,1,2,0,,0,,,932,branch,30,
torchinferno,tree_of_thought,933,933,335.82,0.00,345.94,1,2.89,1,3,0,,0,,,933,branch,30,
torchinferno,tree_of_thought,934,934,79.11,53.12,132.23,2,15.13,1,0,1,,0,,,934,branch,30,
torchinferno,tree_of_thought,935,935,164.08,0.00,195.94,1,5.10,1,1,1,,0,,,935,branch,30,
torchinferno,tree_of_thought,936,936,134.41,0.00,171.43,1,5.83,1,2,1,,0,,,936,branch,30,
torchinferno,tree_of_thought,937,937,238.87,0.00,267.25,1,3.74,1,3,1,,0,,,937,branch,30,
torchinferno,tree_of_thought,938,938,140.28,0.00,144.01,1,6.94,1,0,2,,0,,,938,branch,30,
torchinferno,tree_of_thought,939,939,140.25,0.00,144.70,1,6.91,1,1,2,,0,,,939,branch,30,
torchinferno,tree_of_thought,940,940,140.82,54.52,195.34,2,10.24,1,2,2,,0,,,940,branch,30,
torchinferno,tree_of_thought,941,941,144.24,50.05,194.29,2,10.29,1,3,2,,0,,,941,branch,30,
torchinferno,tree_of_thought,942,942,111.86,61.69,173.55,2,11.52,1,0,3,,0,,,942,branch,30,
torchinferno,tree_of_thought,945,943,196.02,0.00,227.85,1,4.39,1,3,3,,0,,,945,branch,30,
torchinferno,tree_of_thought,943,944,228.49,0.00,259.98,1,3.85,1,1,3,,0,,,943,branch,30,
torchinferno,tree_of_thought,944,945,210.46,64.61,275.07,2,7.27,1,2,3,,0,,,944,branch,30,
torchinferno,tree_of_thought,946,946,436.55,0.00,445.55,1,2.24,1,,,,0,,,946,eval,30,
torchinferno,tree_of_thought,949,947,186.11,0.00,257.35,1,3.89,1,2,0,,1,,,949,branch,30,
torchinferno,tree_of_thought,947,948,235.81,0.00,312.93,1,3.20,1,0,0,,1,,,947,branch,30,
torchinferno,tree_of_thought,948,949,219.57,98.86,318.42,2,6.28,1,1,0,,1,,,948,branch,30,
torchinferno,tree_of_thought,950,950,376.11,43.95,420.06,2,4.76,1,3,0,,1,,,950,branch,30,
torchinferno,tree_of_thought,951,951,148.73,60.12,208.85,2,9.58,1,0,1,,1,,,951,branch,30,
torchinferno,tree_of_thought,954,952,168.62,0.00,194.97,1,5.13,1,3,1,,1,,,954,branch,30,
torchinferno,tree_of_thought,952,953,211.77,56.59,268.37,2,7.45,1,1,1,,1,,,952,branch,30,
torchinferno,tree_of_thought,953,954,187.73,56.06,243.79,2,8.20,1,2,1,,1,,,953,branch,30,
torchinferno,tree_of_thought,955,955,251.69,28.19,279.88,2,7.15,1,,,,1,,,955,eval,30,
torchinferno,tree_of_thought,957,956,265.56,0.00,270.97,1,3.69,1,1,0,,2,,,957,branch,30,
torchinferno,tree_of_thought,956,957,285.85,59.94,345.79,2,5.78,1,0,0,,2,,,956,branch,30,
torchinferno,tree_of_thought,959,958,358.11,0.00,387.86,1,2.58,1,3,0,,2,,,959,branch,30,
torchinferno,tree_of_thought,958,959,375.69,0.00,406.25,1,2.46,1,2,0,,2,,,958,branch,30,
torchinferno,tree_of_thought,960,960,132.97,18.57,170.10,3,17.64,0,,,,2,,,960,eval,30,
