model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-12T11:02:29.653336+00:00

Build Times
provider,build_time_s
torchinferno,39.9
vllm,339.9
sglang,151.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,140.14,73.86,76.42,vllm
ttft_p99_ms,717.06,161.07,494.92,vllm
tpot_median_ms,31.64,39.75,64.98,torchinferno
tpot_p99_ms,43.68,86.21,857.86,torchinferno
e2e_median_ms,164.29,102.49,130.09,vllm
e2e_p99_ms,738.84,229.05,952.47,vllm
throughput_median_tps,7.05,12.22,10.45,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,61.81,68.10,117.27,torchinferno
ttft_p99_ms,324.58,335.46,70054.01,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,80.18,85.16,203.53,torchinferno
e2e_p99_ms,352.48,371.91,70082.97,torchinferno
throughput_median_tps,12.47,11.74,4.91,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,194.44,77.74,81.78,vllm
ttft_p99_ms,999.29,152.76,479.63,vllm
tpot_median_ms,35.51,36.01,72.13,torchinferno
tpot_p99_ms,47.00,83.62,904.73,torchinferno
e2e_median_ms,222.50,104.04,141.28,vllm
e2e_p99_ms,1021.29,200.68,945.63,vllm
throughput_median_tps,5.05,12.81,9.55,vllm
total_output_tokens,1454,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,426.14,79.75,64.85,sglang
ttft_last_turn_ms,177.94,83.96,87.62,vllm
ttft_growth_ratio,0.42,1.05,1.35,torchinferno
ttft_first_turn_median_ms,207.78,70.76,60.06,sglang
ttft_first_turn_p99_ms,1082.28,154.35,102.19,sglang
ttft_last_turn_median_ms,188.92,77.21,89.61,vllm
ttft_last_turn_p99_ms,213.96,147.69,110.18,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.35,35.15,51.82,vllm
ttft_p99_ms,583.60,96.80,318.45,vllm
tpot_median_ms,34.73,23.09,377.57,vllm
tpot_p99_ms,72.95,44.55,1088.84,vllm
e2e_median_ms,73.18,53.41,442.72,vllm
e2e_p99_ms,779.14,137.59,1149.77,vllm
throughput_median_tps,19.56,24.29,3.25,vllm
total_output_tokens,1482,1467,1479,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,187.80,47.05,51.64,vllm
ttft_p99_ms,472.99,64.62,102.52,vllm
tpot_median_ms,19.38,15.45,23.89,vllm
tpot_p99_ms,24.68,17.83,58.14,vllm
e2e_median_ms,871.23,581.73,915.82,vllm
e2e_p99_ms,1525.21,1045.29,1673.17,vllm
throughput_median_tps,40.23,59.84,40.51,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,multi_turn,87,119,209.72,0.00,234.59,1,4.26,1,,,10,,,,87,,,7
torchinferno,multi_turn,240,120,655.52,0.00,678.41,1,1.47,1,,,30,,,,240,,,0
torchinferno,multi_turn,241,121,183.56,0.00,211.65,1,4.72,1,,,30,,,,241,,,1
torchinferno,multi_turn,242,122,226.84,0.00,247.89,1,4.03,1,,,30,,,,242,,,2
torchinferno,multi_turn,243,123,244.71,0.00,262.81,1,3.81,1,,,30,,,,243,,,3
torchinferno,multi_turn,244,124,197.91,32.82,230.73,2,8.67,1,,,30,,,,244,,,4
torchinferno,multi_turn,245,125,183.88,0.00,206.65,1,4.84,1,,,30,,,,245,,,5
torchinferno,multi_turn,246,126,198.98,0.00,221.77,1,4.51,1,,,30,,,,246,,,6
torchinferno,multi_turn,247,127,203.87,0.00,230.16,1,4.34,1,,,30,,,,247,,,7
torchinferno,multi_turn,64,128,1012.43,0.00,1029.18,1,0.97,1,,,8,,,,64,,,0
torchinferno,multi_turn,65,129,189.45,0.00,210.50,1,4.75,1,,,8,,,,65,,,1
torchinferno,multi_turn,66,130,236.87,0.00,250.97,1,3.98,1,,,8,,,,66,,,2
torchinferno,multi_turn,67,131,252.03,0.00,271.17,1,3.69,1,,,8,,,,67,,,3
torchinferno,multi_turn,68,132,196.21,0.00,221.12,1,4.52,1,,,8,,,,68,,,4
torchinferno,multi_turn,69,133,191.80,39.44,231.24,2,8.65,1,,,8,,,,69,,,5
torchinferno,multi_turn,70,134,181.31,0.00,207.33,1,4.82,1,,,8,,,,70,,,6
torchinferno,multi_turn,71,135,203.05,0.00,231.19,1,4.33,1,,,8,,,,71,,,7
torchinferno,multi_turn,144,136,851.67,0.00,871.51,1,1.15,1,,,18,,,,144,,,0
torchinferno,multi_turn,145,137,184.98,0.00,202.44,1,4.94,1,,,18,,,,145,,,1
torchinferno,multi_turn,146,138,238.41,0.00,264.40,1,3.78,1,,,18,,,,146,,,2
torchinferno,multi_turn,147,139,239.45,0.00,268.67,1,3.72,1,,,18,,,,147,,,3
torchinferno,multi_turn,148,140,185.23,0.00,228.17,1,4.38,1,,,18,,,,148,,,4
torchinferno,multi_turn,149,141,176.34,40.42,216.76,2,9.23,1,,,18,,,,149,,,5
torchinferno,multi_turn,150,142,181.33,39.41,220.73,2,9.06,0,,,18,,,,150,,,6
torchinferno,multi_turn,151,143,188.83,0.00,218.48,1,4.58,1,,,18,,,,151,,,7
torchinferno,multi_turn,192,144,757.72,0.00,772.16,1,1.30,1,,,24,,,,192,,,0
torchinferno,multi_turn,193,145,187.83,0.00,218.39,1,4.58,1,,,24,,,,193,,,1
torchinferno,multi_turn,194,146,223.23,0.00,252.20,1,3.97,1,,,24,,,,194,,,2
torchinferno,multi_turn,195,147,237.12,33.67,270.78,2,7.39,1,,,24,,,,195,,,3
torchinferno,multi_turn,196,148,184.41,0.00,205.51,1,4.87,1,,,24,,,,196,,,4
torchinferno,multi_turn,197,149,195.09,0.00,214.41,1,4.66,1,,,24,,,,197,,,5
torchinferno,multi_turn,198,150,203.69,0.00,220.26,1,4.54,1,,,24,,,,198,,,6
torchinferno,multi_turn,199,151,211.17,30.62,241.79,2,8.27,1,,,24,,,,199,,,7
torchinferno,multi_turn,48,152,1051.79,45.35,1097.14,2,1.82,1,,,6,,,,48,,,0
torchinferno,multi_turn,49,153,156.42,0.00,177.98,1,5.62,1,,,6,,,,49,,,1
torchinferno,multi_turn,50,154,233.30,0.00,251.86,1,3.97,1,,,6,,,,50,,,2
torchinferno,multi_turn,51,155,247.18,0.00,264.82,1,3.78,1,,,6,,,,51,,,3
torchinferno,multi_turn,52,156,197.02,0.00,217.06,1,4.61,1,,,6,,,,52,,,4
torchinferno,multi_turn,53,157,199.18,37.51,236.70,2,8.45,1,,,6,,,,53,,,5
torchinferno,multi_turn,54,158,186.05,0.00,201.62,1,4.96,1,,,6,,,,54,,,6
torchinferno,multi_turn,55,159,209.78,34.51,244.29,2,8.19,1,,,6,,,,55,,,7
torchinferno,multi_turn,104,160,932.94,42.81,975.75,2,2.05,1,,,13,,,,104,,,0
torchinferno,multi_turn,105,161,161.66,0.00,189.56,1,5.28,1,,,13,,,,105,,,1
torchinferno,multi_turn,106,162,227.97,30.84,258.81,2,7.73,1,,,13,,,,106,,,2
torchinferno,multi_turn,107,163,234.67,0.00,265.08,1,3.77,1,,,13,,,,107,,,3
torchinferno,multi_turn,108,164,186.55,0.00,201.74,1,4.96,1,,,13,,,,108,,,4
torchinferno,multi_turn,109,165,203.01,43.77,246.78,2,8.10,1,,,13,,,,109,,,5
torchinferno,multi_turn,110,166,178.00,35.52,213.51,2,9.37,1,,,13,,,,110,,,6
torchinferno,multi_turn,111,167,190.98,0.00,224.55,1,4.45,1,,,13,,,,111,,,7
torchinferno,multi_turn,248,168,639.45,46.41,685.85,2,2.92,1,,,31,,,,248,,,0
torchinferno,multi_turn,249,169,157.98,0.00,173.68,1,5.76,1,,,31,,,,249,,,1
torchinferno,multi_turn,250,170,237.57,47.89,285.46,2,7.01,1,,,31,,,,250,,,2
torchinferno,multi_turn,251,171,220.85,42.31,263.17,2,7.60,1,,,31,,,,251,,,3
torchinferno,multi_turn,252,172,173.22,0.00,191.34,1,5.23,1,,,31,,,,252,,,4
torchinferno,multi_turn,253,173,197.63,0.00,218.16,1,4.58,1,,,31,,,,253,,,5
torchinferno,multi_turn,254,174,200.56,0.00,230.02,1,4.35,1,,,31,,,,254,,,6
torchinferno,multi_turn,255,175,202.36,32.62,234.98,2,8.51,1,,,31,,,,255,,,7
torchinferno,multi_turn,88,176,967.06,0.00,979.99,1,1.02,1,,,11,,,,88,,,0
torchinferno,multi_turn,89,177,192.51,0.00,211.64,1,4.72,1,,,11,,,,89,,,1
torchinferno,multi_turn,90,178,233.55,0.00,256.44,1,3.90,1,,,11,,,,90,,,2
torchinferno,multi_turn,91,179,241.71,0.00,262.77,1,3.81,1,,,11,,,,91,,,3
torchinferno,multi_turn,92,180,194.83,0.00,211.28,1,4.73,1,,,11,,,,92,,,4
torchinferno,multi_turn,93,181,202.35,0.00,219.29,1,4.56,1,,,11,,,,93,,,5
torchinferno,multi_turn,94,182,206.79,32.69,239.47,2,8.35,1,,,11,,,,94,,,6
torchinferno,multi_turn,95,183,193.08,0.00,228.99,1,4.37,1,,,11,,,,95,,,7
torchinferno,multi_turn,168,184,806.42,0.00,819.07,1,1.22,1,,,21,,,,168,,,0
torchinferno,multi_turn,169,185,191.66,0.00,204.19,1,4.90,1,,,21,,,,169,,,1
torchinferno,multi_turn,170,186,239.51,0.00,265.58,1,3.77,1,,,21,,,,170,,,2
torchinferno,multi_turn,171,187,238.52,0.00,267.24,1,3.74,1,,,21,,,,171,,,3
torchinferno,multi_turn,172,188,187.94,42.64,230.58,2,8.67,1,,,21,,,,172,,,4
torchinferno,multi_turn,173,189,173.89,44.79,218.68,2,9.15,1,,,21,,,,173,,,5
torchinferno,multi_turn,174,190,176.57,0.00,197.00,1,5.08,1,,,21,,,,174,,,6
torchinferno,multi_turn,175,191,207.80,37.28,245.08,2,8.16,1,,,21,,,,175,,,7
torchinferno,multi_turn,256,192,623.01,30.94,653.95,2,3.06,1,,,32,,,,256,,,0
torchinferno,multi_turn,257,193,173.12,0.00,188.45,1,5.31,1,,,32,,,,257,,,1
torchinferno,multi_turn,258,194,239.20,0.00,256.73,1,3.90,1,,,32,,,,258,,,2
torchinferno,multi_turn,259,195,246.87,0.00,273.80,1,3.65,1,,,32,,,,259,,,3
torchinferno,multi_turn,260,196,190.94,0.00,221.21,1,4.52,1,,,32,,,,260,,,4
torchinferno,multi_turn,261,197,189.07,0.00,204.68,1,4.89,1,,,32,,,,261,,,5
torchinferno,multi_turn,262,198,206.10,33.49,239.59,2,8.35,1,,,32,,,,262,,,6
torchinferno,multi_turn,263,199,194.39,35.57,229.96,2,8.70,1,,,32,,,,263,,,7
torchinferno,multi_turn,120,200,898.62,0.00,924.87,1,1.08,1,,,15,,,,120,,,0
torchinferno,multi_turn,121,201,182.61,41.16,223.77,2,8.94,1,,,15,,,,121,,,1
torchinferno,multi_turn,122,202,210.83,0.00,233.21,1,4.29,1,,,15,,,,122,,,2
torchinferno,multi_turn,123,203,243.80,0.00,291.87,1,3.43,1,,,15,,,,123,,,3
torchinferno,multi_turn,124,204,166.51,0.00,183.08,1,5.46,1,,,15,,,,124,,,4
torchinferno,multi_turn,125,205,204.71,34.28,238.98,2,8.37,1,,,15,,,,125,,,5
torchinferno,multi_turn,126,206,187.25,31.82,219.08,2,9.13,1,,,15,,,,126,,,6
torchinferno,multi_turn,127,207,194.86,38.08,232.94,2,8.59,1,,,15,,,,127,,,7
torchinferno,multi_turn,32,208,1082.28,0.00,1104.49,1,0.91,1,,,4,,,,32,,,0
torchinferno,multi_turn,33,209,183.58,0.00,207.75,1,4.81,1,,,4,,,,33,,,1
torchinferno,multi_turn,34,210,231.01,0.00,252.48,1,3.96,1,,,4,,,,34,,,2
torchinferno,multi_turn,35,211,245.51,0.00,273.15,1,3.66,1,,,4,,,,35,,,3
torchinferno,multi_turn,36,212,188.71,36.31,225.02,2,8.89,1,,,4,,,,36,,,4
torchinferno,multi_turn,37,213,181.62,0.00,205.69,1,4.86,1,,,4,,,,37,,,5
torchinferno,multi_turn,38,214,196.42,0.00,212.26,1,4.71,1,,,4,,,,38,,,6
torchinferno,multi_turn,39,215,212.14,39.45,251.58,2,7.95,1,,,4,,,,39,,,7
torchinferno,multi_turn,224,216,689.77,32.99,722.76,2,2.77,1,,,28,,,,224,,,0
torchinferno,multi_turn,225,217,171.35,0.00,189.44,1,5.28,1,,,28,,,,225,,,1
torchinferno,multi_turn,226,218,234.58,0.00,251.37,1,3.98,1,,,28,,,,226,,,2
torchinferno,multi_turn,227,219,249.11,0.00,266.91,1,3.75,1,,,28,,,,227,,,3
torchinferno,multi_turn,228,220,199.19,0.00,238.26,1,4.20,1,,,28,,,,228,,,4
torchinferno,multi_turn,229,221,179.24,0.00,201.46,1,4.96,1,,,28,,,,229,,,5
torchinferno,multi_turn,230,222,200.25,0.00,221.95,1,4.51,1,,,28,,,,230,,,6
torchinferno,multi_turn,231,223,207.05,38.35,245.40,2,8.15,1,,,28,,,,231,,,7
torchinferno,multi_turn,264,224,604.40,0.00,623.64,1,1.60,1,,,33,,,,264,,,0
torchinferno,multi_turn,265,225,188.12,40.69,228.80,2,8.74,1,,,33,,,,265,,,1
torchinferno,multi_turn,266,226,213.22,0.00,231.75,1,4.32,1,,,33,,,,266,,,2
torchinferno,multi_turn,267,227,248.34,32.22,280.55,2,7.13,1,,,33,,,,267,,,3
torchinferno,multi_turn,268,228,180.22,0.00,198.12,1,5.05,1,,,33,,,,268,,,4
torchinferno,multi_turn,269,229,200.32,39.61,239.93,2,8.34,1,,,33,,,,269,,,5
torchinferno,multi_turn,270,230,183.04,32.01,215.06,2,9.30,1,,,33,,,,270,,,6
torchinferno,multi_turn,271,231,197.06,39.63,236.69,2,8.45,1,,,33,,,,271,,,7
torchinferno,multi_turn,96,232,948.80,0.00,970.06,1,1.03,1,,,12,,,,96,,,0
torchinferno,multi_turn,97,233,185.07,39.73,224.81,2,8.90,1,,,12,,,,97,,,1
torchinferno,multi_turn,98,234,213.72,32.66,246.38,2,8.12,1,,,12,,,,98,,,2
torchinferno,multi_turn,99,235,232.48,35.62,268.10,2,7.46,1,,,12,,,,99,,,3
torchinferno,multi_turn,100,236,180.86,36.16,217.02,2,9.22,1,,,12,,,,100,,,4
torchinferno,multi_turn,101,237,183.19,0.00,207.44,1,4.82,1,,,12,,,,101,,,5
torchinferno,multi_turn,102,238,194.98,0.00,211.89,1,4.72,1,,,12,,,,102,,,6
torchinferno,multi_turn,103,239,213.96,39.75,253.71,2,7.88,1,,,12,,,,103,,,7
torchinferno,multi_turn,176,240,787.81,0.00,809.36,1,1.24,1,,,22,,,,176,,,0
torchinferno,multi_turn,177,241,183.95,13.80,266.73,7,26.24,0,,,22,,,,177,,,1
torchinferno,multi_turn,178,242,172.29,41.93,214.22,2,9.34,1,,,22,,,,178,,,2
torchinferno,multi_turn,179,243,223.86,0.00,240.31,1,4.16,1,,,22,,,,179,,,3
torchinferno,multi_turn,180,244,199.93,0.00,212.46,1,4.71,1,,,22,,,,180,,,4
torchinferno,multi_turn,181,245,202.00,0.00,219.91,1,4.55,1,,,22,,,,181,,,5
torchinferno,multi_turn,182,246,203.76,0.00,220.00,1,4.55,1,,,22,,,,182,,,6
torchinferno,multi_turn,183,247,212.01,44.00,256.01,2,7.81,1,,,22,,,,183,,,7
torchinferno,multi_turn,208,248,720.66,0.00,750.16,1,1.33,1,,,26,,,,208,,,0
torchinferno,multi_turn,209,249,178.55,0.00,195.75,1,5.11,1,,,26,,,,209,,,1
torchinferno,multi_turn,210,250,234.22,40.27,274.49,2,7.29,1,,,26,,,,210,,,2
torchinferno,multi_turn,211,251,225.53,0.00,253.05,1,3.95,1,,,26,,,,211,,,3
torchinferno,multi_turn,212,252,188.68,0.00,207.43,1,4.82,1,,,26,,,,212,,,4
torchinferno,multi_turn,213,253,200.49,0.00,215.20,1,4.65,1,,,26,,,,213,,,5
torchinferno,multi_turn,214,254,207.19,0.00,236.64,1,4.23,1,,,26,,,,214,,,6
torchinferno,multi_turn,215,255,196.95,45.84,242.79,2,8.24,1,,,26,,,,215,,,7
torchinferno,multi_turn,136,256,865.77,0.00,895.11,1,1.12,1,,,17,,,,136,,,0
torchinferno,multi_turn,137,257,179.34,29.97,209.31,2,9.56,1,,,17,,,,137,,,1
torchinferno,multi_turn,138,258,224.90,0.00,240.35,1,4.16,1,,,17,,,,138,,,2
torchinferno,multi_turn,139,259,250.14,0.00,276.45,1,3.62,1,,,17,,,,139,,,3
torchinferno,multi_turn,140,260,189.64,0.00,217.61,1,4.60,1,,,17,,,,140,,,4
torchinferno,multi_turn,141,261,189.61,41.79,231.40,2,8.64,1,,,17,,,,141,,,5
torchinferno,multi_turn,142,262,181.29,0.00,199.71,1,5.01,1,,,17,,,,142,,,6
torchinferno,multi_turn,143,263,210.12,43.60,253.71,2,7.88,1,,,17,,,,143,,,7
torchinferno,multi_turn,160,264,821.74,0.00,850.89,1,1.18,1,,,20,,,,160,,,0
torchinferno,multi_turn,161,265,172.97,40.76,213.74,2,9.36,1,,,20,,,,161,,,1
torchinferno,multi_turn,162,266,215.21,38.94,254.16,2,7.87,1,,,20,,,,162,,,2
torchinferno,multi_turn,163,267,228.19,0.00,247.15,1,4.05,1,,,20,,,,163,,,3
torchinferno,multi_turn,164,268,195.45,40.14,235.59,2,8.49,1,,,20,,,,164,,,4
torchinferno,multi_turn,165,269,179.87,0.00,207.58,1,4.82,1,,,20,,,,165,,,5
torchinferno,multi_turn,166,270,193.41,0.00,210.62,1,4.75,1,,,20,,,,166,,,6
torchinferno,multi_turn,167,271,210.07,46.72,256.78,2,7.79,1,,,20,,,,167,,,7
torchinferno,multi_turn,328,272,574.19,0.00,592.36,1,1.69,1,,,41,,,,328,,,0
torchinferno,multi_turn,329,273,233.40,0.00,256.77,1,3.89,1,,,41,,,,329,,,1
torchinferno,multi_turn,330,274,185.70,14.61,273.38,7,25.61,0,,,41,,,,330,,,2
torchinferno,multi_turn,331,275,178.00,37.79,215.79,2,9.27,1,,,41,,,,331,,,3
torchinferno,multi_turn,332,276,179.70,0.00,205.04,1,4.88,1,,,41,,,,332,,,4
torchinferno,multi_turn,333,277,194.44,32.78,227.21,2,8.80,1,,,41,,,,333,,,5
torchinferno,multi_turn,334,278,193.16,39.95,233.11,2,8.58,1,,,41,,,,334,,,6
torchinferno,multi_turn,335,279,180.17,0.00,196.27,1,5.09,1,,,41,,,,335,,,7
torchinferno,multi_turn,456,280,311.35,43.81,355.16,2,5.63,1,,,57,,,,456,,,0
torchinferno,multi_turn,457,281,210.48,34.04,244.52,2,8.18,1,,,57,,,,457,,,1
torchinferno,multi_turn,458,282,172.36,39.25,211.61,2,9.45,1,,,57,,,,458,,,2
torchinferno,multi_turn,459,283,227.98,0.00,256.71,1,3.90,1,,,57,,,,459,,,3
torchinferno,multi_turn,460,284,190.34,29.63,219.97,2,9.09,1,,,57,,,,460,,,4
torchinferno,multi_turn,461,285,191.10,0.00,207.38,1,4.82,1,,,57,,,,461,,,5
torchinferno,multi_turn,462,286,209.50,0.00,233.16,1,4.29,1,,,57,,,,462,,,6
torchinferno,multi_turn,463,287,193.09,0.00,209.86,1,4.77,1,,,57,,,,463,,,7
torchinferno,multi_turn,352,288,526.32,0.00,541.79,1,1.85,1,,,44,,,,352,,,0
torchinferno,multi_turn,353,289,237.13,31.82,268.96,2,7.44,1,,,44,,,,353,,,1
torchinferno,multi_turn,354,290,176.26,0.00,190.44,1,5.25,1,,,44,,,,354,,,2
torchinferno,multi_turn,355,291,250.60,0.00,268.69,1,3.72,1,,,44,,,,355,,,3
torchinferno,multi_turn,356,292,200.84,36.16,237.00,2,8.44,1,,,44,,,,356,,,4
torchinferno,multi_turn,357,293,184.59,29.84,214.43,2,9.33,1,,,44,,,,357,,,5
torchinferno,multi_turn,358,294,195.36,0.00,211.01,1,4.74,1,,,44,,,,358,,,6
torchinferno,multi_turn,359,295,205.54,0.00,220.57,1,4.53,1,,,44,,,,359,,,7
torchinferno,multi_turn,504,296,202.47,0.00,223.03,1,4.48,1,,,63,,,,504,,,0
torchinferno,multi_turn,505,297,230.71,33.75,264.47,2,7.56,1,,,63,,,,505,,,1
torchinferno,multi_turn,506,298,174.77,37.52,212.29,2,9.42,1,,,63,,,,506,,,2
torchinferno,multi_turn,507,299,228.20,31.35,259.55,2,7.71,1,,,63,,,,507,,,3
torchinferno,multi_turn,508,300,187.41,0.00,212.06,1,4.72,1,,,63,,,,508,,,4
torchinferno,multi_turn,509,301,195.92,32.55,228.47,2,8.75,1,,,63,,,,509,,,5
torchinferno,multi_turn,510,302,192.24,32.34,224.58,2,8.91,1,,,63,,,,510,,,6
torchinferno,multi_turn,511,303,188.35,0.00,204.95,1,4.88,1,,,63,,,,511,,,7
torchinferno,multi_turn,272,304,686.01,0.00,700.84,1,1.43,1,,,34,,,,272,,,0
torchinferno,multi_turn,273,305,238.01,36.54,274.56,2,7.28,1,,,34,,,,273,,,1
torchinferno,multi_turn,274,306,173.68,0.00,190.13,1,5.26,1,,,34,,,,274,,,2
torchinferno,multi_turn,275,307,251.15,0.00,273.13,1,3.66,1,,,34,,,,275,,,3
torchinferno,multi_turn,276,308,195.51,34.29,229.80,2,8.70,1,,,34,,,,276,,,4
torchinferno,multi_turn,277,309,184.29,0.00,200.48,1,4.99,1,,,34,,,,277,,,5
torchinferno,multi_turn,278,310,209.34,0.00,230.82,1,4.33,1,,,34,,,,278,,,6
torchinferno,multi_turn,279,311,199.02,0.00,217.74,1,4.59,1,,,34,,,,279,,,7
torchinferno,multi_turn,312,312,603.86,0.00,625.50,1,1.60,1,,,39,,,,312,,,0
torchinferno,multi_turn,313,313,233.86,0.00,248.25,1,4.03,1,,,39,,,,313,,,1
torchinferno,multi_turn,314,314,194.19,0.00,221.11,1,4.52,1,,,39,,,,314,,,2
torchinferno,multi_turn,315,315,240.51,31.24,271.74,2,7.36,1,,,39,,,,315,,,3
torchinferno,multi_turn,316,316,177.88,31.94,209.82,2,9.53,1,,,39,,,,316,,,4
torchinferno,multi_turn,317,317,187.73,40.54,228.27,2,8.76,1,,,39,,,,317,,,5
torchinferno,multi_turn,318,318,182.96,0.00,201.85,1,4.95,1,,,39,,,,318,,,6
torchinferno,multi_turn,319,319,200.92,0.00,220.98,1,4.53,1,,,39,,,,319,,,7
torchinferno,multi_turn,288,320,652.61,0.00,677.68,1,1.48,1,,,36,,,,288,,,0
torchinferno,multi_turn,289,321,231.26,0.00,245.90,1,4.07,1,,,36,,,,289,,,1
torchinferno,multi_turn,290,322,193.90,0.00,214.22,1,4.67,1,,,36,,,,290,,,2
torchinferno,multi_turn,291,323,245.19,0.00,264.35,1,3.78,1,,,36,,,,291,,,3
torchinferno,multi_turn,292,324,198.11,0.00,218.59,1,4.57,1,,,36,,,,292,,,4
torchinferno,multi_turn,293,325,200.23,0.00,218.96,1,4.57,1,,,36,,,,293,,,5
torchinferno,multi_turn,294,326,206.33,41.78,248.11,2,8.06,1,,,36,,,,294,,,6
torchinferno,multi_turn,295,327,180.03,0.00,198.23,1,5.04,1,,,36,,,,295,,,7
torchinferno,multi_turn,304,328,623.13,0.00,637.01,1,1.57,1,,,38,,,,304,,,0
torchinferno,multi_turn,305,329,235.74,0.00,252.47,1,3.96,1,,,38,,,,305,,,1
torchinferno,multi_turn,306,330,195.49,0.00,214.20,1,4.67,1,,,38,,,,306,,,2
torchinferno,multi_turn,307,331,247.88,0.00,267.88,1,3.73,1,,,38,,,,307,,,3
torchinferno,multi_turn,308,332,197.30,41.76,239.06,2,8.37,1,,,38,,,,308,,,4
torchinferno,multi_turn,309,333,178.88,29.93,208.81,2,9.58,1,,,38,,,,309,,,5
torchinferno,multi_turn,310,334,194.44,31.44,225.88,2,8.85,1,,,38,,,,310,,,6
torchinferno,multi_turn,311,335,187.82,0.00,210.35,1,4.75,1,,,38,,,,311,,,7
torchinferno,multi_turn,336,336,558.25,30.53,588.78,2,3.40,1,,,42,,,,336,,,0
torchinferno,multi_turn,337,337,220.98,0.00,249.55,1,4.01,1,,,42,,,,337,,,1
torchinferno,multi_turn,338,338,178.69,41.51,220.19,2,9.08,1,,,42,,,,338,,,2
torchinferno,multi_turn,339,339,228.21,30.97,259.18,2,7.72,1,,,42,,,,339,,,3
torchinferno,multi_turn,340,340,185.33,0.00,208.19,1,4.80,1,,,42,,,,340,,,4
torchinferno,multi_turn,341,341,197.48,0.00,211.40,1,4.73,1,,,42,,,,341,,,5
torchinferno,multi_turn,342,342,212.57,41.69,254.26,2,7.87,1,,,42,,,,342,,,6
torchinferno,multi_turn,343,343,176.42,0.00,201.14,1,4.97,1,,,42,,,,343,,,7
torchinferno,multi_turn,448,344,326.84,32.30,359.14,2,5.57,1,,,56,,,,448,,,0
torchinferno,multi_turn,449,345,221.46,39.31,260.77,2,7.67,1,,,56,,,,449,,,1
torchinferno,multi_turn,450,346,167.51,0.00,186.28,1,5.37,1,,,56,,,,450,,,2
torchinferno,multi_turn,451,347,250.12,37.99,288.10,2,6.94,1,,,56,,,,451,,,3
torchinferno,multi_turn,452,348,180.08,40.85,220.92,2,9.05,1,,,56,,,,452,,,4
torchinferno,multi_turn,453,349,176.35,40.52,216.87,2,9.22,1,,,56,,,,453,,,5
torchinferno,multi_turn,454,350,187.04,0.00,203.08,1,4.92,1,,,56,,,,454,,,6
torchinferno,multi_turn,455,351,205.25,0.00,228.57,1,4.38,1,,,56,,,,455,,,7
torchinferno,multi_turn,392,352,442.92,30.44,473.36,2,4.23,1,,,49,,,,392,,,0
torchinferno,multi_turn,393,353,221.61,33.25,254.86,2,7.85,1,,,49,,,,393,,,1
torchinferno,multi_turn,394,354,177.26,29.99,207.25,2,9.65,1,,,49,,,,394,,,2
torchinferno,multi_turn,395,355,238.01,44.30,282.30,2,7.08,1,,,49,,,,395,,,3
torchinferno,multi_turn,396,356,169.42,39.03,208.45,2,9.59,1,,,49,,,,396,,,4
torchinferno,multi_turn,397,357,183.77,0.00,211.87,1,4.72,1,,,49,,,,397,,,5
torchinferno,multi_turn,398,358,197.86,33.49,231.35,2,8.64,1,,,49,,,,398,,,6
torchinferno,multi_turn,399,359,187.16,0.00,211.05,1,4.74,1,,,49,,,,399,,,7
torchinferno,multi_turn,424,360,379.91,0.00,399.94,1,2.50,1,,,53,,,,424,,,0
torchinferno,multi_turn,425,361,230.04,0.00,272.11,1,3.67,1,,,53,,,,425,,,1
torchinferno,multi_turn,426,362,167.79,41.35,209.14,2,9.56,1,,,53,,,,426,,,2
torchinferno,multi_turn,427,363,227.25,32.74,259.99,2,7.69,1,,,53,,,,427,,,3
torchinferno,multi_turn,428,364,182.39,34.46,216.84,2,9.22,1,,,53,,,,428,,,4
torchinferno,multi_turn,429,365,187.73,44.49,232.23,2,8.61,1,,,53,,,,429,,,5
torchinferno,multi_turn,430,366,178.82,0.00,200.75,1,4.98,1,,,53,,,,430,,,6
