model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-20T01:02:44.146725+00:00

Build Times
provider,build_time_s
torchinferno,46.3
vllm,348.0
sglang,177.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.13,71.70,81.97,vllm
ttft_p99_ms,707.39,127.13,529.27,vllm
tpot_median_ms,31.53,37.11,67.72,torchinferno
tpot_p99_ms,43.36,79.71,805.72,torchinferno
e2e_median_ms,165.56,96.93,138.94,vllm
e2e_p99_ms,723.75,163.56,928.61,vllm
throughput_median_tps,6.99,13.36,9.71,vllm
total_output_tokens,1461,1466,1460,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,54.25,72.83,164.14,torchinferno
ttft_p99_ms,335.81,323.50,70507.80,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,71.70,89.52,251.51,torchinferno
e2e_p99_ms,349.23,404.26,70583.15,torchinferno
throughput_median_tps,13.95,11.17,3.98,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,192.15,89.51,87.01,sglang
ttft_p99_ms,1087.67,177.42,565.90,vllm
tpot_median_ms,35.41,41.26,78.65,torchinferno
tpot_p99_ms,48.62,91.19,966.27,torchinferno
e2e_median_ms,220.64,117.76,149.86,vllm
e2e_p99_ms,1101.61,228.99,979.18,vllm
throughput_median_tps,5.14,11.01,8.89,vllm
total_output_tokens,1448,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,445.80,90.14,71.06,sglang
ttft_last_turn_ms,174.38,90.78,88.42,sglang
ttft_growth_ratio,0.39,1.01,1.24,torchinferno
ttft_first_turn_median_ms,203.30,89.73,67.70,sglang
ttft_first_turn_p99_ms,1168.64,182.83,111.78,sglang
ttft_last_turn_median_ms,187.11,83.13,84.19,vllm
ttft_last_turn_p99_ms,210.99,172.42,133.06,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.89,36.46,60.52,vllm
ttft_p99_ms,769.56,112.48,297.07,vllm
tpot_median_ms,35.08,26.52,406.85,vllm
tpot_p99_ms,71.77,34.79,1074.36,vllm
e2e_median_ms,74.01,54.33,469.53,vllm
e2e_p99_ms,822.99,157.58,1151.99,vllm
throughput_median_tps,19.35,23.37,3.10,vllm
total_output_tokens,1467,1465,1470,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.98,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,187.47,46.12,53.83,vllm
ttft_p99_ms,462.19,59.69,71.22,vllm
tpot_median_ms,18.80,15.44,27.46,vllm
tpot_p99_ms,24.35,17.01,107.32,vllm
e2e_median_ms,857.86,578.61,1034.55,vllm
e2e_p99_ms,1442.75,1055.17,1901.57,vllm
throughput_median_tps,41.84,60.90,35.33,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,tree_of_thought,954,923,55.68,0.00,57.78,1,17.31,1,3,1,,1,,,954,branch,30,
torchinferno,tree_of_thought,955,924,54.83,34.29,89.12,2,22.44,1,,,,1,,,955,eval,30,
torchinferno,tree_of_thought,957,925,53.14,0.00,53.23,1,18.79,1,1,0,,2,,,957,branch,30,
torchinferno,tree_of_thought,958,926,69.58,0.00,69.86,1,14.31,1,2,0,,2,,,958,branch,30,
torchinferno,tree_of_thought,959,927,52.56,0.00,53.40,1,18.72,1,3,0,,2,,,959,branch,30,
torchinferno,tree_of_thought,956,928,69.74,35.80,105.54,2,18.95,1,0,0,,2,,,956,branch,30,
torchinferno,tree_of_thought,960,929,69.48,35.18,139.85,3,21.45,0,,,,2,,,960,eval,30,
torchinferno,tree_of_thought,900,930,33.59,0.00,67.12,1,14.90,1,1,0,,0,,,900,branch,29,
torchinferno,tree_of_thought,899,931,50.40,67.19,117.59,2,17.01,1,0,0,,0,,,899,branch,29,
torchinferno,tree_of_thought,901,932,49.48,34.31,83.79,2,23.87,1,2,0,,0,,,901,branch,29,
torchinferno,tree_of_thought,902,933,67.21,32.97,100.18,2,19.96,1,3,0,,0,,,902,branch,29,
torchinferno,tree_of_thought,904,934,57.00,0.00,57.60,1,17.36,1,1,1,,0,,,904,branch,29,
torchinferno,tree_of_thought,903,935,40.48,68.69,109.17,2,18.32,1,0,1,,0,,,903,branch,29,
torchinferno,tree_of_thought,906,936,55.28,0.00,55.99,1,17.86,1,3,1,,0,,,906,branch,29,
torchinferno,tree_of_thought,905,937,38.16,35.11,73.26,2,27.30,1,2,1,,0,,,905,branch,29,
torchinferno,tree_of_thought,907,938,32.30,0.00,65.86,1,15.18,1,0,2,,0,,,907,branch,29,
torchinferno,tree_of_thought,908,939,48.59,0.00,49.49,1,20.21,1,1,2,,0,,,908,branch,29,
torchinferno,tree_of_thought,909,940,65.64,0.00,66.43,1,15.05,1,2,2,,0,,,909,branch,29,
torchinferno,tree_of_thought,910,941,49.94,34.10,84.04,2,23.80,0,3,2,,0,,,910,branch,29,
torchinferno,tree_of_thought,912,942,55.27,0.00,55.42,1,18.04,1,1,3,,0,,,912,branch,29,
torchinferno,tree_of_thought,911,943,37.41,0.00,73.32,1,13.64,1,0,3,,0,,,911,branch,29,
torchinferno,tree_of_thought,913,944,71.99,35.05,107.04,2,18.68,1,2,3,,0,,,913,branch,29,
torchinferno,tree_of_thought,914,945,54.80,35.40,125.60,3,23.88,0,3,3,,0,,,914,branch,29,
torchinferno,tree_of_thought,915,946,69.29,38.41,107.70,2,18.57,1,,,,0,,,915,eval,29,
torchinferno,tree_of_thought,916,947,44.35,0.00,44.42,1,22.51,1,0,0,,1,,,916,branch,29,
torchinferno,tree_of_thought,917,948,49.80,0.00,83.95,1,11.91,1,1,0,,1,,,917,branch,29,
torchinferno,tree_of_thought,919,949,49.20,0.00,50.05,1,19.98,1,3,0,,1,,,919,branch,29,
torchinferno,tree_of_thought,918,950,32.87,67.97,100.83,2,19.83,1,2,0,,1,,,918,branch,29,
torchinferno,tree_of_thought,920,951,47.81,0.00,47.95,1,20.85,1,0,1,,1,,,920,branch,29,
torchinferno,tree_of_thought,922,952,48.35,0.00,48.83,1,20.48,1,2,1,,1,,,922,branch,29,
torchinferno,tree_of_thought,921,953,65.97,0.00,66.12,1,15.12,1,1,1,,1,,,921,branch,29,
torchinferno,tree_of_thought,923,954,53.98,70.58,124.56,2,16.06,1,3,1,,1,,,923,branch,29,
torchinferno,tree_of_thought,924,955,54.42,35.92,90.34,2,22.14,1,,,,1,,,924,eval,29,
torchinferno,tree_of_thought,926,956,54.51,0.00,54.70,1,18.28,1,1,0,,2,,,926,branch,29,
torchinferno,tree_of_thought,925,957,71.11,0.00,72.62,1,13.77,1,0,0,,2,,,925,branch,29,
torchinferno,tree_of_thought,928,958,56.98,35.08,92.06,2,21.72,1,3,0,,2,,,928,branch,29,
torchinferno,tree_of_thought,927,959,73.74,35.71,109.45,2,18.27,1,2,0,,2,,,927,branch,29,
torchinferno,tree_of_thought,929,960,54.44,0.00,87.02,1,11.49,1,,,,2,,,929,eval,29,
torchinferno,tree_of_thought,962,961,52.37,0.00,52.49,1,19.05,1,1,0,,0,,,962,branch,31,
torchinferno,tree_of_thought,961,962,36.58,66.90,103.48,2,19.33,1,0,0,,0,,,961,branch,31,
torchinferno,tree_of_thought,963,963,36.73,33.71,70.44,2,28.39,1,2,0,,0,,,963,branch,31,
torchinferno,tree_of_thought,964,964,52.29,33.37,85.65,2,23.35,1,3,0,,0,,,964,branch,31,
torchinferno,tree_of_thought,965,965,25.97,0.00,59.58,1,16.78,1,0,1,,0,,,965,branch,31,
torchinferno,tree_of_thought,966,966,42.27,0.00,42.93,1,23.30,1,1,1,,0,,,966,branch,31,
torchinferno,tree_of_thought,967,967,59.26,0.00,59.48,1,16.81,1,2,1,,0,,,967,branch,31,
torchinferno,tree_of_thought,968,968,43.22,32.97,76.19,2,26.25,1,3,1,,0,,,968,branch,31,
torchinferno,tree_of_thought,970,969,48.43,0.00,48.64,1,20.56,1,1,2,,0,,,970,branch,31,
torchinferno,tree_of_thought,969,970,64.79,34.10,98.89,2,20.22,1,0,2,,0,,,969,branch,31,
torchinferno,tree_of_thought,971,971,65.96,0.00,66.04,1,15.14,1,2,2,,0,,,971,branch,31,
torchinferno,tree_of_thought,972,972,49.71,33.84,83.55,2,23.94,1,3,2,,0,,,972,branch,31,
torchinferno,tree_of_thought,973,973,42.04,35.07,77.11,2,25.94,1,0,3,,0,,,973,branch,31,
torchinferno,tree_of_thought,975,974,41.72,36.17,77.89,2,25.68,1,2,3,,0,,,975,branch,31,
torchinferno,tree_of_thought,976,975,61.07,0.00,61.14,1,16.36,1,3,3,,0,,,976,branch,31,
torchinferno,tree_of_thought,974,976,57.97,35.41,164.20,4,24.36,0,1,3,,0,,,974,branch,31,
torchinferno,tree_of_thought,977,977,57.20,0.00,57.29,1,17.46,1,,,,0,,,977,eval,31,
torchinferno,tree_of_thought,979,978,46.59,0.00,46.67,1,21.43,1,1,0,,1,,,979,branch,31,
torchinferno,tree_of_thought,978,979,62.73,33.90,96.62,2,20.70,1,0,0,,1,,,978,branch,31,
torchinferno,tree_of_thought,980,980,62.23,0.00,62.71,1,15.95,1,2,0,,1,,,980,branch,31,
torchinferno,tree_of_thought,981,981,45.98,33.31,79.29,2,25.23,1,3,0,,1,,,981,branch,31,
torchinferno,tree_of_thought,982,982,40.31,0.00,40.39,1,24.76,1,0,1,,1,,,982,branch,31,
torchinferno,tree_of_thought,985,983,46.07,0.00,46.20,1,21.64,1,3,1,,1,,,985,branch,31,
torchinferno,tree_of_thought,984,984,27.62,70.13,97.74,2,20.46,1,2,1,,1,,,984,branch,31,
torchinferno,tree_of_thought,983,985,44.59,71.85,116.44,2,17.18,1,1,1,,1,,,983,branch,31,
torchinferno,tree_of_thought,986,986,66.36,34.51,100.87,2,19.83,1,,,,1,,,986,eval,31,
torchinferno,tree_of_thought,987,987,38.95,34.63,73.58,2,27.18,1,0,0,,2,,,987,branch,31,
torchinferno,tree_of_thought,989,988,39.29,0.00,40.17,1,24.89,1,2,0,,2,,,989,branch,31,
torchinferno,tree_of_thought,988,989,56.33,34.96,91.29,2,21.91,1,1,0,,2,,,988,branch,31,
torchinferno,tree_of_thought,990,990,57.32,0.00,58.11,1,17.21,1,3,0,,2,,,990,branch,31,
torchinferno,tree_of_thought,991,991,52.84,15.02,67.86,2,29.47,1,,,,2,,,991,eval,31,
torchinferno,long_output,0,0,105.04,5.29,147.32,9,61.09,1,,,,,25,24,0,,,
torchinferno,long_output,1,1,63.64,12.71,165.32,9,54.44,1,,,,,26,24,1,,,
torchinferno,long_output,3,2,324.92,21.53,518.67,10,19.28,1,,,,,28,25,3,,,
torchinferno,long_output,2,3,341.43,24.35,536.24,9,16.78,1,,,,,27,25,2,,,
torchinferno,long_output,4,4,307.85,21.84,504.37,10,19.83,1,,,,,29,25,4,,,
torchinferno,long_output,5,5,291.62,21.94,489.12,10,20.44,1,,,,,30,26,5,,,
torchinferno,long_output,7,6,260.07,19.86,458.67,11,23.98,1,,,,,32,26,7,,,
torchinferno,long_output,6,7,275.42,20.03,475.68,11,23.12,1,,,,,31,26,6,,,
torchinferno,long_output,9,8,348.95,15.51,519.51,12,23.10,1,,,,,34,27,9,,,
torchinferno,long_output,8,9,362.47,17.46,537.10,11,20.48,1,,,,,33,27,8,,,
torchinferno,long_output,10,10,331.50,15.68,503.99,12,23.81,1,,,,,35,27,10,,,
torchinferno,long_output,11,11,313.73,15.98,489.52,12,24.51,1,,,,,36,28,11,,,
torchinferno,long_output,12,12,299.12,17.43,508.31,13,25.58,1,,,,,37,28,12,,,
torchinferno,long_output,18,13,192.22,15.01,402.31,15,37.28,1,,,,,43,30,18,,,
torchinferno,long_output,13,14,281.51,17.67,493.56,13,26.34,1,,,,,38,28,13,,,
torchinferno,long_output,14,15,265.90,17.72,478.50,13,27.17,1,,,,,39,29,14,,,
torchinferno,long_output,16,16,233.40,16.52,448.17,14,31.24,1,,,,,41,29,16,,,
torchinferno,long_output,19,17,170.77,15.21,383.75,15,39.09,1,,,,,44,30,19,,,
torchinferno,long_output,20,18,152.27,15.46,368.76,15,40.68,1,,,,,45,31,20,,,
torchinferno,long_output,15,19,252.60,16.46,466.57,14,30.01,1,,,,,40,29,15,,,
torchinferno,long_output,17,20,212.57,16.67,429.29,14,32.61,1,,,,,42,30,17,,,
torchinferno,long_output,22,21,112.82,18.85,395.62,16,40.44,1,,,,,47,31,22,,,
torchinferno,long_output,21,22,134.59,19.00,419.56,16,38.13,1,,,,,46,31,21,,,
torchinferno,long_output,23,23,221.80,23.40,572.78,16,27.93,1,,,,,48,32,23,,,
torchinferno,long_output,24,24,201.47,24.72,596.94,17,28.48,1,,,,,49,32,24,,,
torchinferno,long_output,26,25,158.97,25.04,559.65,17,30.38,1,,,,,51,33,26,,,
torchinferno,long_output,27,26,140.74,23.49,540.12,18,33.33,1,,,,,52,33,27,,,
torchinferno,long_output,28,27,115.55,23.53,515.59,18,34.91,1,,,,,53,33,28,,,
torchinferno,long_output,29,28,93.51,23.65,495.64,18,36.32,1,,,,,54,34,29,,,
torchinferno,long_output,64,29,321.16,22.80,982.38,30,30.54,1,,,,,89,45,64,,,
torchinferno,long_output,25,30,179.91,25.66,590.55,17,28.79,1,,,,,50,32,25,,,
torchinferno,long_output,30,31,69.42,22.73,478.61,19,39.70,1,,,,,55,34,30,,,
torchinferno,long_output,65,32,318.75,19.77,892.12,30,33.63,1,,,,,90,46,65,,,
torchinferno,long_output,31,33,205.77,24.52,647.21,19,29.36,1,,,,,56,34,31,,,
torchinferno,long_output,32,34,183.75,24.65,627.53,19,30.28,1,,,,,57,35,32,,,
torchinferno,long_output,35,35,120.26,23.51,566.87,20,35.28,1,,,,,60,36,35,,,
torchinferno,long_output,34,36,138.00,23.71,588.56,20,33.98,1,,,,,59,35,34,,,
torchinferno,long_output,33,37,162.09,23.70,612.46,20,32.66,1,,,,,58,35,33,,,
torchinferno,long_output,36,38,104.42,24.16,587.61,21,35.74,1,,,,,61,36,36,,,
torchinferno,long_output,37,39,276.42,22.80,732.35,21,28.67,1,,,,,62,36,37,,,
torchinferno,long_output,38,40,246.21,22.96,705.37,21,29.77,1,,,,,63,37,38,,,
torchinferno,long_output,68,41,209.07,21.85,864.70,31,35.85,1,,,,,93,47,68,,,
torchinferno,long_output,41,42,186.40,22.02,648.89,22,33.90,1,,,,,66,38,41,,,
torchinferno,long_output,42,43,164.07,21.14,629.05,23,36.56,1,,,,,67,38,42,,,
torchinferno,long_output,39,44,222.19,22.26,689.57,22,31.90,1,,,,,64,37,39,,,
torchinferno,long_output,40,45,206.30,22.00,668.40,22,32.91,1,,,,,65,37,40,,,
torchinferno,long_output,66,46,211.97,22.01,872.40,31,35.53,1,,,,,91,46,66,,,
torchinferno,long_output,44,47,124.53,21.32,593.59,23,38.75,1,,,,,69,39,44,,,
torchinferno,long_output,67,48,213.62,22.06,875.38,31,35.41,1,,,,,92,46,67,,,
torchinferno,long_output,43,49,145.34,21.49,618.22,23,37.20,1,,,,,68,38,43,,,
torchinferno,long_output,71,50,205.56,21.60,875.31,32,36.56,1,,,,,96,48,71,,,
torchinferno,long_output,69,51,210.79,21.57,879.58,32,36.38,1,,,,,94,47,69,,,
torchinferno,long_output,70,52,207.20,21.74,881.24,32,36.31,1,,,,,95,47,70,,,
torchinferno,long_output,72,53,116.50,21.29,797.92,33,41.36,1,,,,,97,48,72,,,
torchinferno,long_output,73,54,112.28,21.45,798.55,33,41.33,1,,,,,98,48,73,,,
torchinferno,long_output,74,55,111.96,21.51,800.41,33,41.23,1,,,,,99,49,74,,,
torchinferno,long_output,75,56,109.88,21.35,814.35,34,41.75,1,,,,,100,49,75,,,
torchinferno,long_output,45,57,303.14,20.98,785.60,24,30.55,1,,,,,70,39,45,,,
torchinferno,long_output,47,58,261.75,21.06,746.20,24,32.16,1,,,,,72,40,47,,,
torchinferno,long_output,46,59,281.58,21.13,767.64,24,31.26,1,,,,,71,39,46,,,
torchinferno,long_output,50,60,194.23,22.22,727.50,25,34.36,1,,,,,75,41,50,,,
torchinferno,long_output,76,61,269.07,22.24,1002.92,34,33.90,1,,,,,101,49,76,,,
torchinferno,long_output,52,62,153.50,21.25,684.84,26,37.97,1,,,,,77,41,52,,,
torchinferno,long_output,79,63,266.31,21.66,1002.81,35,34.90,1,,,,,104,50,79,,,
torchinferno,long_output,49,64,221.61,22.35,757.97,25,32.98,1,,,,,74,40,49,,,
torchinferno,long_output,80,65,267.61,21.68,1004.84,35,34.83,1,,,,,105,51,80,,,
torchinferno,long_output,77,66,270.21,22.38,1008.84,34,33.70,1,,,,,102,50,77,,,
torchinferno,long_output,83,67,264.95,21.14,1004.71,36,35.83,1,,,,,108,52,83,,,
torchinferno,long_output,53,68,121.52,21.57,660.85,26,39.34,1,,,,,78,42,53,,,
torchinferno,long_output,48,69,243.59,22.60,786.10,25,31.80,1,,,,,73,40,48,,,
torchinferno,long_output,51,70,174.79,21.83,720.48,26,36.09,1,,,,,76,41,51,,,
torchinferno,long_output,78,71,269.71,21.95,1015.99,35,34.45,1,,,,,103,50,78,,,
torchinferno,long_output,82,72,263.77,21.40,1012.74,36,35.55,1,,,,,107,51,82,,,
torchinferno,long_output,81,73,267.34,21.40,1016.23,36,35.43,1,,,,,106,51,81,,,
torchinferno,long_output,86,74,192.91,21.40,963.42,37,38.40,1,,,,,111,53,86,,,
torchinferno,long_output,84,75,262.48,21.48,1035.70,37,35.72,1,,,,,109,52,84,,,
torchinferno,long_output,85,76,196.08,21.49,969.79,37,38.15,1,,,,,110,52,85,,,
torchinferno,long_output,58,77,186.03,20.62,742.63,28,37.70,1,,,,,83,43,58,,,
torchinferno,long_output,55,78,246.76,21.54,806.85,27,33.46,1,,,,,80,42,55,,,
torchinferno,long_output,54,79,271.70,21.45,829.30,27,32.56,1,,,,,79,42,54,,,
torchinferno,long_output,57,80,207.71,20.83,770.14,28,36.36,1,,,,,82,43,57,,,
torchinferno,long_output,59,81,164.27,20.95,730.00,28,38.36,1,,,,,84,44,59,,,
torchinferno,long_output,56,82,225.92,21.81,793.04,27,34.05,1,,,,,81,43,56,,,
torchinferno,long_output,61,83,125.50,21.22,719.58,29,40.30,1,,,,,86,44,61,,,
torchinferno,long_output,87,84,196.96,20.75,964.68,38,39.39,1,,,,,112,53,87,,,
torchinferno,long_output,91,85,147.77,20.19,915.00,39,42.62,1,,,,,116,54,91,,,
torchinferno,long_output,60,86,146.41,21.37,744.89,29,38.93,1,,,,,85,44,60,,,
torchinferno,long_output,92,87,148.48,20.18,915.33,39,42.61,1,,,,,117,55,92,,,
torchinferno,long_output,62,88,103.77,21.51,706.06,29,41.07,1,,,,,87,45,62,,,
torchinferno,long_output,90,89,148.17,20.33,920.71,39,42.36,1,,,,,115,54,90,,,
torchinferno,long_output,89,90,147.90,20.95,922.90,38,41.17,1,,,,,114,54,89,,,
torchinferno,long_output,88,91,153.38,20.90,926.70,38,41.01,1,,,,,113,53,88,,,
torchinferno,long_output,93,92,140.81,22.05,1000.92,40,39.96,1,,,,,118,55,93,,,
torchinferno,long_output,95,93,133.71,22.23,1000.68,40,39.97,1,,,,,120,56,95,,,
torchinferno,long_output,94,94,135.59,22.30,1005.28,40,39.79,1,,,,,119,55,94,,,
torchinferno,long_output,96,95,274.45,24.19,1242.23,41,33.01,1,,,,,121,56,96,,,
torchinferno,long_output,98,96,116.75,24.26,1087.28,41,37.71,1,,,,,123,57,98,,,
torchinferno,long_output,63,97,398.82,22.55,1052.68,30,28.50,1,,,,,88,45,63,,,
torchinferno,long_output,97,98,118.66,24.38,1093.89,41,37.48,1,,,,,122,56,97,,,
torchinferno,long_output,99,99,112.66,23.85,1090.34,42,38.52,1,,,,,124,57,99,,,
torchinferno,long_output,101,100,114.48,23.78,1089.51,42,38.55,1,,,,,126,58,101,,,
torchinferno,long_output,100,101,114.50,23.85,1092.17,42,38.46,1,,,,,125,57,100,,,
torchinferno,long_output,102,102,391.29,19.55,1212.31,43,35.47,1,,,,,127,58,102,,,
torchinferno,long_output,103,103,224.24,19.63,1048.78,43,41.00,1,,,,,128,58,103,,,
torchinferno,long_output,104,104,219.15,19.67,1045.39,43,41.13,1,,,,,129,59,104,,,
torchinferno,long_output,107,105,220.74,19.41,1055.17,44,41.70,1,,,,,132,60,107,,,
torchinferno,long_output,105,106,224.02,19.40,1058.06,44,41.59,1,,,,,130,59,105,,,
torchinferno,long_output,106,107,223.63,19.42,1058.68,44,41.56,1,,,,,131,59,106,,,
torchinferno,long_output,110,108,213.76,19.37,1066.11,45,42.21,1,,,,,135,61,110,,,
torchinferno,long_output,108,109,214.05,19.44,1069.25,45,42.09,1,,,,,133,60,108,,,
torchinferno,long_output,109,110,215.42,19.42,1069.94,45,42.06,1,,,,,134,60,109,,,
torchinferno,long_output,111,111,209.91,19.35,1080.62,46,42.57,1,,,,,136,61,111,,,
torchinferno,long_output,113,112,214.19,19.23,1079.62,46,42.61,1,,,,,138,62,113,,,
torchinferno,long_output,112,113,210.23,19.39,1082.99,46,42.47,1,,,,,137,61,112,,,
torchinferno,long_output,114,114,207.90,19.11,1086.78,47,43.25,1,,,,,139,62,114,,,
torchinferno,long_output,116,115,200.31,19.18,1082.62,47,43.41,1,,,,,141,63,116,,,
torchinferno,long_output,115,116,202.73,19.23,1087.33,47,43.23,1,,,,,140,62,115,,,
torchinferno,long_output,117,117,195.37,21.29,1195.84,48,40.14,1,,,,,142,63,117,,,
torchinferno,long_output,118,118,193.06,21.37,1197.62,48,40.08,1,,,,,143,63,118,,,
torchinferno,long_output,119,119,189.91,21.51,1200.94,48,39.97,1,,,,,144,64,119,,,
torchinferno,long_output,120,120,178.64,21.97,1233.38,49,39.73,1,,,,,145,64,120,,,
torchinferno,long_output,177,121,140.89,14.43,256.31,9,35.11,1,,,,,26,24,177,,,
torchinferno,long_output,122,122,190.30,19.58,1129.90,49,43.37,1,,,,,147,65,122,,,
torchinferno,long_output,176,123,136.30,15.74,262.18,9,34.33,1,,,,,25,24,176,,,
torchinferno,long_output,121,124,194.55,19.56,1133.40,49,43.23,1,,,,,146,64,121,,,
torchinferno,long_output,125,125,144.02,19.30,1089.52,50,45.89,1,,,,,150,66,125,,,
torchinferno,long_output,124,126,147.86,19.34,1095.68,50,45.63,1,,,,,149,65,124,,,
torchinferno,long_output,123,127,194.60,19.38,1144.21,50,43.70,1,,,,,148,65,123,,,
torchinferno,long_output,127,128,140.52,19.23,1102.26,51,46.27,1,,,,,152,66,127,,,
torchinferno,long_output,126,129,144.99,19.21,1105.32,51,46.14,1,,,,,151,66,126,,,
torchinferno,long_output,128,130,139.10,19.35,1106.48,51,46.09,1,,,,,153,67,128,,,
torchinferno,long_output,131,131,134.58,19.13,1110.38,52,46.83,1,,,,,156,68,131,,,
torchinferno,long_output,130,132,138.28,19.11,1112.93,52,46.72,1,,,,,155,67,130,,,
torchinferno,long_output,129,133,136.08,19.25,1118.07,52,46.51,1,,,,,154,67,129,,,
torchinferno,long_output,134,134,128.73,19.06,1119.64,53,47.34,1,,,,,159,69,134,,,
torchinferno,long_output,133,135,130.97,19.08,1123.33,53,47.18,1,,,,,158,68,133,,,
torchinferno,long_output,132,136,136.63,19.09,1129.57,53,46.92,1,,,,,157,68,132,,,
torchinferno,long_output,137,137,126.63,18.95,1131.03,54,47.74,1,,,,,162,70,137,,,
torchinferno,long_output,135,138,129.28,18.99,1135.79,54,47.54,1,,,,,160,69,135,,,
torchinferno,long_output,136,139,129.71,19.00,1136.87,54,47.50,1,,,,,161,69,136,,,
torchinferno,long_output,138,140,297.60,18.55,1299.13,55,42.34,1,,,,,163,70,138,,,
torchinferno,long_output,139,141,296.27,18.61,1301.18,55,42.27,1,,,,,164,70,139,,,
torchinferno,long_output,140,142,289.16,18.77,1302.89,55,42.21,1,,,,,165,71,140,,,
torchinferno,long_output,143,143,138.07,18.50,1155.61,56,48.46,1,,,,,168,72,143,,,
torchinferno,long_output,141,144,143.90,18.53,1163.19,56,48.14,1,,,,,166,71,141,,,
torchinferno,long_output,142,145,136.38,18.70,1164.68,56,48.08,1,,,,,167,71,142,,,
torchinferno,long_output,146,146,130.88,18.49,1166.17,57,48.88,1,,,,,171,73,146,,,
torchinferno,long_output,145,147,132.91,18.52,1169.78,57,48.73,1,,,,,170,72,145,,,
torchinferno,long_output,144,148,132.24,18.60,1173.84,57,48.56,1,,,,,169,72,144,,,
torchinferno,long_output,178,149,404.91,17.67,546.30,9,16.47,1,,,,,27,25,178,,,
torchinferno,long_output,181,150,284.29,16.22,430.29,10,23.24,1,,,,,30,26,181,,,
torchinferno,long_output,179,151,406.52,16.50,555.05,10,18.02,1,,,,,28,25,179,,,
torchinferno,long_output,180,152,404.14,16.98,557.00,10,17.95,1,,,,,29,25,180,,,
torchinferno,long_output,184,153,224.57,16.43,388.89,11,28.29,1,,,,,33,27,184,,,
torchinferno,long_output,182,154,277.58,16.42,441.77,11,24.90,1,,,,,31,26,182,,,
torchinferno,long_output,183,155,270.96,16.85,439.49,11,25.03,1,,,,,32,26,183,,,
torchinferno,long_output,186,156,157.80,15.93,333.02,12,36.03,1,,,,,35,27,186,,,
torchinferno,long_output,187,157,158.19,15.96,333.71,12,35.96,1,,,,,36,28,187,,,
torchinferno,long_output,185,158,162.81,16.31,342.27,12,35.06,1,,,,,34,27,185,,,
torchinferno,long_output,190,159,140.79,16.11,334.05,13,38.92,1,,,,,39,29,190,,,
torchinferno,long_output,188,160,157.01,15.94,348.34,13,37.32,1,,,,,37,28,188,,,
torchinferno,long_output,189,161,146.85,16.29,342.28,13,37.98,1,,,,,38,28,189,,,
torchinferno,long_output,192,162,131.60,15.89,338.11,14,41.41,1,,,,,41,29,192,,,
torchinferno,long_output,191,163,140.51,15.92,347.51,14,40.29,1,,,,,40,29,191,,,
torchinferno,long_output,193,164,132.01,16.01,340.13,14,41.16,1,,,,,42,30,193,,,
torchinferno,long_output,194,165,128.63,15.54,346.15,15,43.33,1,,,,,43,30,194,,,
torchinferno,long_output,196,166,119.39,15.52,336.61,15,44.56,1,,,,,45,31,196,,,
torchinferno,long_output,195,167,117.40,15.94,340.51,15,44.05,1,,,,,44,30,195,,,
torchinferno,long_output,199,168,102.96,21.09,419.38,16,38.15,1,,,,,48,32,199,,,
torchinferno,long_output,197,169,115.00,21.24,433.55,16,36.90,1,,,,,46,31,197,,,
torchinferno,long_output,198,170,103.41,21.66,428.27,16,37.36,1,,,,,47,31,198,,,
torchinferno,long_output,201,171,88.57,20.84,421.95,17,40.29,1,,,,,50,32,201,,,
torchinferno,long_output,200,172,98.85,21.10,436.45,17,38.95,1,,,,,49,32,200,,,
torchinferno,long_output,149,173,288.06,18.60,1348.20,58,43.02,1,,,,,174,74,149,,,
torchinferno,long_output,147,174,292.01,18.65,1355.28,58,42.80,1,,,,,172,73,147,,,
torchinferno,long_output,148,175,287.18,18.70,1352.98,58,42.87,1,,,,,173,73,148,,,
torchinferno,long_output,151,176,285.78,18.55,1361.95,59,43.32,1,,,,,176,74,151,,,
