model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-30T07:03:11.684265+00:00

Build Times
provider,build_time_s
torchinferno,719.5
vllm,626.4
sglang,344.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,164.90,144.57,142.88,sglang
ttft_p99_ms,4293.09,249.58,619.42,vllm
tpot_median_ms,49.25,55.02,67.53,torchinferno
tpot_p99_ms,2831.30,129.92,146.22,vllm
e2e_median_ms,206.56,195.66,211.24,vllm
e2e_p99_ms,4322.43,301.52,656.43,vllm
throughput_median_tps,5.57,7.48,5.83,vllm
total_output_tokens,1461,1452,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,240.54,181.33,204.27,vllm
ttft_p99_ms,513.35,270.61,72728.89,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,258.53,225.42,358.24,vllm
e2e_p99_ms,525.44,335.95,72813.38,vllm
throughput_median_tps,3.87,4.44,2.79,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,288.22,157.31,161.24,vllm
ttft_p99_ms,428.29,306.57,281.69,sglang
tpot_median_ms,56.22,51.15,92.39,vllm
tpot_p99_ms,111.20,168.39,199.45,torchinferno
e2e_median_ms,339.09,200.60,252.60,vllm
e2e_p99_ms,474.19,394.81,414.74,vllm
throughput_median_tps,4.36,6.92,5.17,vllm
total_output_tokens,1446,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,230.84,132.48,137.58,vllm
ttft_last_turn_ms,386.88,154.42,199.88,vllm
ttft_growth_ratio,1.68,1.17,1.45,vllm
ttft_first_turn_median_ms,233.29,122.25,135.71,vllm
ttft_first_turn_p99_ms,415.90,276.69,194.55,sglang
ttft_last_turn_median_ms,386.04,152.25,191.91,vllm
ttft_last_turn_p99_ms,455.60,272.24,292.17,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,201.63,60.28,82.15,vllm
ttft_p99_ms,525.13,2046.28,566.40,torchinferno
tpot_median_ms,58.04,32.17,40.81,vllm
tpot_p99_ms,120.59,1755.04,528.25,torchinferno
e2e_median_ms,244.88,84.90,131.36,vllm
e2e_p99_ms,578.31,2167.19,605.28,torchinferno
throughput_median_tps,5.67,14.35,10.05,vllm
total_output_tokens,1457,1481,1457,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,280.96,73.04,72.07,sglang
ttft_p99_ms,900.08,154.17,139.16,sglang
tpot_median_ms,23.51,14.95,22.20,vllm
tpot_p99_ms,60.95,21.98,25.83,vllm
e2e_median_ms,1165.31,601.69,820.72,vllm
e2e_p99_ms,1970.25,1006.16,1591.78,vllm
throughput_median_tps,32.61,59.25,42.14,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,tree_of_thought,153,463,314.32,56.35,370.66,2,5.40,1,3,0,,2,,,153,branch,4,
torchinferno,tree_of_thought,154,464,102.89,32.28,135.17,2,14.80,1,,,,2,,,154,eval,4,
torchinferno,tree_of_thought,32,465,104.70,62.19,166.89,2,11.98,1,1,0,,0,,,32,branch,1,
torchinferno,tree_of_thought,31,466,114.98,63.25,178.23,2,11.22,1,0,0,,0,,,31,branch,1,
torchinferno,tree_of_thought,34,467,252.98,0.00,284.89,1,3.51,1,3,0,,0,,,34,branch,1,
torchinferno,tree_of_thought,33,468,266.65,0.00,304.40,1,3.29,1,2,0,,0,,,33,branch,1,
torchinferno,tree_of_thought,36,469,77.36,0.00,107.31,1,9.32,1,1,1,,0,,,36,branch,1,
torchinferno,tree_of_thought,35,470,82.53,0.00,112.05,1,8.92,1,0,1,,0,,,35,branch,1,
torchinferno,tree_of_thought,37,471,74.25,63.64,137.90,2,14.50,1,2,1,,0,,,37,branch,1,
torchinferno,tree_of_thought,38,472,259.17,62.10,321.27,2,6.23,1,3,1,,0,,,38,branch,1,
torchinferno,tree_of_thought,42,473,222.61,0.00,252.53,1,3.96,1,3,2,,0,,,42,branch,1,
torchinferno,tree_of_thought,40,474,244.08,0.00,277.09,1,3.61,1,1,2,,0,,,40,branch,1,
torchinferno,tree_of_thought,41,475,238.50,56.31,294.81,2,6.78,1,2,2,,0,,,41,branch,1,
torchinferno,tree_of_thought,39,476,244.27,67.62,311.88,2,6.41,1,0,2,,0,,,39,branch,1,
torchinferno,tree_of_thought,43,477,220.18,0.00,243.33,1,4.11,1,0,3,,0,,,43,branch,1,
torchinferno,tree_of_thought,45,478,188.29,0.00,226.90,1,4.41,1,2,3,,0,,,45,branch,1,
torchinferno,tree_of_thought,44,479,204.59,0.00,242.04,1,4.13,1,1,3,,0,,,44,branch,1,
torchinferno,tree_of_thought,46,480,187.79,58.86,246.65,2,8.11,1,3,3,,0,,,46,branch,1,
torchinferno,tree_of_thought,47,481,257.48,0.00,270.73,1,3.69,1,,,,0,,,47,eval,1,
torchinferno,tree_of_thought,48,482,138.86,0.00,167.77,1,5.96,1,0,0,,1,,,48,branch,1,
torchinferno,tree_of_thought,49,483,128.97,56.32,185.29,2,10.79,1,1,0,,1,,,49,branch,1,
torchinferno,tree_of_thought,50,484,113.25,57.99,171.25,2,11.68,1,2,0,,1,,,50,branch,1,
torchinferno,tree_of_thought,51,485,431.81,53.14,484.94,2,4.12,0,3,0,,1,,,51,branch,1,
torchinferno,tree_of_thought,53,486,91.28,0.00,113.43,1,8.82,1,1,1,,1,,,53,branch,1,
torchinferno,tree_of_thought,54,487,82.39,0.00,115.97,1,8.62,1,2,1,,1,,,54,branch,1,
torchinferno,tree_of_thought,52,488,92.44,0.00,125.62,1,7.96,1,0,1,,1,,,52,branch,1,
torchinferno,tree_of_thought,55,489,80.71,69.07,149.77,2,13.35,1,3,1,,1,,,55,branch,1,
torchinferno,tree_of_thought,56,490,403.88,0.00,421.00,1,2.38,1,,,,1,,,56,eval,1,
torchinferno,tree_of_thought,57,491,167.32,0.00,199.65,1,5.01,1,0,0,,2,,,57,branch,1,
torchinferno,tree_of_thought,58,492,254.69,0.00,290.83,1,3.44,1,1,0,,2,,,58,branch,1,
torchinferno,tree_of_thought,59,493,232.24,59.32,291.56,2,6.86,1,2,0,,2,,,59,branch,1,
torchinferno,tree_of_thought,60,494,306.86,0.00,333.70,1,3.00,1,3,0,,2,,,60,branch,1,
torchinferno,tree_of_thought,61,495,129.58,33.28,162.86,2,12.28,1,,,,2,,,61,eval,1,
torchinferno,tree_of_thought,900,496,212.88,0.00,241.46,1,4.14,1,1,0,,0,,,900,branch,29,
torchinferno,tree_of_thought,899,497,231.29,59.89,291.18,2,6.87,1,0,0,,0,,,899,branch,29,
torchinferno,tree_of_thought,901,498,327.95,60.08,388.04,2,5.15,1,2,0,,0,,,901,branch,29,
torchinferno,tree_of_thought,902,499,309.58,65.37,374.95,2,5.33,1,3,0,,0,,,902,branch,29,
torchinferno,tree_of_thought,903,500,113.26,57.25,170.51,2,11.73,1,0,1,,0,,,903,branch,29,
torchinferno,tree_of_thought,906,501,173.50,0.00,204.57,1,4.89,1,3,1,,0,,,906,branch,29,
torchinferno,tree_of_thought,904,502,204.46,0.00,242.85,1,4.12,1,1,1,,0,,,904,branch,29,
torchinferno,tree_of_thought,905,503,192.47,58.18,250.65,2,7.98,1,2,1,,0,,,905,branch,29,
torchinferno,tree_of_thought,907,504,75.51,0.00,103.04,1,9.71,1,0,2,,0,,,907,branch,29,
torchinferno,tree_of_thought,908,505,176.16,0.00,213.69,1,4.68,1,1,2,,0,,,908,branch,29,
torchinferno,tree_of_thought,909,506,160.78,0.00,194.80,1,5.13,1,2,2,,0,,,909,branch,29,
torchinferno,tree_of_thought,910,507,141.83,62.57,204.40,2,9.78,1,3,2,,0,,,910,branch,29,
torchinferno,tree_of_thought,914,508,162.71,0.00,186.21,1,5.37,1,3,3,,0,,,914,branch,29,
torchinferno,tree_of_thought,912,509,176.68,0.00,209.68,1,4.77,1,1,3,,0,,,912,branch,29,
torchinferno,tree_of_thought,911,510,193.49,0.00,231.58,1,4.32,1,0,3,,0,,,911,branch,29,
torchinferno,tree_of_thought,913,511,168.78,59.01,227.79,2,8.78,1,2,3,,0,,,913,branch,29,
torchinferno,tree_of_thought,915,512,107.68,30.72,138.40,2,14.45,1,,,,0,,,915,eval,29,
torchinferno,tree_of_thought,916,513,180.90,0.00,251.83,1,3.97,1,0,0,,1,,,916,branch,29,
torchinferno,tree_of_thought,917,514,225.07,0.00,260.65,1,3.84,1,1,0,,1,,,917,branch,29,
torchinferno,tree_of_thought,919,515,292.60,0.00,327.82,1,3.05,1,3,0,,1,,,919,branch,29,
torchinferno,tree_of_thought,918,516,316.93,120.59,437.52,2,4.57,1,2,0,,1,,,918,branch,29,
torchinferno,tree_of_thought,920,517,158.07,0.00,187.39,1,5.34,1,0,1,,1,,,920,branch,29,
torchinferno,tree_of_thought,922,518,133.51,0.00,168.08,1,5.95,1,2,1,,1,,,922,branch,29,
torchinferno,tree_of_thought,921,519,142.83,0.00,181.98,1,5.50,1,1,1,,1,,,921,branch,29,
torchinferno,tree_of_thought,923,520,108.69,53.75,162.44,2,12.31,1,3,1,,1,,,923,branch,29,
torchinferno,tree_of_thought,924,521,379.05,28.39,407.44,2,4.91,1,,,,1,,,924,eval,29,
torchinferno,tree_of_thought,925,522,259.11,0.00,290.26,1,3.45,1,0,0,,2,,,925,branch,29,
torchinferno,tree_of_thought,926,523,234.62,0.00,271.21,1,3.69,1,1,0,,2,,,926,branch,29,
torchinferno,tree_of_thought,928,524,308.05,53.55,361.59,2,5.53,1,3,0,,2,,,928,branch,29,
torchinferno,tree_of_thought,927,525,326.45,57.58,384.03,2,5.21,1,2,0,,2,,,927,branch,29,
torchinferno,tree_of_thought,929,526,109.74,0.00,121.12,1,8.26,1,,,,2,,,929,eval,29,
torchinferno,tree_of_thought,620,527,126.16,0.00,155.58,1,6.43,1,0,0,,0,,,620,branch,20,
torchinferno,tree_of_thought,621,528,248.19,54.07,302.26,2,6.62,1,1,0,,0,,,621,branch,20,
torchinferno,tree_of_thought,622,529,217.14,59.62,276.77,2,7.23,1,2,0,,0,,,622,branch,20,
torchinferno,tree_of_thought,623,530,340.55,0.00,367.74,1,2.72,1,3,0,,0,,,623,branch,20,
torchinferno,tree_of_thought,625,531,53.13,0.00,80.18,1,12.47,1,1,1,,0,,,625,branch,20,
torchinferno,tree_of_thought,624,532,60.46,52.24,112.70,2,17.75,1,0,1,,0,,,624,branch,20,
torchinferno,tree_of_thought,626,533,151.20,0.00,191.14,1,5.23,1,2,1,,0,,,626,branch,20,
torchinferno,tree_of_thought,627,534,139.73,59.18,198.91,2,10.05,1,3,1,,0,,,627,branch,20,
torchinferno,tree_of_thought,629,535,209.92,0.00,231.88,1,4.31,1,1,2,,0,,,629,branch,20,
torchinferno,tree_of_thought,631,536,190.13,0.00,218.76,1,4.57,1,3,2,,0,,,631,branch,20,
torchinferno,tree_of_thought,630,537,199.95,0.00,232.54,1,4.30,1,2,2,,0,,,630,branch,20,
torchinferno,tree_of_thought,628,538,207.37,57.38,264.75,2,7.55,1,0,2,,0,,,628,branch,20,
torchinferno,tree_of_thought,632,539,181.72,0.00,212.88,1,4.70,1,0,3,,0,,,632,branch,20,
torchinferno,tree_of_thought,634,540,176.63,57.17,233.80,2,8.55,1,2,3,,0,,,634,branch,20,
torchinferno,tree_of_thought,633,541,177.42,60.36,237.78,2,8.41,1,1,3,,0,,,633,branch,20,
torchinferno,tree_of_thought,635,542,180.27,58.14,238.40,2,8.39,1,3,3,,0,,,635,branch,20,
torchinferno,tree_of_thought,636,543,251.43,26.66,278.09,2,7.19,1,,,,0,,,636,eval,20,
torchinferno,tree_of_thought,637,544,188.32,0.00,260.08,1,3.84,1,0,0,,1,,,637,branch,20,
torchinferno,tree_of_thought,638,545,241.20,50.19,291.39,2,6.86,1,1,0,,1,,,638,branch,20,
torchinferno,tree_of_thought,639,546,328.63,0.00,353.14,1,2.83,1,2,0,,1,,,639,branch,20,
torchinferno,tree_of_thought,640,547,308.45,115.32,423.77,2,4.72,0,3,0,,1,,,640,branch,20,
torchinferno,tree_of_thought,641,548,171.55,0.00,193.06,1,5.18,1,0,1,,1,,,641,branch,20,
torchinferno,tree_of_thought,643,549,145.37,0.00,180.25,1,5.55,1,2,1,,1,,,643,branch,20,
torchinferno,tree_of_thought,644,550,126.84,61.47,188.31,2,10.62,1,3,1,,1,,,644,branch,20,
torchinferno,tree_of_thought,642,551,161.22,57.65,218.87,2,9.14,1,1,1,,1,,,642,branch,20,
torchinferno,tree_of_thought,645,552,373.74,0.00,391.58,1,2.55,1,,,,1,,,645,eval,20,
torchinferno,tree_of_thought,646,553,123.17,56.22,179.39,2,11.15,1,0,0,,2,,,646,branch,20,
torchinferno,tree_of_thought,648,554,236.84,0.00,275.64,1,3.63,1,2,0,,2,,,648,branch,20,
torchinferno,tree_of_thought,647,555,264.07,63.20,327.27,2,6.11,1,1,0,,2,,,647,branch,20,
torchinferno,tree_of_thought,649,556,327.35,58.90,386.26,2,5.18,1,3,0,,2,,,649,branch,20,
torchinferno,tree_of_thought,650,557,113.40,0.00,124.21,1,8.05,1,,,,2,,,650,eval,20,
torchinferno,tree_of_thought,651,558,118.91,0.00,147.75,1,6.77,1,0,0,,0,,,651,branch,21,
torchinferno,tree_of_thought,653,559,209.48,0.00,237.00,1,4.22,1,2,0,,0,,,653,branch,21,
torchinferno,tree_of_thought,652,560,232.28,0.00,266.68,1,3.75,1,1,0,,0,,,652,branch,21,
torchinferno,tree_of_thought,654,561,330.68,0.00,354.59,1,2.82,1,3,0,,0,,,654,branch,21,
torchinferno,tree_of_thought,655,562,49.13,55.24,104.38,2,19.16,1,0,1,,0,,,655,branch,21,
torchinferno,tree_of_thought,657,563,136.79,0.00,164.15,1,6.09,1,2,1,,0,,,657,branch,21,
torchinferno,tree_of_thought,656,564,143.61,60.92,204.54,2,9.78,1,1,1,,0,,,656,branch,21,
torchinferno,tree_of_thought,658,565,104.40,55.93,160.33,2,12.47,1,3,1,,0,,,658,branch,21,
torchinferno,tree_of_thought,662,566,173.51,0.00,204.15,1,4.90,1,3,2,,0,,,662,branch,21,
torchinferno,tree_of_thought,660,567,196.51,0.00,224.49,1,4.45,1,1,2,,0,,,660,branch,21,
torchinferno,tree_of_thought,661,568,189.05,52.17,241.22,2,8.29,1,2,2,,0,,,661,branch,21,
torchinferno,tree_of_thought,659,569,199.42,64.64,264.06,2,7.57,1,0,2,,0,,,659,branch,21,
torchinferno,tree_of_thought,663,570,170.97,0.00,204.00,1,4.90,1,0,3,,0,,,663,branch,21,
torchinferno,tree_of_thought,666,571,147.97,56.88,204.86,2,9.76,1,3,3,,0,,,666,branch,21,
torchinferno,tree_of_thought,665,572,155.78,57.64,213.42,2,9.37,1,2,3,,0,,,665,branch,21,
torchinferno,tree_of_thought,664,573,165.82,57.65,223.47,2,8.95,1,1,3,,0,,,664,branch,21,
torchinferno,tree_of_thought,667,574,254.54,0.00,272.56,1,3.67,1,,,,0,,,667,eval,21,
torchinferno,tree_of_thought,670,575,149.00,0.00,228.57,1,4.38,1,2,0,,1,,,670,branch,21,
torchinferno,tree_of_thought,669,576,172.87,0.00,256.95,1,3.89,1,1,0,,1,,,669,branch,21,
torchinferno,tree_of_thought,668,577,206.27,99.99,306.26,2,6.53,1,0,0,,1,,,668,branch,21,
torchinferno,tree_of_thought,671,578,313.13,119.52,432.65,2,4.62,1,3,0,,1,,,671,branch,21,
torchinferno,tree_of_thought,673,579,148.34,0.00,180.67,1,5.53,1,1,1,,1,,,673,branch,21,
torchinferno,tree_of_thought,674,580,139.22,0.00,167.74,1,5.96,1,2,1,,1,,,674,branch,21,
torchinferno,tree_of_thought,675,581,109.06,42.35,193.76,3,15.48,0,3,1,,1,,,675,branch,21,
torchinferno,tree_of_thought,672,582,165.64,37.42,390.14,7,17.94,1,0,1,,1,,,672,branch,21,
torchinferno,tree_of_thought,676,583,209.06,28.81,237.88,2,8.41,1,,,,1,,,676,eval,21,
torchinferno,tree_of_thought,677,584,266.27,0.00,296.60,1,3.37,1,0,0,,2,,,677,branch,21,
torchinferno,tree_of_thought,678,585,239.41,0.00,275.03,1,3.64,1,1,0,,2,,,678,branch,21,
torchinferno,tree_of_thought,679,586,327.44,0.00,358.30,1,2.79,1,2,0,,2,,,679,branch,21,
torchinferno,tree_of_thought,680,587,310.30,59.32,369.63,2,5.41,1,3,0,,2,,,680,branch,21,
torchinferno,tree_of_thought,681,588,105.46,0.00,119.27,1,8.38,1,,,,2,,,681,eval,21,
torchinferno,tree_of_thought,806,589,240.44,0.00,270.07,1,3.70,1,0,0,,0,,,806,branch,26,
torchinferno,tree_of_thought,807,590,214.62,0.00,245.79,1,4.07,1,1,0,,0,,,807,branch,26,
torchinferno,tree_of_thought,809,591,321.93,0.00,344.38,1,2.90,1,3,0,,0,,,809,branch,26,
torchinferno,tree_of_thought,808,592,331.73,61.02,392.75,2,5.09,1,2,0,,0,,,808,branch,26,
torchinferno,tree_of_thought,810,593,127.57,0.00,160.47,1,6.23,1,0,1,,0,,,810,branch,26,
torchinferno,tree_of_thought,811,594,101.25,0.00,130.31,1,7.67,1,1,1,,0,,,811,branch,26,
torchinferno,tree_of_thought,812,595,198.44,0.00,229.73,1,4.35,1,2,1,,0,,,812,branch,26,
torchinferno,tree_of_thought,813,596,177.72,59.66,237.37,2,8.43,1,3,1,,0,,,813,branch,26,
torchinferno,tree_of_thought,816,597,72.24,0.00,103.44,1,9.67,1,2,2,,0,,,816,branch,26,
torchinferno,tree_of_thought,814,598,88.99,0.00,119.74,1,8.35,1,0,2,,0,,,814,branch,26,
torchinferno,tree_of_thought,815,599,85.86,0.00,118.67,1,8.43,1,1,2,,0,,,815,branch,26,
torchinferno,tree_of_thought,817,600,179.76,53.10,232.86,2,8.59,1,3,2,,0,,,817,branch,26,
torchinferno,tree_of_thought,820,601,195.17,57.90,253.07,2,7.90,1,2,3,,0,,,820,branch,26,
torchinferno,tree_of_thought,818,602,204.51,57.84,262.34,2,7.62,1,0,3,,0,,,818,branch,26,
torchinferno,tree_of_thought,819,603,199.77,62.08,261.85,2,7.64,1,1,3,,0,,,819,branch,26,
torchinferno,tree_of_thought,821,604,182.27,58.98,241.26,2,8.29,1,3,3,,0,,,821,branch,26,
torchinferno,tree_of_thought,822,605,105.04,14.30,190.85,7,36.68,0,,,,0,,,822,eval,26,
torchinferno,tree_of_thought,823,606,315.98,0.00,347.93,1,2.87,1,0,0,,1,,,823,branch,26,
torchinferno,tree_of_thought,824,607,296.13,0.00,324.48,1,3.08,1,1,0,,1,,,824,branch,26,
torchinferno,tree_of_thought,826,608,289.80,0.00,322.24,1,3.10,1,3,0,,1,,,826,branch,26,
torchinferno,tree_of_thought,825,609,291.63,0.00,326.42,1,3.06,1,2,0,,1,,,825,branch,26,
torchinferno,tree_of_thought,829,610,130.62,0.00,130.94,1,7.64,1,2,1,,1,,,829,branch,26,
torchinferno,tree_of_thought,828,611,141.11,0.00,143.22,1,6.98,1,1,1,,1,,,828,branch,26,
torchinferno,tree_of_thought,827,612,130.71,29.04,159.75,2,12.52,1,0,1,,1,,,827,branch,26,
torchinferno,tree_of_thought,830,613,129.59,24.59,154.17,2,12.97,1,3,1,,1,,,830,branch,26,
torchinferno,tree_of_thought,831,614,522.55,0.00,540.42,1,1.85,1,,,,1,,,831,eval,26,
torchinferno,tree_of_thought,832,615,116.66,57.28,173.94,2,11.50,1,0,0,,2,,,832,branch,26,
torchinferno,tree_of_thought,834,616,236.20,0.00,268.33,1,3.73,1,2,0,,2,,,834,branch,26,
torchinferno,tree_of_thought,833,617,257.55,0.00,297.48,1,3.36,1,1,0,,2,,,833,branch,26,
torchinferno,tree_of_thought,835,618,320.94,57.30,378.24,2,5.29,1,3,0,,2,,,835,branch,26,
torchinferno,tree_of_thought,836,619,105.69,0.00,120.86,1,8.27,1,,,,2,,,836,eval,26,
torchinferno,tree_of_thought,496,620,136.75,54.64,191.39,2,10.45,1,0,0,,0,,,496,branch,16,
torchinferno,tree_of_thought,497,621,123.94,55.44,179.38,2,11.15,1,1,0,,0,,,497,branch,16,
torchinferno,tree_of_thought,498,622,237.09,0.00,277.20,1,3.61,1,2,0,,0,,,498,branch,16,
torchinferno,tree_of_thought,499,623,208.38,61.84,270.22,2,7.40,1,3,0,,0,,,499,branch,16,
torchinferno,tree_of_thought,502,624,84.28,0.00,115.76,1,8.64,1,2,1,,0,,,502,branch,16,
torchinferno,tree_of_thought,500,625,92.01,0.00,122.16,1,8.19,1,0,1,,0,,,500,branch,16,
torchinferno,tree_of_thought,503,626,84.58,0.00,120.04,1,8.33,1,3,1,,0,,,503,branch,16,
torchinferno,tree_of_thought,501,627,88.54,58.29,146.83,2,13.62,0,1,1,,0,,,501,branch,16,
torchinferno,tree_of_thought,504,628,126.56,0.00,159.30,1,6.28,1,0,2,,0,,,504,branch,16,
torchinferno,tree_of_thought,507,629,176.45,55.61,232.06,2,8.62,1,3,2,,0,,,507,branch,16,
torchinferno,tree_of_thought,505,630,213.93,57.98,271.91,2,7.36,1,1,2,,0,,,505,branch,16,
torchinferno,tree_of_thought,506,631,190.90,65.07,255.97,2,7.81,1,2,2,,0,,,506,branch,16,
torchinferno,tree_of_thought,510,632,147.43,0.00,174.50,1,5.73,1,2,3,,0,,,510,branch,16,
torchinferno,tree_of_thought,509,633,168.58,0.00,198.44,1,5.04,1,1,3,,0,,,509,branch,16,
torchinferno,tree_of_thought,508,634,181.72,62.59,244.31,2,8.19,1,0,3,,0,,,508,branch,16,
torchinferno,tree_of_thought,511,635,257.52,0.00,279.90,1,3.57,1,3,3,,0,,,511,branch,16,
torchinferno,tree_of_thought,512,636,286.02,0.00,302.65,1,3.30,1,,,,0,,,512,eval,16,
torchinferno,tree_of_thought,514,637,170.01,0.00,252.59,1,3.96,1,1,0,,1,,,514,branch,16,
torchinferno,tree_of_thought,513,638,200.15,99.13,299.29,2,6.68,1,0,0,,1,,,513,branch,16,
torchinferno,tree_of_thought,515,639,224.33,49.99,274.32,2,7.29,1,2,0,,1,,,515,branch,16,
torchinferno,tree_of_thought,516,640,308.48,118.85,427.33,2,4.68,1,3,0,,1,,,516,branch,16,
torchinferno,tree_of_thought,520,641,105.30,0.00,129.88,1,7.70,1,3,1,,1,,,520,branch,16,
torchinferno,tree_of_thought,518,642,145.38,0.00,168.09,1,5.95,1,1,1,,1,,,518,branch,16,
torchinferno,tree_of_thought,519,643,128.12,0.00,153.71,1,6.51,1,2,1,,1,,,519,branch,16,
torchinferno,tree_of_thought,517,644,154.70,0.00,185.77,1,5.38,1,0,1,,1,,,517,branch,16,
torchinferno,tree_of_thought,521,645,401.98,0.00,410.74,1,2.43,1,,,,1,,,521,eval,16,
torchinferno,tree_of_thought,523,646,115.49,0.00,141.69,1,7.06,1,1,0,,2,,,523,branch,16,
torchinferno,tree_of_thought,522,647,136.91,55.93,192.84,2,10.37,1,0,0,,2,,,522,branch,16,
torchinferno,tree_of_thought,525,648,236.46,0.00,256.87,1,3.89,1,3,0,,2,,,525,branch,16,
torchinferno,tree_of_thought,524,649,258.74,58.04,316.78,2,6.31,1,2,0,,2,,,524,branch,16,
torchinferno,tree_of_thought,526,650,232.50,0.00,245.47,1,4.07,1,,,,2,,,526,eval,16,
torchinferno,tree_of_thought,744,651,112.31,0.00,140.75,1,7.10,1,0,0,,0,,,744,branch,24,
torchinferno,tree_of_thought,745,652,222.09,0.00,254.72,1,3.93,1,1,0,,0,,,745,branch,24,
torchinferno,tree_of_thought,746,653,197.38,0.00,231.79,1,4.31,1,2,0,,0,,,746,branch,24,
torchinferno,tree_of_thought,747,654,323.14,57.40,380.55,2,5.26,1,3,0,,0,,,747,branch,24,
torchinferno,tree_of_thought,748,655,111.45,0.00,145.17,1,6.89,1,0,1,,0,,,748,branch,24,
torchinferno,tree_of_thought,749,656,201.70,0.00,232.48,1,4.30,1,1,1,,0,,,749,branch,24,
torchinferno,tree_of_thought,750,657,191.10,0.00,221.80,1,4.51,1,2,1,,0,,,750,branch,24,
torchinferno,tree_of_thought,751,658,171.07,60.24,231.31,2,8.65,1,3,1,,0,,,751,branch,24,
torchinferno,tree_of_thought,752,659,79.54,0.00,109.44,1,9.14,1,0,2,,0,,,752,branch,24,
torchinferno,tree_of_thought,753,660,181.54,0.00,210.94,1,4.74,1,1,2,,0,,,753,branch,24,
torchinferno,tree_of_thought,755,661,148.65,0.00,175.34,1,5.70,1,3,2,,0,,,755,branch,24,
torchinferno,tree_of_thought,754,662,159.74,59.17,218.90,2,9.14,1,2,2,,0,,,754,branch,24,
torchinferno,tree_of_thought,756,663,198.44,0.00,226.03,1,4.42,1,0,3,,0,,,756,branch,24,
torchinferno,tree_of_thought,757,664,191.15,0.00,217.25,1,4.60,1,1,3,,0,,,757,branch,24,
torchinferno,tree_of_thought,759,665,169.63,0.00,194.38,1,5.14,1,3,3,,0,,,759,branch,24,
torchinferno,tree_of_thought,758,666,174.94,0.00,206.55,1,4.84,1,2,3,,0,,,758,branch,24,
torchinferno,tree_of_thought,760,667,132.37,0.00,157.44,1,6.35,1,,,,0,,,760,eval,24,
torchinferno,tree_of_thought,761,668,197.00,96.83,293.82,2,6.81,1,0,0,,1,,,761,branch,24,
torchinferno,tree_of_thought,762,669,241.42,0.00,273.20,1,3.66,1,1,0,,1,,,762,branch,24,
torchinferno,tree_of_thought,764,670,305.80,0.00,338.15,1,2.96,1,3,0,,1,,,764,branch,24,
torchinferno,tree_of_thought,763,671,333.93,44.87,558.30,6,10.75,0,2,0,,1,,,763,branch,24,
torchinferno,tree_of_thought,766,672,213.76,0.00,216.09,1,4.63,1,1,1,,1,,,766,branch,24,
torchinferno,tree_of_thought,767,673,211.86,0.00,216.02,1,4.63,1,2,1,,1,,,767,branch,24,
torchinferno,tree_of_thought,765,674,217.67,0.00,218.30,1,4.58,1,0,1,,1,,,765,branch,24,
torchinferno,tree_of_thought,768,675,212.51,27.87,240.38,2,8.32,1,3,1,,1,,,768,branch,24,
torchinferno,tree_of_thought,769,676,256.26,27.01,283.27,2,7.06,1,,,,1,,,769,eval,24,
torchinferno,tree_of_thought,770,677,275.42,0.00,303.72,1,3.29,1,0,0,,2,,,770,branch,24,
torchinferno,tree_of_thought,771,678,249.65,0.00,276.31,1,3.62,1,1,0,,2,,,771,branch,24,
torchinferno,tree_of_thought,772,679,341.52,0.00,364.05,1,2.75,1,2,0,,2,,,772,branch,24,
torchinferno,tree_of_thought,773,680,317.61,54.90,372.50,2,5.37,1,3,0,,2,,,773,branch,24,
torchinferno,tree_of_thought,774,681,106.60,0.00,124.27,1,8.05,1,,,,2,,,774,eval,24,
torchinferno,tree_of_thought,775,682,107.69,0.00,134.77,1,7.42,1,0,0,,0,,,775,branch,25,
torchinferno,tree_of_thought,777,683,193.17,58.55,251.72,2,7.95,0,2,0,,0,,,777,branch,25,
torchinferno,tree_of_thought,776,684,222.98,62.02,285.00,2,7.02,0,1,0,,0,,,776,branch,25,
