model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-03T15:02:09.977835+00:00

Build Times
provider,build_time_s
torchinferno,23.6
vllm,214.1
sglang,164.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,153.03,148.49,sglang
ttft_p99_ms,,546.91,637.79,vllm
tpot_median_ms,,54.99,78.14,vllm
tpot_p99_ms,,261.81,166.70,sglang
e2e_median_ms,,205.78,229.04,vllm
e2e_p99_ms,,747.35,678.28,sglang
throughput_median_tps,,7.03,5.39,vllm
total_output_tokens,,1461,1461,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,183.10,219.63,vllm
ttft_p99_ms,,410.36,69898.28,vllm
tpot_median_ms,,0.00,0.00,
tpot_p99_ms,,0.00,0.00,
e2e_median_ms,,206.54,376.87,vllm
e2e_p99_ms,,429.24,69980.13,vllm
throughput_median_tps,,4.84,2.65,vllm
total_output_tokens,,1000,1000,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,
unique_final_answers,,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,173.72,165.65,sglang
ttft_p99_ms,,337.94,681.99,vllm
tpot_median_ms,,54.35,109.50,vllm
tpot_p99_ms,,177.62,243.70,vllm
e2e_median_ms,,220.00,278.85,vllm
e2e_p99_ms,,426.61,744.06,vllm
throughput_median_tps,,6.25,4.94,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,
ttft_first_turn_ms,,149.45,105.67,sglang
ttft_last_turn_ms,,187.01,204.60,vllm
ttft_growth_ratio,,1.25,1.94,vllm
ttft_first_turn_median_ms,,120.21,99.71,sglang
ttft_first_turn_p99_ms,,358.51,183.64,sglang
ttft_last_turn_median_ms,,169.10,203.00,vllm
ttft_last_turn_p99_ms,,369.39,312.90,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,62.36,72.90,vllm
ttft_p99_ms,,2069.57,590.08,sglang
tpot_median_ms,,30.43,66.84,vllm
tpot_p99_ms,,1979.24,195.89,sglang
e2e_median_ms,,84.93,149.48,vllm
e2e_p99_ms,,3919.29,634.04,sglang
throughput_median_tps,,14.09,9.51,vllm
total_output_tokens,,1466,1467,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,80.34,72.98,sglang
ttft_p99_ms,,266.93,524.24,vllm
tpot_median_ms,,15.12,22.26,vllm
tpot_p99_ms,,26.16,36.78,vllm
e2e_median_ms,,638.65,873.97,vllm
e2e_p99_ms,,1003.89,1746.49,vllm
throughput_median_tps,,57.22,41.53,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,multi_turn,316,348,193.52,127.70,321.22,2,6.23,1,,,39,,,,316,,,4
vllm,multi_turn,317,349,197.46,105.80,303.26,2,6.59,1,,,39,,,,317,,,5
vllm,multi_turn,318,350,176.95,0.00,197.31,1,5.07,1,,,39,,,,318,,,6
vllm,multi_turn,319,351,345.74,0.00,360.70,1,2.77,1,,,39,,,,319,,,7
vllm,multi_turn,472,352,174.72,0.00,266.56,1,3.75,1,,,59,,,,472,,,0
vllm,multi_turn,473,353,202.65,0.00,221.76,1,4.51,1,,,59,,,,473,,,1
vllm,multi_turn,474,354,79.34,0.00,111.08,1,9.00,1,,,59,,,,474,,,2
vllm,multi_turn,475,355,188.34,43.75,232.09,2,8.62,1,,,59,,,,475,,,3
vllm,multi_turn,476,356,105.43,0.00,156.60,1,6.39,1,,,59,,,,476,,,4
vllm,multi_turn,477,357,301.05,5.14,306.19,2,6.53,1,,,59,,,,477,,,5
vllm,multi_turn,478,358,216.23,61.93,278.16,2,7.19,1,,,59,,,,478,,,6
vllm,multi_turn,479,359,310.05,0.00,331.98,1,3.01,1,,,59,,,,479,,,7
vllm,multi_turn,152,360,89.82,74.53,164.34,2,12.17,1,,,19,,,,152,,,0
vllm,multi_turn,153,361,276.72,0.36,277.08,2,7.22,1,,,19,,,,153,,,1
vllm,multi_turn,154,362,162.81,0.00,169.05,1,5.92,1,,,19,,,,154,,,2
vllm,multi_turn,155,363,179.85,41.06,220.92,2,9.05,1,,,19,,,,155,,,3
vllm,multi_turn,156,364,194.07,0.00,260.45,1,3.84,1,,,19,,,,156,,,4
vllm,multi_turn,157,365,287.22,0.00,403.48,1,2.48,1,,,19,,,,157,,,5
vllm,multi_turn,158,366,165.46,86.12,251.58,2,7.95,1,,,19,,,,158,,,6
vllm,multi_turn,159,367,280.74,0.00,303.30,1,3.30,1,,,19,,,,159,,,7
vllm,multi_turn,304,368,92.73,0.00,92.98,1,10.76,1,,,38,,,,304,,,0
vllm,multi_turn,305,369,187.25,0.00,272.54,1,3.67,1,,,38,,,,305,,,1
vllm,multi_turn,306,370,159.98,0.00,179.25,1,5.58,1,,,38,,,,306,,,2
vllm,multi_turn,307,371,112.73,0.00,215.90,1,4.63,1,,,38,,,,307,,,3
vllm,multi_turn,308,372,233.64,41.90,275.54,2,7.26,1,,,38,,,,308,,,4
vllm,multi_turn,309,373,224.54,44.80,269.34,2,7.43,1,,,38,,,,309,,,5
vllm,multi_turn,310,374,281.04,48.92,329.96,2,6.06,1,,,38,,,,310,,,6
vllm,multi_turn,311,375,369.39,0.00,394.48,1,2.53,1,,,38,,,,311,,,7
vllm,multi_turn,336,376,71.72,33.05,104.78,2,19.09,1,,,42,,,,336,,,0
vllm,multi_turn,337,377,165.22,0.00,247.46,1,4.04,1,,,42,,,,337,,,1
vllm,multi_turn,338,378,209.21,58.92,268.13,2,7.46,1,,,42,,,,338,,,2
vllm,multi_turn,339,379,245.02,44.21,289.23,2,6.91,1,,,42,,,,339,,,3
vllm,multi_turn,340,380,124.31,0.00,168.28,1,5.94,1,,,42,,,,340,,,4
vllm,multi_turn,341,381,234.53,0.00,421.03,1,2.38,1,,,42,,,,341,,,5
vllm,multi_turn,342,382,126.23,82.40,208.63,2,9.59,1,,,42,,,,342,,,6
vllm,multi_turn,343,383,335.02,0.00,351.13,1,2.85,1,,,42,,,,343,,,7
vllm,multi_turn,232,384,79.13,63.75,142.88,2,14.00,1,,,29,,,,232,,,0
vllm,multi_turn,233,385,207.22,0.00,301.04,1,3.32,1,,,29,,,,233,,,1
vllm,multi_turn,234,386,169.22,75.22,244.44,2,8.18,1,,,29,,,,234,,,2
vllm,multi_turn,235,387,201.19,43.36,244.55,2,8.18,1,,,29,,,,235,,,3
vllm,multi_turn,236,388,134.13,116.38,250.51,2,7.98,1,,,29,,,,236,,,4
vllm,multi_turn,237,389,264.33,0.00,279.58,1,3.58,1,,,29,,,,237,,,5
vllm,multi_turn,238,390,179.33,69.06,248.39,2,8.05,1,,,29,,,,238,,,6
vllm,multi_turn,239,391,336.01,0.00,375.00,1,2.67,1,,,29,,,,239,,,7
vllm,multi_turn,392,392,88.26,9.65,97.90,2,20.43,1,,,49,,,,392,,,0
vllm,multi_turn,393,393,151.55,158.26,309.81,2,6.46,1,,,49,,,,393,,,1
vllm,multi_turn,394,394,190.70,82.55,273.25,2,7.32,1,,,49,,,,394,,,2
vllm,multi_turn,395,395,163.60,50.28,213.88,2,9.35,1,,,49,,,,395,,,3
vllm,multi_turn,396,396,200.08,32.17,232.25,2,8.61,1,,,49,,,,396,,,4
vllm,multi_turn,397,397,138.52,0.00,180.09,1,5.55,1,,,49,,,,397,,,5
vllm,multi_turn,398,398,321.62,76.12,397.74,2,5.03,1,,,49,,,,398,,,6
vllm,multi_turn,399,399,309.75,0.00,341.79,1,2.93,1,,,49,,,,399,,,7
vllm,multi_turn,176,400,68.22,0.00,111.68,1,8.95,1,,,22,,,,176,,,0
vllm,multi_turn,177,401,128.07,33.34,328.09,7,21.34,0,,,22,,,,177,,,1
vllm,multi_turn,178,402,183.24,98.37,281.62,2,7.10,1,,,22,,,,178,,,2
vllm,multi_turn,179,403,307.51,0.00,322.81,1,3.10,1,,,22,,,,179,,,3
vllm,multi_turn,180,404,286.47,0.00,286.79,1,3.49,1,,,22,,,,180,,,4
vllm,multi_turn,181,405,113.60,0.00,193.50,1,5.17,1,,,22,,,,181,,,5
vllm,multi_turn,182,406,197.78,0.00,242.30,1,4.13,1,,,22,,,,182,,,6
vllm,multi_turn,183,407,266.19,75.83,342.02,2,5.85,1,,,22,,,,183,,,7
vllm,multi_turn,456,408,107.28,28.52,135.80,2,14.73,1,,,57,,,,456,,,0
vllm,multi_turn,457,409,175.08,9.61,184.68,2,10.83,1,,,57,,,,457,,,1
vllm,multi_turn,458,410,175.54,114.95,290.49,2,6.88,1,,,57,,,,458,,,2
vllm,multi_turn,459,411,199.05,0.00,249.50,1,4.01,1,,,57,,,,459,,,3
vllm,multi_turn,460,412,108.84,130.22,239.05,2,8.37,1,,,57,,,,460,,,4
vllm,multi_turn,461,413,167.77,0.00,229.49,1,4.36,1,,,57,,,,461,,,5
vllm,multi_turn,462,414,265.62,0.00,340.23,1,2.94,1,,,57,,,,462,,,6
vllm,multi_turn,463,415,284.72,0.00,338.80,1,2.95,1,,,57,,,,463,,,7
vllm,multi_turn,72,416,70.29,0.00,107.98,1,9.26,1,,,9,,,,72,,,0
vllm,multi_turn,73,417,219.04,0.00,308.20,1,3.24,1,,,9,,,,73,,,1
vllm,multi_turn,74,418,156.14,46.15,202.29,2,9.89,1,,,9,,,,74,,,2
vllm,multi_turn,75,419,136.74,0.00,169.87,1,5.89,1,,,9,,,,75,,,3
vllm,multi_turn,76,420,194.52,170.32,364.84,2,5.48,1,,,9,,,,76,,,4
vllm,multi_turn,77,421,203.21,66.50,269.70,2,7.42,1,,,9,,,,77,,,5
vllm,multi_turn,78,422,310.02,0.00,527.73,1,1.89,1,,,9,,,,78,,,6
vllm,multi_turn,79,423,132.80,0.00,198.88,1,5.03,1,,,9,,,,79,,,7
vllm,multi_turn,480,424,209.09,121.58,330.67,2,6.05,1,,,60,,,,480,,,0
vllm,multi_turn,481,425,124.77,0.00,141.49,1,7.07,1,,,60,,,,481,,,1
vllm,multi_turn,482,426,96.55,0.00,141.69,1,7.06,1,,,60,,,,482,,,2
vllm,multi_turn,483,427,201.98,67.12,269.10,2,7.43,1,,,60,,,,483,,,3
vllm,multi_turn,484,428,218.41,25.59,244.00,2,8.20,1,,,60,,,,484,,,4
vllm,multi_turn,485,429,123.09,0.00,181.55,1,5.51,1,,,60,,,,485,,,5
vllm,multi_turn,486,430,244.33,49.19,293.52,2,6.81,1,,,60,,,,486,,,6
vllm,multi_turn,487,431,336.56,46.11,382.67,2,5.23,1,,,60,,,,487,,,7
vllm,multi_turn,264,432,124.03,0.00,129.07,1,7.75,1,,,33,,,,264,,,0
vllm,multi_turn,265,433,157.00,141.36,298.36,2,6.70,1,,,33,,,,265,,,1
vllm,multi_turn,266,434,206.68,0.00,232.15,1,4.31,1,,,33,,,,266,,,2
vllm,multi_turn,267,435,181.18,15.29,196.47,2,10.18,1,,,33,,,,267,,,3
vllm,multi_turn,268,436,195.47,0.00,195.70,1,5.11,1,,,33,,,,268,,,4
vllm,multi_turn,269,437,280.53,192.33,472.86,2,4.23,1,,,33,,,,269,,,5
vllm,multi_turn,270,438,165.16,70.53,235.68,2,8.49,1,,,33,,,,270,,,6
vllm,multi_turn,271,439,312.10,45.61,357.70,2,5.59,1,,,33,,,,271,,,7
vllm,multi_turn,448,440,228.73,127.33,356.06,2,5.62,1,,,56,,,,448,,,0
vllm,multi_turn,449,441,219.67,55.37,275.04,2,7.27,1,,,56,,,,449,,,1
vllm,multi_turn,450,442,196.81,0.00,245.38,1,4.08,1,,,56,,,,450,,,2
vllm,multi_turn,451,443,244.60,2.00,246.60,2,8.11,1,,,56,,,,451,,,3
vllm,multi_turn,452,444,194.18,78.34,272.52,2,7.34,1,,,56,,,,452,,,4
vllm,multi_turn,453,445,239.07,5.10,244.17,2,8.19,1,,,56,,,,453,,,5
vllm,multi_turn,454,446,307.54,0.00,334.78,1,2.99,1,,,56,,,,454,,,6
vllm,multi_turn,455,447,77.28,0.00,82.46,1,12.13,1,,,56,,,,455,,,7
vllm,multi_turn,352,448,68.63,0.00,110.58,1,9.04,1,,,44,,,,352,,,0
vllm,multi_turn,353,449,167.44,121.98,289.42,2,6.91,1,,,44,,,,353,,,1
vllm,multi_turn,354,450,163.65,0.00,189.82,1,5.27,1,,,44,,,,354,,,2
vllm,multi_turn,355,451,153.39,0.00,172.09,1,5.81,1,,,44,,,,355,,,3
vllm,multi_turn,356,452,180.61,209.83,390.44,2,5.12,1,,,44,,,,356,,,4
vllm,multi_turn,357,453,235.06,70.07,305.14,2,6.55,1,,,44,,,,357,,,5
vllm,multi_turn,358,454,202.21,0.00,289.07,1,3.46,1,,,44,,,,358,,,6
vllm,multi_turn,359,455,305.64,0.00,364.21,1,2.75,1,,,44,,,,359,,,7
vllm,multi_turn,496,456,253.19,0.00,253.43,1,3.95,1,,,62,,,,496,,,0
vllm,multi_turn,497,457,201.42,0.00,248.10,1,4.03,1,,,62,,,,497,,,1
vllm,multi_turn,498,458,258.27,80.56,338.84,2,5.90,1,,,62,,,,498,,,2
vllm,multi_turn,499,459,253.37,0.00,271.42,1,3.68,1,,,62,,,,499,,,3
vllm,multi_turn,500,460,112.54,102.64,215.18,2,9.29,1,,,62,,,,500,,,4
vllm,multi_turn,501,461,120.33,53.46,173.78,2,11.51,1,,,62,,,,501,,,5
vllm,multi_turn,502,462,353.59,0.00,384.42,1,2.60,1,,,62,,,,502,,,6
vllm,multi_turn,503,463,89.05,0.38,89.43,2,22.36,1,,,62,,,,503,,,7
vllm,multi_turn,440,464,147.45,27.25,174.71,2,11.45,1,,,55,,,,440,,,0
vllm,multi_turn,441,465,227.09,0.00,235.47,1,4.25,1,,,55,,,,441,,,1
vllm,multi_turn,442,466,174.29,64.22,238.50,2,8.39,1,,,55,,,,442,,,2
vllm,multi_turn,443,467,324.55,0.00,354.60,1,2.82,1,,,55,,,,443,,,3
vllm,multi_turn,444,468,318.93,0.00,397.25,1,2.52,1,,,55,,,,444,,,4
vllm,multi_turn,445,469,199.61,0.00,222.98,1,4.48,1,,,55,,,,445,,,5
vllm,multi_turn,446,470,272.36,34.88,307.24,2,6.51,1,,,55,,,,446,,,6
vllm,multi_turn,447,471,135.27,15.22,150.50,2,13.29,1,,,55,,,,447,,,7
vllm,multi_turn,48,472,75.88,68.60,144.48,2,13.84,1,,,6,,,,48,,,0
vllm,multi_turn,49,473,188.47,0.00,288.96,1,3.46,1,,,6,,,,49,,,1
vllm,multi_turn,50,474,260.85,0.00,290.88,1,3.44,1,,,6,,,,50,,,2
vllm,multi_turn,51,475,170.40,0.00,190.00,1,5.26,1,,,6,,,,51,,,3
vllm,multi_turn,52,476,162.75,0.00,197.48,1,5.06,1,,,6,,,,52,,,4
vllm,multi_turn,53,477,291.37,74.14,365.50,2,5.47,1,,,6,,,,53,,,5
vllm,multi_turn,54,478,253.25,0.00,334.40,1,2.99,1,,,6,,,,54,,,6
vllm,multi_turn,55,479,280.65,108.09,388.74,2,5.14,1,,,6,,,,55,,,7
vllm,multi_turn,504,480,200.74,0.00,210.25,1,4.76,1,,,63,,,,504,,,0
vllm,multi_turn,505,481,235.52,92.91,328.43,2,6.09,1,,,63,,,,505,,,1
vllm,multi_turn,506,482,224.62,141.73,366.34,2,5.46,1,,,63,,,,506,,,2
vllm,multi_turn,507,483,214.44,58.90,273.34,2,7.32,1,,,63,,,,507,,,3
vllm,multi_turn,508,484,204.03,0.00,213.29,1,4.69,1,,,63,,,,508,,,4
vllm,multi_turn,509,485,181.91,14.20,196.10,2,10.20,1,,,63,,,,509,,,5
vllm,multi_turn,510,486,247.42,54.64,302.06,2,6.62,1,,,63,,,,510,,,6
vllm,multi_turn,511,487,116.14,0.00,116.37,1,8.59,1,,,63,,,,511,,,7
vllm,multi_turn,488,488,195.68,0.00,305.65,1,3.27,1,,,61,,,,488,,,0
vllm,multi_turn,489,489,186.95,26.54,213.49,2,9.37,1,,,61,,,,489,,,1
vllm,multi_turn,490,490,210.75,70.46,281.21,2,7.11,1,,,61,,,,490,,,2
vllm,multi_turn,491,491,116.65,61.39,178.03,2,11.23,1,,,61,,,,491,,,3
vllm,multi_turn,492,492,248.35,0.00,267.07,1,3.74,1,,,61,,,,492,,,4
vllm,multi_turn,493,493,235.72,0.00,284.26,1,3.52,1,,,61,,,,493,,,5
vllm,multi_turn,494,494,220.58,0.00,234.78,1,4.26,1,,,61,,,,494,,,6
vllm,multi_turn,495,495,165.50,101.46,266.96,2,7.49,1,,,61,,,,495,,,7
vllm,multi_turn,16,496,90.19,0.00,116.24,1,8.60,1,,,2,,,,16,,,0
vllm,multi_turn,17,497,314.75,86.23,400.98,2,4.99,1,,,2,,,,17,,,1
vllm,multi_turn,18,498,199.19,57.19,256.38,2,7.80,1,,,2,,,,18,,,2
vllm,multi_turn,19,499,233.77,146.76,380.53,2,5.26,1,,,2,,,,19,,,3
vllm,multi_turn,20,500,281.98,0.00,301.23,1,3.32,1,,,2,,,,20,,,4
vllm,multi_turn,21,501,237.80,0.00,270.16,1,3.70,1,,,2,,,,21,,,5
vllm,multi_turn,22,502,292.97,27.60,320.58,2,6.24,0,,,2,,,,22,,,6
vllm,multi_turn,23,503,206.28,0.00,207.25,1,4.83,1,,,2,,,,23,,,7
vllm,multi_turn,320,504,75.29,0.00,143.36,1,6.98,1,,,40,,,,320,,,0
vllm,multi_turn,321,505,228.85,4.46,233.30,2,8.57,1,,,40,,,,321,,,1
vllm,multi_turn,322,506,242.73,0.00,275.61,1,3.63,1,,,40,,,,322,,,2
vllm,multi_turn,323,507,272.62,146.08,418.70,2,4.78,1,,,40,,,,323,,,3
vllm,multi_turn,324,508,218.37,143.28,361.65,2,5.53,1,,,40,,,,324,,,4
vllm,multi_turn,325,509,224.42,0.00,327.21,1,3.06,1,,,40,,,,325,,,5
vllm,multi_turn,326,510,306.07,0.00,402.15,1,2.49,1,,,40,,,,326,,,6
vllm,multi_turn,327,511,131.92,53.08,184.99,2,10.81,1,,,40,,,,327,,,7
vllm,multi_turn,512,512,305.45,0.00,529.25,1,1.89,1,,,64,,,,512,,,0
vllm,multi_turn,513,513,176.49,0.00,190.31,1,5.25,1,,,64,,,,513,,,1
vllm,multi_turn,514,514,180.50,0.00,217.68,1,4.59,1,,,64,,,,514,,,2
vllm,multi_turn,515,515,116.33,0.00,121.01,1,8.26,1,,,64,,,,515,,,3
vllm,multi_turn,516,516,134.92,0.00,139.50,1,7.17,1,,,64,,,,516,,,4
vllm,multi_turn,517,517,110.20,0.00,115.11,1,8.69,1,,,64,,,,517,,,5
vllm,multi_turn,518,518,151.16,0.00,178.36,1,5.61,1,,,64,,,,518,,,6
vllm,multi_turn,519,519,124.37,80.82,205.19,2,9.75,1,,,64,,,,519,,,7
vllm,multi_turn,576,520,184.60,4.91,189.51,2,10.55,1,,,72,,,,576,,,0
vllm,multi_turn,577,521,211.68,0.00,233.58,1,4.28,1,,,72,,,,577,,,1
vllm,multi_turn,578,522,118.99,47.06,166.05,2,12.04,1,,,72,,,,578,,,2
vllm,multi_turn,579,523,134.84,0.00,176.70,1,5.66,1,,,72,,,,579,,,3
vllm,multi_turn,580,524,229.92,65.56,295.48,2,6.77,1,,,72,,,,580,,,4
vllm,multi_turn,581,525,180.77,31.33,212.10,2,9.43,1,,,72,,,,581,,,5
vllm,multi_turn,582,526,243.09,0.00,265.48,1,3.77,1,,,72,,,,582,,,6
vllm,multi_turn,583,527,125.57,60.29,185.86,2,10.76,1,,,72,,,,583,,,7
vllm,multi_turn,552,528,230.82,0.33,231.16,2,8.65,1,,,69,,,,552,,,0
vllm,multi_turn,553,529,264.64,0.00,310.43,1,3.22,1,,,69,,,,553,,,1
vllm,multi_turn,554,530,169.79,136.67,306.47,2,6.53,1,,,69,,,,554,,,2
vllm,multi_turn,555,531,117.92,0.00,142.10,1,7.04,1,,,69,,,,555,,,3
vllm,multi_turn,556,532,158.90,0.00,191.14,1,5.23,1,,,69,,,,556,,,4
vllm,multi_turn,557,533,177.00,0.00,217.86,1,4.59,1,,,69,,,,557,,,5
vllm,multi_turn,558,534,107.64,0.00,151.93,1,6.58,1,,,69,,,,558,,,6
vllm,multi_turn,559,535,210.02,0.00,211.56,1,4.73,1,,,69,,,,559,,,7
vllm,multi_turn,584,536,155.75,39.62,195.37,2,10.24,1,,,73,,,,584,,,0
vllm,multi_turn,585,537,262.40,0.00,291.69,1,3.43,1,,,73,,,,585,,,1
vllm,multi_turn,586,538,198.31,0.00,228.59,1,4.37,1,,,73,,,,586,,,2
vllm,multi_turn,587,539,108.94,29.71,138.65,2,14.42,1,,,73,,,,587,,,3
vllm,multi_turn,588,540,128.53,0.00,195.81,1,5.11,1,,,73,,,,588,,,4
vllm,multi_turn,589,541,181.20,56.42,237.62,2,8.42,1,,,73,,,,589,,,5
vllm,multi_turn,590,542,265.74,0.43,266.17,2,7.51,1,,,73,,,,590,,,6
vllm,multi_turn,591,543,158.97,0.00,186.45,1,5.36,1,,,73,,,,591,,,7
vllm,multi_turn,536,544,168.44,61.94,230.38,2,8.68,1,,,67,,,,536,,,0
vllm,multi_turn,537,545,311.01,0.00,325.22,1,3.07,1,,,67,,,,537,,,1
vllm,multi_turn,538,546,98.78,14.77,113.55,2,17.61,1,,,67,,,,538,,,2
vllm,multi_turn,539,547,232.15,0.00,266.22,1,3.76,1,,,67,,,,539,,,3
vllm,multi_turn,540,548,131.01,47.44,178.45,2,11.21,1,,,67,,,,540,,,4
vllm,multi_turn,541,549,128.30,0.00,141.23,1,7.08,1,,,67,,,,541,,,5
vllm,multi_turn,542,550,170.10,0.00,230.47,1,4.34,1,,,67,,,,542,,,6
vllm,multi_turn,543,551,253.04,78.84,331.88,2,6.03,1,,,67,,,,543,,,7
vllm,multi_turn,600,552,148.70,0.00,273.76,1,3.65,1,,,75,,,,600,,,0
vllm,multi_turn,601,553,156.77,0.00,190.11,1,5.26,1,,,75,,,,601,,,1
vllm,multi_turn,602,554,174.26,0.00,205.13,1,4.87,1,,,75,,,,602,,,2
vllm,multi_turn,603,555,134.15,0.39,134.54,2,14.87,1,,,75,,,,603,,,3
vllm,multi_turn,604,556,131.26,148.78,280.04,2,7.14,1,,,75,,,,604,,,4
vllm,multi_turn,605,557,145.03,104.27,249.31,2,8.02,1,,,75,,,,605,,,5
vllm,multi_turn,606,558,201.30,9.91,211.21,2,9.47,1,,,75,,,,606,,,6
vllm,multi_turn,607,559,153.61,0.00,160.10,1,6.25,1,,,75,,,,607,,,7
vllm,multi_turn,592,560,167.28,0.00,167.51,1,5.97,1,,,74,,,,592,,,0
vllm,multi_turn,593,561,239.03,0.00,272.24,1,3.67,1,,,74,,,,593,,,1
vllm,multi_turn,594,562,103.19,0.00,103.44,1,9.67,1,,,74,,,,594,,,2
vllm,multi_turn,595,563,192.66,0.00,277.53,1,3.60,1,,,74,,,,595,,,3
vllm,multi_turn,596,564,182.69,0.00,233.08,1,4.29,1,,,74,,,,596,,,4
vllm,multi_turn,597,565,201.47,81.67,283.14,2,7.06,1,,,74,,,,597,,,5
vllm,multi_turn,598,566,149.01,19.84,168.85,2,11.84,1,,,74,,,,598,,,6
vllm,multi_turn,599,567,167.25,77.22,244.47,2,8.18,1,,,74,,,,599,,,7
vllm,multi_turn,712,568,287.83,67.61,355.44,2,5.63,1,,,89,,,,712,,,0
vllm,multi_turn,713,569,120.87,0.00,134.88,1,7.41,1,,,89,,,,713,,,1
vllm,multi_turn,714,570,120.58,59.20,179.78,2,11.12,1,,,89,,,,714,,,2
vllm,multi_turn,715,571,128.72,0.00,175.01,1,5.71,1,,,89,,,,715,,,3
vllm,multi_turn,716,572,187.46,4.82,192.28,2,10.40,1,,,89,,,,716,,,4
vllm,multi_turn,717,573,194.96,0.00,276.27,1,3.62,1,,,89,,,,717,,,5
vllm,multi_turn,718,574,167.73,0.00,181.02,1,5.52,1,,,89,,,,718,,,6
vllm,multi_turn,719,575,136.57,0.00,151.37,1,6.61,1,,,89,,,,719,,,7
vllm,multi_turn,680,576,301.88,0.00,344.01,1,2.91,1,,,85,,,,680,,,0
vllm,multi_turn,681,577,82.30,5.16,87.47,2,22.87,1,,,85,,,,681,,,1
vllm,multi_turn,682,578,149.70,0.00,198.97,1,5.03,1,,,85,,,,682,,,2
vllm,multi_turn,683,579,181.66,38.33,220.00,2,9.09,1,,,85,,,,683,,,3
vllm,multi_turn,684,580,87.62,0.00,87.86,1,11.38,1,,,85,,,,684,,,4
vllm,multi_turn,685,581,164.80,0.00,189.36,1,5.28,1,,,85,,,,685,,,5
vllm,multi_turn,686,582,159.93,0.00,193.78,1,5.16,1,,,85,,,,686,,,6
vllm,multi_turn,687,583,275.42,79.89,355.32,2,5.63,1,,,85,,,,687,,,7
vllm,multi_turn,800,584,162.93,0.00,182.26,1,5.49,1,,,100,,,,800,,,0
vllm,multi_turn,801,585,143.18,0.00,162.37,1,6.16,1,,,100,,,,801,,,1
vllm,multi_turn,802,586,175.98,8.32,184.30,2,10.85,1,,,100,,,,802,,,2
vllm,multi_turn,803,587,164.85,44.76,209.61,2,9.54,1,,,100,,,,803,,,3
vllm,multi_turn,804,588,176.52,80.30,256.83,2,7.79,1,,,100,,,,804,,,4
vllm,multi_turn,805,589,139.37,0.00,159.53,1,6.27,1,,,100,,,,805,,,5
vllm,multi_turn,806,590,125.80,0.00,139.86,1,7.15,1,,,100,,,,806,,,6
vllm,multi_turn,807,591,163.12,0.00,166.62,1,6.00,1,,,100,,,,807,,,7
vllm,multi_turn,568,592,147.64,0.44,148.08,2,13.51,0,,,71,,,,568,,,0
vllm,multi_turn,569,593,309.46,0.00,342.17,1,2.92,1,,,71,,,,569,,,1
vllm,multi_turn,570,594,143.14,0.00,153.12,1,6.53,1,,,71,,,,570,,,2
vllm,multi_turn,571,595,112.58,0.00,154.70,1,6.46,1,,,71,,,,571,,,3
vllm,multi_turn,572,596,143.81,33.30,177.11,2,11.29,1,,,71,,,,572,,,4
vllm,multi_turn,573,597,101.51,79.02,180.53,2,11.08,1,,,71,,,,573,,,5
vllm,multi_turn,574,598,243.40,0.00,260.77,1,3.83,1,,,71,,,,574,,,6
vllm,multi_turn,575,599,386.35,0.00,396.49,1,2.52,1,,,71,,,,575,,,7
vllm,multi_turn,648,600,204.21,0.00,209.27,1,4.78,1,,,81,,,,648,,,0
vllm,multi_turn,649,601,172.24,0.00,207.77,1,4.81,1,,,81,,,,649,,,1
vllm,multi_turn,650,602,180.92,0.00,240.06,1,4.17,1,,,81,,,,650,,,2
vllm,multi_turn,651,603,220.14,38.50,258.64,2,7.73,1,,,81,,,,651,,,3
vllm,multi_turn,652,604,186.32,56.34,242.66,2,8.24,1,,,81,,,,652,,,4
vllm,multi_turn,653,605,137.82,0.00,154.62,1,6.47,1,,,81,,,,653,,,5
vllm,multi_turn,654,606,167.18,25.74,192.92,2,10.37,1,,,81,,,,654,,,6
vllm,multi_turn,655,607,142.71,58.80,201.52,2,9.92,1,,,81,,,,655,,,7
vllm,multi_turn,792,608,146.15,0.00,165.76,1,6.03,1,,,99,,,,792,,,0
vllm,multi_turn,793,609,146.17,0.00,163.93,1,6.10,1,,,99,,,,793,,,1
vllm,multi_turn,794,610,116.69,40.34,157.03,2,12.74,1,,,99,,,,794,,,2
