model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-20T17:07:44.841662+00:00

Build Times
provider,build_time_s
torchinferno,335.9
vllm,235.5
sglang,266.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,50.86,72.97,94.29,torchinferno
ttft_p99_ms,687.47,137.91,609.63,vllm
tpot_median_ms,48.16,37.57,70.26,vllm
tpot_p99_ms,352.67,84.54,855.54,vllm
e2e_median_ms,89.26,99.23,158.79,torchinferno
e2e_p99_ms,984.72,173.77,829.77,vllm
throughput_median_tps,14.30,13.46,8.24,torchinferno
total_output_tokens,1465,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,33.03,73.67,151.64,torchinferno
ttft_p99_ms,129.07,343.95,70607.66,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,49.86,92.01,229.07,torchinferno
e2e_p99_ms,147.35,350.96,70641.64,torchinferno
throughput_median_tps,20.06,10.87,4.37,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,42.54,95.70,89.68,torchinferno
ttft_p99_ms,968.89,204.05,607.02,vllm
tpot_median_ms,37.52,36.29,79.17,vllm
tpot_p99_ms,47.88,116.41,988.59,torchinferno
e2e_median_ms,76.50,123.84,150.26,torchinferno
e2e_p99_ms,990.17,242.81,1017.46,vllm
throughput_median_tps,17.13,10.98,8.91,torchinferno
total_output_tokens,1461,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,399.99,92.83,68.56,sglang
ttft_last_turn_ms,38.08,93.29,92.86,torchinferno
ttft_growth_ratio,0.10,1.01,1.35,torchinferno
ttft_first_turn_median_ms,207.41,83.67,66.21,sglang
ttft_first_turn_p99_ms,1037.13,207.32,105.80,sglang
ttft_last_turn_median_ms,39.29,95.55,94.08,torchinferno
ttft_last_turn_p99_ms,49.24,171.67,124.78,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,24.04,38.82,62.36,torchinferno
ttft_p99_ms,113.94,90.69,476.86,vllm
tpot_median_ms,16.32,29.48,424.06,torchinferno
tpot_p99_ms,19.99,36.02,1093.91,torchinferno
e2e_median_ms,36.08,58.72,488.01,torchinferno
e2e_p99_ms,138.88,142.79,1179.47,torchinferno
throughput_median_tps,38.85,21.66,2.92,torchinferno
total_output_tokens,1472,1466,1475,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,46.33,48.37,60.78,torchinferno
ttft_p99_ms,259.16,66.03,167.06,vllm
tpot_median_ms,13.96,15.63,28.57,torchinferno
tpot_p99_ms,24.62,18.40,118.38,vllm
e2e_median_ms,570.24,584.79,1034.61,torchinferno
e2e_p99_ms,1113.42,1072.44,2114.13,vllm
throughput_median_tps,65.85,59.76,33.84,torchinferno
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,multi_turn,619,539,41.03,0.00,62.83,1,15.92,1,,,77,,,,619,,,3
torchinferno,multi_turn,620,540,40.05,46.68,86.73,2,23.06,1,,,77,,,,620,,,4
torchinferno,multi_turn,621,541,31.36,42.64,74.00,2,27.03,1,,,77,,,,621,,,5
torchinferno,multi_turn,622,542,39.93,0.00,57.94,1,17.26,1,,,77,,,,622,,,6
torchinferno,multi_turn,623,543,45.62,0.00,59.48,1,16.81,1,,,77,,,,623,,,7
torchinferno,multi_turn,528,544,121.80,38.59,160.39,2,12.47,1,,,66,,,,528,,,0
torchinferno,multi_turn,529,545,66.23,0.00,83.84,1,11.93,1,,,66,,,,529,,,1
torchinferno,multi_turn,530,546,42.85,41.02,83.87,2,23.85,1,,,66,,,,530,,,2
torchinferno,multi_turn,531,547,36.60,42.05,78.65,2,25.43,1,,,66,,,,531,,,3
torchinferno,multi_turn,532,548,44.17,0.00,57.87,1,17.28,1,,,66,,,,532,,,4
torchinferno,multi_turn,533,549,38.80,0.00,64.94,1,15.40,1,,,66,,,,533,,,5
torchinferno,multi_turn,534,550,37.59,40.38,77.97,2,25.65,1,,,66,,,,534,,,6
torchinferno,multi_turn,535,551,39.42,0.00,60.58,1,16.51,1,,,66,,,,535,,,7
torchinferno,multi_turn,624,552,81.63,0.00,99.96,1,10.00,1,,,78,,,,624,,,0
torchinferno,multi_turn,625,553,37.65,42.64,80.29,2,24.91,1,,,78,,,,625,,,1
torchinferno,multi_turn,626,554,66.31,35.06,101.37,2,19.73,1,,,78,,,,626,,,2
torchinferno,multi_turn,627,555,41.62,0.00,62.57,1,15.98,1,,,78,,,,627,,,3
torchinferno,multi_turn,628,556,45.28,0.00,59.26,1,16.87,1,,,78,,,,628,,,4
torchinferno,multi_turn,629,557,43.75,33.68,77.43,2,25.83,1,,,78,,,,629,,,5
torchinferno,multi_turn,630,558,41.24,47.38,88.62,2,22.57,1,,,78,,,,630,,,6
torchinferno,multi_turn,631,559,34.17,39.41,73.58,2,27.18,1,,,78,,,,631,,,7
torchinferno,multi_turn,568,560,103.90,36.32,140.23,2,14.26,0,,,71,,,,568,,,0
torchinferno,multi_turn,569,561,44.14,0.00,62.72,1,15.94,1,,,71,,,,569,,,1
torchinferno,multi_turn,570,562,66.60,0.00,83.37,1,12.00,1,,,71,,,,570,,,2
torchinferno,multi_turn,571,563,56.14,0.00,75.60,1,13.23,1,,,71,,,,571,,,3
torchinferno,multi_turn,572,564,66.43,39.81,106.24,2,18.83,1,,,71,,,,572,,,4
torchinferno,multi_turn,573,565,37.39,36.49,73.88,2,27.07,1,,,71,,,,573,,,5
torchinferno,multi_turn,574,566,45.13,0.00,67.04,1,14.92,1,,,71,,,,574,,,6
torchinferno,multi_turn,575,567,33.46,0.00,59.75,1,16.74,1,,,71,,,,575,,,7
torchinferno,multi_turn,632,568,79.39,0.00,98.53,1,10.15,1,,,79,,,,632,,,0
torchinferno,multi_turn,633,569,42.00,0.00,65.27,1,15.32,1,,,79,,,,633,,,1
torchinferno,multi_turn,634,570,82.24,0.00,96.05,1,10.41,1,,,79,,,,634,,,2
torchinferno,multi_turn,635,571,61.79,0.00,81.38,1,12.29,1,,,79,,,,635,,,3
torchinferno,multi_turn,636,572,62.17,39.08,101.25,2,19.75,1,,,79,,,,636,,,4
torchinferno,multi_turn,637,573,39.44,0.00,57.76,1,17.31,1,,,79,,,,637,,,5
torchinferno,multi_turn,638,574,46.05,0.00,62.68,1,15.95,1,,,79,,,,638,,,6
torchinferno,multi_turn,639,575,39.08,45.65,84.73,2,23.60,1,,,79,,,,639,,,7
torchinferno,multi_turn,584,576,88.08,41.05,129.13,2,15.49,1,,,73,,,,584,,,0
torchinferno,multi_turn,585,577,33.41,0.00,62.07,1,16.11,1,,,73,,,,585,,,1
torchinferno,multi_turn,586,578,58.35,0.00,74.60,1,13.40,1,,,73,,,,586,,,2
torchinferno,multi_turn,587,579,62.99,35.59,98.58,2,20.29,1,,,73,,,,587,,,3
torchinferno,multi_turn,588,580,45.72,0.00,63.65,1,15.71,1,,,73,,,,588,,,4
torchinferno,multi_turn,589,581,40.43,34.96,75.39,2,26.53,1,,,73,,,,589,,,5
torchinferno,multi_turn,590,582,47.59,37.06,84.65,2,23.63,1,,,73,,,,590,,,6
torchinferno,multi_turn,591,583,44.98,0.00,65.57,1,15.25,1,,,73,,,,591,,,7
torchinferno,multi_turn,552,584,205.05,43.76,248.81,2,8.04,1,,,69,,,,552,,,0
torchinferno,multi_turn,553,585,54.47,0.00,78.04,1,12.81,1,,,69,,,,553,,,1
torchinferno,multi_turn,554,586,58.41,41.93,100.34,2,19.93,1,,,69,,,,554,,,2
torchinferno,multi_turn,555,587,42.51,0.00,56.23,1,17.79,1,,,69,,,,555,,,3
torchinferno,multi_turn,556,588,39.60,0.00,57.92,1,17.26,1,,,69,,,,556,,,4
torchinferno,multi_turn,557,589,43.43,0.00,66.37,1,15.07,1,,,69,,,,557,,,5
torchinferno,multi_turn,558,590,37.19,0.00,61.12,1,16.36,1,,,69,,,,558,,,6
torchinferno,multi_turn,559,591,36.73,0.00,54.46,1,18.36,1,,,69,,,,559,,,7
torchinferno,multi_turn,680,592,202.06,0.00,222.72,1,4.49,1,,,85,,,,680,,,0
torchinferno,multi_turn,681,593,34.71,42.53,77.24,2,25.89,1,,,85,,,,681,,,1
torchinferno,multi_turn,682,594,43.41,0.00,59.58,1,16.79,1,,,85,,,,682,,,2
torchinferno,multi_turn,683,595,43.27,35.83,79.10,2,25.28,1,,,85,,,,683,,,3
torchinferno,multi_turn,684,596,36.66,0.00,59.60,1,16.78,1,,,85,,,,684,,,4
torchinferno,multi_turn,685,597,39.15,0.00,60.16,1,16.62,1,,,85,,,,685,,,5
torchinferno,multi_turn,686,598,39.46,0.00,61.46,1,16.27,1,,,85,,,,686,,,6
torchinferno,multi_turn,687,599,39.12,37.58,76.70,2,26.08,1,,,85,,,,687,,,7
torchinferno,multi_turn,560,600,206.81,32.70,239.51,2,8.35,1,,,70,,,,560,,,0
torchinferno,multi_turn,561,601,66.06,0.00,84.38,1,11.85,1,,,70,,,,561,,,1
torchinferno,multi_turn,562,602,63.14,0.00,79.34,1,12.60,1,,,70,,,,562,,,2
torchinferno,multi_turn,563,603,62.83,0.00,82.17,1,12.17,1,,,70,,,,563,,,3
torchinferno,multi_turn,564,604,41.29,0.00,55.87,1,17.90,1,,,70,,,,564,,,4
torchinferno,multi_turn,565,605,46.66,0.00,65.51,1,15.26,1,,,70,,,,565,,,5
torchinferno,multi_turn,566,606,40.87,36.30,77.17,2,25.92,1,,,70,,,,566,,,6
torchinferno,multi_turn,567,607,40.46,0.00,60.13,1,16.63,1,,,70,,,,567,,,7
torchinferno,multi_turn,576,608,198.20,48.15,246.35,2,8.12,1,,,72,,,,576,,,0
torchinferno,multi_turn,577,609,52.70,0.00,73.87,1,13.54,1,,,72,,,,577,,,1
torchinferno,multi_turn,578,610,36.04,41.11,77.15,2,25.92,1,,,72,,,,578,,,2
torchinferno,multi_turn,579,611,45.99,0.00,62.85,1,15.91,1,,,72,,,,579,,,3
torchinferno,multi_turn,580,612,36.64,40.55,77.19,2,25.91,1,,,72,,,,580,,,4
torchinferno,multi_turn,581,613,40.92,42.02,82.94,2,24.11,1,,,72,,,,581,,,5
torchinferno,multi_turn,582,614,42.18,0.00,64.84,1,15.42,1,,,72,,,,582,,,6
torchinferno,multi_turn,583,615,37.11,36.32,73.43,2,27.24,1,,,72,,,,583,,,7
torchinferno,multi_turn,536,616,205.38,36.02,241.40,2,8.28,1,,,67,,,,536,,,0
torchinferno,multi_turn,537,617,68.29,0.00,86.96,1,11.50,1,,,67,,,,537,,,1
torchinferno,multi_turn,538,618,65.34,35.05,100.39,2,19.92,1,,,67,,,,538,,,2
torchinferno,multi_turn,539,619,47.09,0.00,61.83,1,16.17,1,,,67,,,,539,,,3
torchinferno,multi_turn,540,620,39.20,36.42,75.63,2,26.45,1,,,67,,,,540,,,4
torchinferno,multi_turn,541,621,40.58,0.00,60.01,1,16.66,1,,,67,,,,541,,,5
torchinferno,multi_turn,542,622,44.40,0.00,60.90,1,16.42,1,,,67,,,,542,,,6
torchinferno,multi_turn,543,623,37.05,49.19,86.24,2,23.19,1,,,67,,,,543,,,7
torchinferno,multi_turn,544,624,205.91,28.48,262.87,3,11.41,0,,,68,,,,544,,,0
torchinferno,multi_turn,545,625,43.33,38.02,81.35,2,24.59,1,,,68,,,,545,,,1
torchinferno,multi_turn,546,626,43.08,0.00,61.72,1,16.20,1,,,68,,,,546,,,2
torchinferno,multi_turn,547,627,45.11,31.91,77.01,2,25.97,0,,,68,,,,547,,,3
torchinferno,multi_turn,548,628,43.33,38.10,81.42,2,24.56,1,,,68,,,,548,,,4
torchinferno,multi_turn,549,629,42.85,40.27,83.12,2,24.06,1,,,68,,,,549,,,5
torchinferno,multi_turn,550,630,41.77,36.75,78.52,2,25.47,1,,,68,,,,550,,,6
torchinferno,multi_turn,551,631,40.56,0.00,59.00,1,16.95,1,,,68,,,,551,,,7
torchinferno,multi_turn,600,632,202.53,0.00,224.43,1,4.46,1,,,75,,,,600,,,0
torchinferno,multi_turn,601,633,58.06,0.00,81.79,1,12.23,1,,,75,,,,601,,,1
torchinferno,multi_turn,602,634,58.32,0.00,83.31,1,12.00,1,,,75,,,,602,,,2
torchinferno,multi_turn,603,635,38.18,40.73,78.91,2,25.35,1,,,75,,,,603,,,3
torchinferno,multi_turn,604,636,34.00,43.12,77.12,2,25.93,1,,,75,,,,604,,,4
torchinferno,multi_turn,605,637,43.78,36.51,80.29,2,24.91,1,,,75,,,,605,,,5
torchinferno,multi_turn,606,638,46.61,31.23,77.84,2,25.69,1,,,75,,,,606,,,6
torchinferno,multi_turn,607,639,40.85,0.00,61.54,1,16.25,1,,,75,,,,607,,,7
torchinferno,multi_turn,656,640,195.77,0.00,219.46,1,4.56,1,,,82,,,,656,,,0
torchinferno,multi_turn,657,641,36.29,0.00,59.06,1,16.93,1,,,82,,,,657,,,1
torchinferno,multi_turn,658,642,65.76,33.00,98.76,2,20.25,1,,,82,,,,658,,,2
torchinferno,multi_turn,659,643,62.31,34.88,97.19,2,20.58,1,,,82,,,,659,,,3
torchinferno,multi_turn,660,644,42.63,43.19,85.82,2,23.30,1,,,82,,,,660,,,4
torchinferno,multi_turn,661,645,35.99,0.00,60.55,1,16.52,1,,,82,,,,661,,,5
torchinferno,multi_turn,662,646,36.50,37.06,73.56,2,27.19,1,,,82,,,,662,,,6
torchinferno,multi_turn,663,647,44.30,0.00,66.13,1,15.12,1,,,82,,,,663,,,7
torchinferno,multi_turn,608,648,89.75,34.65,124.39,2,16.08,1,,,76,,,,608,,,0
torchinferno,multi_turn,609,649,197.72,41.66,239.39,2,8.35,1,,,76,,,,609,,,1
torchinferno,multi_turn,610,650,46.88,39.85,86.73,2,23.06,1,,,76,,,,610,,,2
torchinferno,multi_turn,611,651,33.93,0.00,56.03,1,17.85,1,,,76,,,,611,,,3
torchinferno,multi_turn,612,652,41.50,0.00,58.84,1,17.00,1,,,76,,,,612,,,4
torchinferno,multi_turn,613,653,41.57,41.06,82.64,2,24.20,1,,,76,,,,613,,,5
torchinferno,multi_turn,614,654,37.31,34.32,71.63,2,27.92,1,,,76,,,,614,,,6
torchinferno,multi_turn,615,655,50.48,29.65,80.13,2,24.96,1,,,76,,,,615,,,7
torchinferno,multi_turn,712,656,201.74,34.00,235.74,2,8.48,1,,,89,,,,712,,,0
torchinferno,multi_turn,713,657,63.54,0.00,86.92,1,11.50,1,,,89,,,,713,,,1
torchinferno,multi_turn,714,658,58.11,44.05,102.16,2,19.58,1,,,89,,,,714,,,2
torchinferno,multi_turn,715,659,36.06,0.00,56.88,1,17.58,1,,,89,,,,715,,,3
torchinferno,multi_turn,716,660,42.60,36.03,78.63,2,25.44,1,,,89,,,,716,,,4
torchinferno,multi_turn,717,661,39.65,0.00,63.05,1,15.86,1,,,89,,,,717,,,5
torchinferno,multi_turn,718,662,32.86,0.00,56.24,1,17.78,1,,,89,,,,718,,,6
torchinferno,multi_turn,719,663,37.90,0.00,57.17,1,17.49,1,,,89,,,,719,,,7
torchinferno,multi_turn,696,664,202.53,42.01,244.54,2,8.18,1,,,87,,,,696,,,0
torchinferno,multi_turn,697,665,79.09,46.32,125.41,2,15.95,1,,,87,,,,697,,,1
torchinferno,multi_turn,698,666,34.92,35.39,70.32,2,28.44,1,,,87,,,,698,,,2
torchinferno,multi_turn,699,667,40.17,41.71,81.89,2,24.42,1,,,87,,,,699,,,3
torchinferno,multi_turn,700,668,43.44,0.00,59.30,1,16.86,1,,,87,,,,700,,,4
torchinferno,multi_turn,701,669,41.74,0.00,64.53,1,15.50,1,,,87,,,,701,,,5
torchinferno,multi_turn,702,670,34.62,0.00,58.07,1,17.22,1,,,87,,,,702,,,6
torchinferno,multi_turn,703,671,39.46,34.05,73.51,2,27.21,1,,,87,,,,703,,,7
torchinferno,multi_turn,736,672,205.47,0.00,221.90,1,4.51,1,,,92,,,,736,,,0
torchinferno,multi_turn,737,673,45.13,40.15,85.28,2,23.45,1,,,92,,,,737,,,1
torchinferno,multi_turn,738,674,56.07,38.44,94.51,2,21.16,1,,,92,,,,738,,,2
torchinferno,multi_turn,739,675,42.32,0.00,69.24,1,14.44,1,,,92,,,,739,,,3
torchinferno,multi_turn,740,676,36.07,0.00,52.55,1,19.03,1,,,92,,,,740,,,4
torchinferno,multi_turn,741,677,42.29,39.85,82.14,2,24.35,1,,,92,,,,741,,,5
torchinferno,multi_turn,742,678,38.45,0.00,59.37,1,16.84,1,,,92,,,,742,,,6
torchinferno,multi_turn,743,679,34.65,0.00,55.66,1,17.97,1,,,92,,,,743,,,7
torchinferno,multi_turn,640,680,136.19,40.59,176.78,2,11.31,1,,,80,,,,640,,,0
torchinferno,multi_turn,641,681,184.38,0.00,204.93,1,4.88,1,,,80,,,,641,,,1
torchinferno,multi_turn,642,682,60.98,0.00,78.51,1,12.74,1,,,80,,,,642,,,2
torchinferno,multi_turn,643,683,35.79,0.00,61.25,1,16.33,1,,,80,,,,643,,,3
torchinferno,multi_turn,644,684,39.85,39.07,78.92,2,25.34,1,,,80,,,,644,,,4
torchinferno,multi_turn,645,685,44.09,0.00,61.26,1,16.32,1,,,80,,,,645,,,5
torchinferno,multi_turn,646,686,40.71,34.98,75.69,2,26.42,1,,,80,,,,646,,,6
torchinferno,multi_turn,647,687,42.11,40.58,82.69,2,24.19,1,,,80,,,,647,,,7
torchinferno,multi_turn,728,688,203.94,40.00,243.94,2,8.20,1,,,91,,,,728,,,0
torchinferno,multi_turn,729,689,64.16,0.00,81.95,1,12.20,1,,,91,,,,729,,,1
torchinferno,multi_turn,730,690,41.40,0.00,57.39,1,17.43,1,,,91,,,,730,,,2
torchinferno,multi_turn,731,691,43.25,0.00,63.58,1,15.73,1,,,91,,,,731,,,3
torchinferno,multi_turn,732,692,39.00,44.63,83.63,2,23.92,1,,,91,,,,732,,,4
torchinferno,multi_turn,733,693,38.42,0.00,55.68,1,17.96,1,,,91,,,,733,,,5
torchinferno,multi_turn,734,694,35.07,44.29,79.36,2,25.20,1,,,91,,,,734,,,6
torchinferno,multi_turn,735,695,42.48,29.80,72.28,2,27.67,1,,,91,,,,735,,,7
torchinferno,multi_turn,688,696,208.30,34.11,242.42,2,8.25,1,,,86,,,,688,,,0
torchinferno,multi_turn,689,697,83.75,0.00,103.36,1,9.67,1,,,86,,,,689,,,1
torchinferno,multi_turn,690,698,63.72,37.52,101.24,2,19.75,1,,,86,,,,690,,,2
torchinferno,multi_turn,691,699,41.34,43.85,85.19,2,23.48,1,,,86,,,,691,,,3
torchinferno,multi_turn,692,700,34.06,41.93,75.99,2,26.32,1,,,86,,,,692,,,4
torchinferno,multi_turn,693,701,36.66,40.02,76.68,2,26.08,1,,,86,,,,693,,,5
torchinferno,multi_turn,694,702,42.38,0.00,64.04,1,15.62,1,,,86,,,,694,,,6
torchinferno,multi_turn,695,703,36.44,0.00,52.01,1,19.23,1,,,86,,,,695,,,7
torchinferno,multi_turn,744,704,205.82,0.00,228.87,1,4.37,1,,,93,,,,744,,,0
torchinferno,multi_turn,745,705,59.16,0.00,80.36,1,12.44,1,,,93,,,,745,,,1
torchinferno,multi_turn,746,706,36.91,0.00,52.60,1,19.01,1,,,93,,,,746,,,2
torchinferno,multi_turn,747,707,48.69,0.00,60.71,1,16.47,1,,,93,,,,747,,,3
torchinferno,multi_turn,748,708,41.87,48.63,90.50,2,22.10,1,,,93,,,,748,,,4
torchinferno,multi_turn,749,709,35.90,34.03,69.93,2,28.60,1,,,93,,,,749,,,5
torchinferno,multi_turn,750,710,41.95,0.00,64.20,1,15.58,1,,,93,,,,750,,,6
torchinferno,multi_turn,751,711,35.92,36.24,72.16,2,27.71,1,,,93,,,,751,,,7
torchinferno,multi_turn,760,712,209.67,0.00,227.60,1,4.39,1,,,95,,,,760,,,0
torchinferno,multi_turn,761,713,40.19,37.04,77.23,2,25.90,1,,,95,,,,761,,,1
torchinferno,multi_turn,762,714,40.66,35.77,76.42,2,26.17,1,,,95,,,,762,,,2
torchinferno,multi_turn,763,715,43.65,0.00,67.52,1,14.81,1,,,95,,,,763,,,3
torchinferno,multi_turn,764,716,59.29,0.00,77.98,1,12.82,1,,,95,,,,764,,,4
torchinferno,multi_turn,765,717,36.24,42.07,78.31,2,25.54,1,,,95,,,,765,,,5
torchinferno,multi_turn,766,718,40.06,0.00,61.56,1,16.24,1,,,95,,,,766,,,6
torchinferno,multi_turn,767,719,33.13,0.00,50.03,1,19.99,1,,,95,,,,767,,,7
torchinferno,multi_turn,720,720,198.63,38.31,236.94,2,8.44,1,,,90,,,,720,,,0
torchinferno,multi_turn,721,721,42.38,0.00,59.24,1,16.88,1,,,90,,,,721,,,1
torchinferno,multi_turn,722,722,67.14,34.75,101.88,2,19.63,1,,,90,,,,722,,,2
torchinferno,multi_turn,723,723,39.46,31.17,101.79,3,29.47,0,,,90,,,,723,,,3
torchinferno,multi_turn,724,724,64.09,41.07,105.17,2,19.02,1,,,90,,,,724,,,4
torchinferno,multi_turn,725,725,34.91,0.00,59.58,1,16.78,1,,,90,,,,725,,,5
torchinferno,multi_turn,726,726,33.77,0.00,53.42,1,18.72,1,,,90,,,,726,,,6
torchinferno,multi_turn,727,727,33.51,0.00,51.28,1,19.50,1,,,90,,,,727,,,7
torchinferno,multi_turn,664,728,205.26,0.00,224.34,1,4.46,1,,,83,,,,664,,,0
torchinferno,multi_turn,665,729,121.79,0.00,145.63,1,6.87,1,,,83,,,,665,,,1
torchinferno,multi_turn,666,730,74.55,39.78,114.33,2,17.49,1,,,83,,,,666,,,2
torchinferno,multi_turn,667,731,44.40,0.00,57.48,1,17.40,1,,,83,,,,667,,,3
torchinferno,multi_turn,668,732,86.90,0.00,106.35,1,9.40,1,,,83,,,,668,,,4
torchinferno,multi_turn,669,733,37.12,0.00,52.48,1,19.06,1,,,83,,,,669,,,5
torchinferno,multi_turn,670,734,46.04,33.90,79.95,2,25.02,1,,,83,,,,670,,,6
torchinferno,multi_turn,671,735,38.01,0.00,62.59,1,15.98,1,,,83,,,,671,,,7
torchinferno,multi_turn,752,736,200.97,0.00,222.78,1,4.49,1,,,94,,,,752,,,0
torchinferno,multi_turn,753,737,63.70,0.00,80.25,1,12.46,1,,,94,,,,753,,,1
torchinferno,multi_turn,754,738,37.14,0.00,60.91,1,16.42,1,,,94,,,,754,,,2
torchinferno,multi_turn,755,739,58.73,0.00,77.54,1,12.90,1,,,94,,,,755,,,3
torchinferno,multi_turn,756,740,85.40,0.00,103.06,1,9.70,1,,,94,,,,756,,,4
torchinferno,multi_turn,757,741,34.49,0.00,55.79,1,17.92,1,,,94,,,,757,,,5
torchinferno,multi_turn,758,742,45.60,33.19,78.79,2,25.38,1,,,94,,,,758,,,6
torchinferno,multi_turn,759,743,38.10,33.41,71.50,2,27.97,1,,,94,,,,759,,,7
torchinferno,multi_turn,672,744,203.85,0.00,218.08,1,4.59,1,,,84,,,,672,,,0
torchinferno,multi_turn,673,745,163.42,42.61,206.03,2,9.71,1,,,84,,,,673,,,1
torchinferno,multi_turn,674,746,34.30,39.58,73.87,2,27.07,1,,,84,,,,674,,,2
torchinferno,multi_turn,675,747,47.73,0.00,62.90,1,15.90,1,,,84,,,,675,,,3
torchinferno,multi_turn,676,748,66.88,30.00,96.89,2,20.64,1,,,84,,,,676,,,4
torchinferno,multi_turn,677,749,44.87,41.90,86.77,2,23.05,1,,,84,,,,677,,,5
torchinferno,multi_turn,678,750,34.34,0.00,57.45,1,17.41,1,,,84,,,,678,,,6
torchinferno,multi_turn,679,751,29.47,0.00,50.72,1,19.72,1,,,84,,,,679,,,7
torchinferno,multi_turn,704,752,198.84,0.00,219.13,1,4.56,1,,,88,,,,704,,,0
torchinferno,multi_turn,705,753,144.27,37.21,181.48,2,11.02,1,,,88,,,,705,,,1
torchinferno,multi_turn,706,754,37.73,42.38,80.11,2,24.97,1,,,88,,,,706,,,2
torchinferno,multi_turn,707,755,37.40,0.00,57.84,1,17.29,1,,,88,,,,707,,,3
torchinferno,multi_turn,708,756,64.04,35.06,99.10,2,20.18,1,,,88,,,,708,,,4
torchinferno,multi_turn,709,757,38.07,0.00,60.61,1,16.50,1,,,88,,,,709,,,5
torchinferno,multi_turn,710,758,44.52,34.42,78.94,2,25.33,0,,,88,,,,710,,,6
torchinferno,multi_turn,711,759,33.74,0.00,54.90,1,18.22,1,,,88,,,,711,,,7
torchinferno,multi_turn,648,760,134.68,0.00,161.88,1,6.18,1,,,81,,,,648,,,0
torchinferno,multi_turn,649,761,197.26,0.00,222.20,1,4.50,1,,,81,,,,649,,,1
torchinferno,multi_turn,650,762,74.93,0.00,98.32,1,10.17,1,,,81,,,,650,,,2
torchinferno,multi_turn,651,763,55.56,45.04,100.60,2,19.88,1,,,81,,,,651,,,3
torchinferno,multi_turn,652,764,61.95,36.12,98.07,2,20.39,1,,,81,,,,652,,,4
torchinferno,multi_turn,653,765,34.61,0.00,56.90,1,17.57,1,,,81,,,,653,,,5
torchinferno,multi_turn,654,766,39.45,38.07,77.52,2,25.80,1,,,81,,,,654,,,6
torchinferno,multi_turn,655,767,41.04,27.98,69.02,2,28.98,1,,,81,,,,655,,,7
torchinferno,multi_turn,816,768,195.06,0.00,217.60,1,4.60,1,,,102,,,,816,,,0
torchinferno,multi_turn,817,769,37.43,36.79,74.22,2,26.95,1,,,102,,,,817,,,1
torchinferno,multi_turn,818,770,68.35,0.00,83.65,1,11.95,1,,,102,,,,818,,,2
torchinferno,multi_turn,819,771,47.89,0.00,61.01,1,16.39,1,,,102,,,,819,,,3
torchinferno,multi_turn,820,772,40.05,37.44,77.49,2,25.81,1,,,102,,,,820,,,4
torchinferno,multi_turn,821,773,41.39,0.00,57.45,1,17.41,1,,,102,,,,821,,,5
torchinferno,multi_turn,822,774,41.99,0.00,59.98,1,16.67,1,,,102,,,,822,,,6
torchinferno,multi_turn,823,775,31.97,0.00,50.62,1,19.76,1,,,102,,,,823,,,7
torchinferno,multi_turn,808,776,202.77,0.00,223.08,1,4.48,1,,,101,,,,808,,,0
torchinferno,multi_turn,809,777,36.33,0.00,55.49,1,18.02,1,,,101,,,,809,,,1
torchinferno,multi_turn,810,778,42.24,0.00,61.32,1,16.31,1,,,101,,,,810,,,2
torchinferno,multi_turn,811,779,85.41,37.55,122.96,2,16.27,1,,,101,,,,811,,,3
torchinferno,multi_turn,812,780,34.19,0.00,58.67,1,17.04,1,,,101,,,,812,,,4
torchinferno,multi_turn,813,781,37.75,0.00,65.34,1,15.30,1,,,101,,,,813,,,5
torchinferno,multi_turn,814,782,29.01,0.00,47.34,1,21.12,1,,,101,,,,814,,,6
torchinferno,multi_turn,815,783,33.41,27.10,60.51,2,33.05,1,,,101,,,,815,,,7
torchinferno,multi_turn,824,784,200.79,0.00,216.89,1,4.61,1,,,103,,,,824,,,0
torchinferno,multi_turn,825,785,37.43,41.38,78.81,2,25.38,1,,,103,,,,825,,,1
