model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-30T01:03:35.460276+00:00

Build Times
provider,build_time_s
torchinferno,717.6
vllm,682.7
sglang,340.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,171.62,167.91,152.69,sglang
ttft_p99_ms,2303.28,282.53,645.69,vllm
tpot_median_ms,49.71,57.37,68.59,torchinferno
tpot_p99_ms,793.22,157.49,142.88,sglang
e2e_median_ms,214.44,221.93,223.41,torchinferno
e2e_p99_ms,2338.38,362.78,685.90,vllm
throughput_median_tps,5.41,6.64,5.32,vllm
total_output_tokens,1461,1447,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,223.75,203.81,213.94,vllm
ttft_p99_ms,541.19,510.65,73269.01,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,241.33,229.16,368.05,vllm
e2e_p99_ms,568.21,536.56,73366.65,vllm
throughput_median_tps,4.14,4.36,2.72,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,310.69,168.04,167.07,sglang
ttft_p99_ms,601.51,339.37,285.13,sglang
tpot_median_ms,60.34,57.05,98.36,vllm
tpot_p99_ms,137.02,195.66,214.44,torchinferno
e2e_median_ms,365.41,219.56,263.55,vllm
e2e_p99_ms,665.58,417.89,442.53,vllm
throughput_median_tps,3.85,6.19,5.04,vllm
total_output_tokens,1442,1450,1448,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,421.16,146.46,115.68,sglang
ttft_last_turn_ms,373.47,166.58,199.68,vllm
ttft_growth_ratio,0.89,1.14,1.73,torchinferno
ttft_first_turn_median_ms,410.63,143.90,109.88,sglang
ttft_first_turn_p99_ms,623.20,330.24,193.12,sglang
ttft_last_turn_median_ms,376.64,158.21,195.42,vllm
ttft_last_turn_p99_ms,434.63,340.52,306.34,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,195.17,64.96,84.77,vllm
ttft_p99_ms,483.13,2036.99,577.83,torchinferno
tpot_median_ms,58.77,32.04,39.43,vllm
tpot_p99_ms,106.55,1963.80,544.34,torchinferno
e2e_median_ms,244.61,89.53,141.16,vllm
e2e_p99_ms,501.35,2107.11,630.93,torchinferno
throughput_median_tps,5.73,13.59,9.45,vllm
total_output_tokens,1461,1476,1463,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,324.20,83.14,81.18,sglang
ttft_p99_ms,907.24,205.13,380.80,vllm
tpot_median_ms,23.69,14.92,21.97,vllm
tpot_p99_ms,124.47,20.85,42.13,vllm
e2e_median_ms,1157.64,640.22,868.56,vllm
e2e_p99_ms,2191.06,1044.29,1547.70,vllm
throughput_median_tps,31.21,57.70,41.64,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,long_output,435,434,285.52,20.86,1015.74,36,35.44,1,,,,,108,52,435,,,
torchinferno,long_output,437,435,269.29,20.74,1016.05,37,36.42,1,,,,,110,52,437,,,
torchinferno,long_output,433,436,311.89,20.89,1042.90,36,34.52,1,,,,,106,51,433,,,
torchinferno,long_output,431,437,310.94,22.01,1059.33,35,33.04,1,,,,,104,50,431,,,
torchinferno,long_output,443,438,254.18,19.98,1013.50,39,38.48,1,,,,,116,54,443,,,
torchinferno,long_output,444,439,261.89,19.72,1011.37,39,38.56,1,,,,,117,55,444,,,
torchinferno,long_output,438,440,276.87,21.24,1041.51,37,35.53,1,,,,,111,53,438,,,
torchinferno,long_output,440,441,271.10,20.79,1040.36,38,36.53,1,,,,,113,53,440,,,
torchinferno,long_output,441,442,280.62,20.88,1053.31,38,36.08,1,,,,,114,54,441,,,
torchinferno,long_output,439,443,273.22,21.28,1060.64,38,35.83,1,,,,,112,53,439,,,
torchinferno,long_output,442,444,270.07,20.51,1049.50,39,37.16,1,,,,,115,54,442,,,
torchinferno,long_output,446,445,239.11,20.61,1042.93,40,38.35,1,,,,,119,55,446,,,
torchinferno,long_output,445,446,249.22,20.58,1052.01,40,38.02,1,,,,,118,55,445,,,
torchinferno,long_output,447,447,176.22,20.61,979.83,40,40.82,1,,,,,120,56,447,,,
torchinferno,long_output,448,448,173.07,20.09,976.52,41,41.99,1,,,,,121,56,448,,,
torchinferno,long_output,449,449,367.29,24.41,1343.68,41,30.51,1,,,,,122,56,449,,,
torchinferno,long_output,450,450,361.58,25.30,1373.43,41,29.85,1,,,,,123,57,450,,,
torchinferno,long_output,451,451,356.23,24.86,1375.47,42,30.53,1,,,,,124,57,451,,,
torchinferno,long_output,459,452,214.38,23.69,1232.97,44,35.69,1,,,,,132,60,459,,,
torchinferno,long_output,452,453,364.76,24.95,1387.56,42,30.27,1,,,,,125,57,452,,,
torchinferno,long_output,456,454,224.78,24.62,1258.80,43,34.16,1,,,,,129,59,456,,,
torchinferno,long_output,453,455,355.86,25.46,1399.55,42,30.01,1,,,,,126,58,453,,,
torchinferno,long_output,454,456,346.05,25.08,1399.39,43,30.73,1,,,,,127,58,454,,,
torchinferno,long_output,461,457,172.26,24.15,1235.04,45,36.44,1,,,,,134,60,461,,,
torchinferno,long_output,457,458,226.01,24.58,1283.15,44,34.29,1,,,,,130,59,457,,,
torchinferno,long_output,458,459,215.89,24.76,1280.46,44,34.36,1,,,,,131,59,458,,,
torchinferno,long_output,455,460,226.99,25.84,1312.19,43,32.77,1,,,,,128,58,455,,,
torchinferno,long_output,460,461,180.51,24.92,1276.79,45,35.24,1,,,,,133,60,460,,,
torchinferno,long_output,462,462,472.62,25.20,1581.58,45,28.45,1,,,,,135,61,462,,,
torchinferno,long_output,464,463,446.72,24.79,1562.27,46,29.44,1,,,,,137,61,464,,,
torchinferno,long_output,467,464,416.70,24.79,1557.22,47,30.18,1,,,,,140,62,467,,,
torchinferno,long_output,463,465,451.95,25.40,1595.02,46,28.84,1,,,,,136,61,463,,,
torchinferno,long_output,466,466,429.62,24.81,1571.07,47,29.92,1,,,,,139,62,466,,,
torchinferno,long_output,468,467,418.64,24.91,1564.28,47,30.05,1,,,,,141,63,468,,,
torchinferno,long_output,471,468,399.33,24.44,1547.99,48,31.01,1,,,,,144,64,471,,,
torchinferno,long_output,473,469,156.34,23.94,1305.58,49,37.53,1,,,,,146,64,473,,,
torchinferno,long_output,469,470,424.25,24.64,1582.38,48,30.33,1,,,,,142,63,469,,,
torchinferno,long_output,470,471,419.13,24.77,1583.28,48,30.32,1,,,,,143,63,470,,,
torchinferno,long_output,465,472,447.83,26.02,1618.87,46,28.41,1,,,,,138,62,465,,,
torchinferno,long_output,472,473,152.05,24.77,1340.96,49,36.54,1,,,,,145,64,472,,,
torchinferno,long_output,477,474,301.70,24.29,1491.68,50,33.52,1,,,,,150,66,477,,,
torchinferno,long_output,475,475,318.38,24.73,1530.07,50,32.68,1,,,,,148,65,475,,,
torchinferno,long_output,474,476,326.82,25.44,1547.92,49,31.66,1,,,,,147,65,474,,,
torchinferno,long_output,476,477,304.40,25.07,1532.64,50,32.62,1,,,,,149,65,476,,,
torchinferno,long_output,533,478,285.00,16.49,433.45,10,23.07,1,,,,,30,26,533,,,
torchinferno,long_output,535,479,276.00,14.83,424.26,11,25.93,1,,,,,32,26,535,,,
torchinferno,long_output,529,480,296.57,20.71,462.21,9,19.47,1,,,,,26,24,529,,,
torchinferno,long_output,528,481,297.67,21.73,471.54,9,19.09,1,,,,,25,24,528,,,
torchinferno,long_output,536,482,264.75,16.75,432.26,11,25.45,1,,,,,33,27,536,,,
torchinferno,long_output,532,483,276.19,19.63,452.90,10,22.08,1,,,,,29,25,532,,,
torchinferno,long_output,480,484,271.22,25.31,1536.55,51,33.19,1,,,,,153,67,480,,,
torchinferno,long_output,537,485,253.79,15.92,428.91,12,27.98,1,,,,,34,27,537,,,
torchinferno,long_output,479,486,290.07,25.25,1552.73,51,32.85,1,,,,,152,66,479,,,
torchinferno,long_output,490,487,186.01,23.50,1454.95,55,37.80,1,,,,,163,70,490,,,
torchinferno,long_output,531,488,286.01,20.79,473.10,10,21.14,1,,,,,28,25,531,,,
torchinferno,long_output,484,489,247.55,24.54,1523.76,53,34.78,1,,,,,157,68,484,,,
torchinferno,long_output,534,490,269.03,19.19,460.94,11,23.86,1,,,,,31,26,534,,,
torchinferno,long_output,481,491,258.53,25.13,1540.26,52,33.76,1,,,,,154,67,481,,,
torchinferno,long_output,482,492,249.06,25.36,1542.39,52,33.71,1,,,,,155,67,482,,,
torchinferno,long_output,485,493,470.36,20.09,1514.98,53,34.98,1,,,,,158,68,485,,,
torchinferno,long_output,489,494,189.08,24.53,1489.31,54,36.26,1,,,,,162,70,489,,,
torchinferno,long_output,530,495,299.36,26.49,511.24,9,17.60,1,,,,,27,25,530,,,
torchinferno,long_output,483,496,249.15,25.71,1560.54,52,33.32,1,,,,,156,68,483,,,
torchinferno,long_output,492,497,175.79,24.36,1491.14,55,36.88,1,,,,,165,71,492,,,
torchinferno,long_output,478,498,298.89,26.34,1615.85,51,31.56,1,,,,,151,66,478,,,
torchinferno,long_output,487,499,442.73,20.23,1514.69,54,35.65,1,,,,,160,69,487,,,
torchinferno,long_output,488,500,446.28,20.28,1521.05,54,35.50,1,,,,,161,69,488,,,
torchinferno,long_output,486,501,452.82,20.87,1538.07,53,34.46,1,,,,,159,69,486,,,
torchinferno,long_output,491,502,179.56,24.75,1516.16,55,36.28,1,,,,,164,70,491,,,
torchinferno,long_output,494,503,408.64,19.98,1507.66,56,37.14,1,,,,,167,71,494,,,
torchinferno,long_output,493,504,405.60,20.25,1519.43,56,36.86,1,,,,,166,71,493,,,
torchinferno,long_output,498,505,385.29,19.95,1502.68,57,37.93,1,,,,,171,73,498,,,
torchinferno,long_output,496,506,411.55,19.78,1519.22,57,37.52,1,,,,,169,72,496,,,
torchinferno,long_output,495,507,404.10,20.41,1526.89,56,36.68,1,,,,,168,72,495,,,
torchinferno,long_output,503,508,360.47,19.65,1500.29,59,39.33,1,,,,,176,74,503,,,
torchinferno,long_output,504,509,352.77,19.78,1500.17,59,39.33,1,,,,,177,75,504,,,
torchinferno,long_output,497,510,393.98,20.44,1538.48,57,37.05,1,,,,,170,72,497,,,
torchinferno,long_output,505,511,362.52,19.38,1505.86,60,39.84,1,,,,,178,75,505,,,
torchinferno,long_output,501,512,382.42,20.18,1532.64,58,37.84,1,,,,,174,74,501,,,
torchinferno,long_output,499,513,386.77,20.31,1544.27,58,37.56,1,,,,,172,73,499,,,
torchinferno,long_output,507,514,335.68,19.76,1501.37,60,39.96,1,,,,,180,76,507,,,
torchinferno,long_output,500,515,376.64,20.51,1545.64,58,37.52,1,,,,,173,73,500,,,
torchinferno,long_output,502,516,365.73,20.18,1536.15,59,38.41,1,,,,,175,74,502,,,
torchinferno,long_output,510,517,321.35,19.58,1495.96,61,40.78,1,,,,,183,77,510,,,
torchinferno,long_output,509,518,335.82,19.49,1505.34,61,40.52,1,,,,,182,76,509,,,
torchinferno,long_output,508,519,333.28,19.67,1513.55,61,40.30,1,,,,,181,76,508,,,
torchinferno,long_output,506,520,351.03,19.86,1522.87,60,39.40,1,,,,,179,75,506,,,
torchinferno,long_output,512,521,326.03,19.29,1502.83,62,41.26,1,,,,,185,77,512,,,
torchinferno,long_output,511,522,314.62,19.77,1520.35,62,40.78,1,,,,,184,77,511,,,
torchinferno,long_output,540,523,312.65,27.34,640.70,13,20.29,1,,,,,37,28,540,,,
torchinferno,long_output,538,524,338.29,29.82,666.28,12,18.01,1,,,,,35,27,538,,,
torchinferno,long_output,543,525,279.62,27.26,634.02,14,22.08,1,,,,,40,29,543,,,
torchinferno,long_output,545,526,276.14,27.20,629.69,14,22.23,1,,,,,42,30,545,,,
torchinferno,long_output,541,527,308.98,29.38,661.58,13,19.65,1,,,,,38,28,541,,,
torchinferno,long_output,539,528,317.40,33.15,682.10,12,17.59,1,,,,,36,28,539,,,
torchinferno,long_output,546,529,275.63,26.67,649.02,15,23.11,1,,,,,43,30,546,,,
torchinferno,long_output,544,530,464.76,14.96,659.28,14,21.24,1,,,,,41,29,544,,,
torchinferno,long_output,549,531,271.45,24.93,645.44,16,24.79,1,,,,,46,31,549,,,
torchinferno,long_output,542,532,292.19,31.50,670.25,13,19.40,1,,,,,39,29,542,,,
torchinferno,long_output,547,533,277.23,26.95,654.52,15,22.92,1,,,,,44,30,547,,,
torchinferno,long_output,553,534,250.73,24.42,641.44,17,26.50,1,,,,,50,32,553,,,
torchinferno,long_output,552,535,258.80,24.37,648.73,17,26.21,1,,,,,49,32,552,,,
torchinferno,long_output,554,536,254.03,24.39,644.21,17,26.39,1,,,,,51,33,554,,,
torchinferno,long_output,551,537,259.17,26.48,656.40,16,24.38,1,,,,,48,32,551,,,
torchinferno,long_output,513,538,382.57,20.57,1637.37,62,37.87,1,,,,,186,78,513,,,
torchinferno,long_output,558,539,232.88,23.14,649.44,19,29.26,1,,,,,55,34,558,,,
torchinferno,long_output,564,540,194.45,21.53,625.12,21,33.59,1,,,,,61,36,564,,,
torchinferno,long_output,561,541,207.97,22.79,640.93,20,31.20,1,,,,,58,35,561,,,
torchinferno,long_output,555,542,425.49,14.92,679.18,18,26.50,1,,,,,52,33,555,,,
torchinferno,long_output,566,543,192.97,21.94,631.72,21,33.24,1,,,,,63,37,566,,,
torchinferno,long_output,548,544,452.11,18.63,712.88,15,21.04,1,,,,,45,31,548,,,
torchinferno,long_output,556,545,247.21,25.85,686.73,18,26.21,1,,,,,53,33,556,,,
torchinferno,long_output,559,546,223.59,25.00,673.62,19,28.21,1,,,,,56,34,559,,,
torchinferno,long_output,519,547,312.29,20.36,1595.14,64,40.12,1,,,,,192,80,519,,,
torchinferno,long_output,550,548,448.32,17.97,717.94,16,22.29,1,,,,,47,31,550,,,
torchinferno,long_output,567,549,179.18,22.24,646.21,22,34.04,1,,,,,64,37,567,,,
torchinferno,long_output,522,550,300.80,20.25,1596.98,65,40.70,1,,,,,195,81,522,,,
torchinferno,long_output,557,551,419.57,16.90,706.84,18,25.47,1,,,,,54,34,557,,,
torchinferno,long_output,514,552,353.86,21.08,1660.65,63,37.94,1,,,,,187,78,514,,,
torchinferno,long_output,562,553,376.29,16.16,683.30,20,29.27,1,,,,,59,35,562,,,
torchinferno,long_output,570,554,166.38,22.07,652.01,23,35.28,1,,,,,67,38,570,,,
torchinferno,long_output,525,555,254.53,20.47,1585.10,66,41.64,1,,,,,198,82,525,,,
torchinferno,long_output,520,556,311.04,20.67,1634.00,65,39.78,1,,,,,193,80,520,,,
torchinferno,long_output,518,557,324.51,21.03,1649.26,64,38.81,1,,,,,191,79,518,,,
torchinferno,long_output,515,558,346.53,21.43,1675.06,63,37.61,1,,,,,188,78,515,,,
torchinferno,long_output,524,559,262.59,20.64,1603.90,66,41.15,1,,,,,197,81,524,,,
torchinferno,long_output,563,560,373.21,17.51,705.88,20,28.33,1,,,,,60,36,563,,,
torchinferno,long_output,516,561,335.33,21.63,1676.56,63,37.58,1,,,,,189,79,516,,,
torchinferno,long_output,521,562,301.76,20.88,1637.87,65,39.69,1,,,,,194,80,521,,,
torchinferno,long_output,573,563,314.55,15.09,661.72,24,36.27,1,,,,,70,39,573,,,
torchinferno,long_output,572,564,320.54,15.93,671.05,23,34.27,1,,,,,69,39,572,,,
torchinferno,long_output,517,565,327.35,21.55,1685.20,64,37.98,1,,,,,190,79,517,,,
torchinferno,long_output,523,566,287.88,20.96,1650.33,66,39.99,1,,,,,196,81,523,,,
torchinferno,long_output,568,567,345.27,17.19,706.21,22,31.15,1,,,,,65,37,568,,,
torchinferno,long_output,565,568,361.07,18.39,728.80,21,28.81,1,,,,,62,36,565,,,
torchinferno,long_output,578,569,303.84,14.66,655.67,25,38.13,1,,,,,75,41,578,,,
torchinferno,long_output,571,570,337.05,16.56,701.26,23,32.80,1,,,,,68,38,571,,,
torchinferno,long_output,579,571,292.90,14.77,662.03,26,39.27,1,,,,,76,41,579,,,
torchinferno,long_output,575,572,304.55,16.39,681.48,24,35.22,1,,,,,72,40,575,,,
torchinferno,long_output,580,573,290.22,15.00,665.26,26,39.08,1,,,,,77,41,580,,,
torchinferno,long_output,560,574,388.81,21.35,773.04,19,24.58,1,,,,,57,35,560,,,
torchinferno,long_output,569,575,348.65,17.87,723.87,22,30.39,1,,,,,66,38,569,,,
torchinferno,long_output,581,576,289.31,15.53,677.66,26,38.37,1,,,,,78,42,581,,,
torchinferno,long_output,577,577,303.71,16.16,691.56,25,36.15,1,,,,,74,40,577,,,
torchinferno,long_output,574,578,309.31,17.17,704.27,24,34.08,1,,,,,71,39,574,,,
torchinferno,long_output,576,579,305.72,16.69,706.37,25,35.39,1,,,,,73,40,576,,,
torchinferno,long_output,584,580,279.89,19.42,784.90,27,34.40,1,,,,,81,43,584,,,
torchinferno,long_output,583,581,275.96,19.85,792.01,27,34.09,1,,,,,80,42,583,,,
torchinferno,long_output,582,582,282.51,19.94,800.87,27,33.71,1,,,,,79,42,582,,,
torchinferno,long_output,585,583,266.23,20.26,813.16,28,34.43,1,,,,,82,43,585,,,
torchinferno,long_output,586,584,268.51,19.87,805.00,28,34.78,1,,,,,83,43,586,,,
torchinferno,long_output,527,585,326.42,23.84,1899.64,67,35.27,1,,,,,200,82,527,,,
torchinferno,long_output,526,586,328.69,24.39,1938.22,67,34.57,1,,,,,199,82,526,,,
torchinferno,long_output,587,587,368.47,24.88,1040.34,28,26.91,1,,,,,84,44,587,,,
torchinferno,long_output,588,588,363.02,24.50,1048.98,29,27.65,1,,,,,85,44,588,,,
torchinferno,long_output,589,589,339.30,24.79,1033.43,29,28.06,1,,,,,86,44,589,,,
torchinferno,long_output,590,590,339.50,25.15,1043.61,29,27.79,1,,,,,87,45,590,,,
torchinferno,long_output,591,591,327.49,24.57,1040.12,30,28.84,1,,,,,88,45,591,,,
torchinferno,long_output,594,592,314.03,23.70,1025.08,31,30.24,1,,,,,91,46,594,,,
torchinferno,long_output,593,593,314.81,24.81,1034.34,30,29.00,1,,,,,90,46,593,,,
torchinferno,long_output,592,594,322.84,24.97,1046.91,30,28.66,1,,,,,89,45,592,,,
torchinferno,long_output,597,595,316.09,23.68,1050.30,32,30.47,1,,,,,94,47,597,,,
torchinferno,long_output,601,596,299.47,23.42,1048.99,33,31.46,1,,,,,98,48,601,,,
torchinferno,long_output,596,597,312.31,25.16,1067.12,31,29.05,1,,,,,93,47,596,,,
torchinferno,long_output,603,598,269.17,23.12,1032.20,34,32.94,1,,,,,100,49,603,,,
torchinferno,long_output,599,599,300.64,24.80,1069.39,32,29.92,1,,,,,96,48,599,,,
torchinferno,long_output,600,600,296.86,24.24,1072.52,33,30.77,1,,,,,97,48,600,,,
torchinferno,long_output,595,601,317.20,25.74,1089.48,31,28.45,1,,,,,92,46,595,,,
torchinferno,long_output,602,602,274.85,24.40,1055.58,33,31.26,1,,,,,99,49,602,,,
torchinferno,long_output,598,603,570.25,17.35,1107.97,32,28.88,1,,,,,95,47,598,,,
torchinferno,long_output,613,604,231.17,22.33,1034.92,37,35.75,1,,,,,110,52,613,,,
torchinferno,long_output,604,605,528.79,16.97,1088.70,34,31.23,1,,,,,101,49,604,,,
torchinferno,long_output,605,606,539.12,16.67,1089.38,34,31.21,1,,,,,102,50,605,,,
torchinferno,long_output,607,607,518.48,16.90,1092.93,35,32.02,1,,,,,104,50,607,,,
torchinferno,long_output,609,608,521.13,16.21,1088.48,36,33.07,1,,,,,106,51,609,,,
torchinferno,long_output,606,609,518.05,17.19,1102.57,35,31.74,1,,,,,103,50,606,,,
torchinferno,long_output,615,610,220.23,22.88,1066.76,38,35.62,1,,,,,112,53,615,,,
torchinferno,long_output,610,611,517.90,16.48,1094.77,36,32.88,1,,,,,107,51,610,,,
torchinferno,long_output,608,612,507.74,17.71,1109.84,35,31.54,1,,,,,105,51,608,,,
torchinferno,long_output,614,613,489.79,16.56,1086.06,37,34.07,1,,,,,111,53,614,,,
torchinferno,long_output,612,614,513.15,16.63,1111.98,37,33.27,1,,,,,109,52,612,,,
torchinferno,long_output,617,615,485.50,16.64,1101.26,38,34.51,1,,,,,114,54,617,,,
torchinferno,long_output,616,616,481.99,16.82,1104.34,38,34.41,1,,,,,113,53,616,,,
torchinferno,long_output,622,617,197.12,22.72,1083.27,40,36.93,1,,,,,119,55,622,,,
torchinferno,long_output,611,618,500.37,18.15,1135.53,36,31.70,1,,,,,108,52,611,,,
torchinferno,long_output,619,619,479.06,17.85,1157.35,39,33.70,1,,,,,116,54,619,,,
torchinferno,long_output,620,620,467.28,18.17,1157.92,39,33.68,1,,,,,117,55,620,,,
torchinferno,long_output,618,621,480.27,18.24,1173.44,39,33.24,1,,,,,115,54,618,,,
torchinferno,long_output,621,622,467.15,18.37,1183.45,40,33.80,1,,,,,118,55,621,,,
torchinferno,long_output,623,623,453.34,19.04,1195.90,40,33.45,1,,,,,120,56,623,,,
torchinferno,long_output,625,624,448.70,18.53,1189.86,41,34.46,1,,,,,122,56,625,,,
torchinferno,long_output,624,625,464.03,18.39,1199.76,41,34.17,1,,,,,121,56,624,,,
torchinferno,long_output,626,626,453.76,18.43,1191.05,41,34.42,1,,,,,123,57,626,,,
torchinferno,long_output,627,627,445.87,22.63,1373.67,42,30.57,1,,,,,124,57,627,,,
torchinferno,long_output,628,628,444.57,22.73,1376.50,42,30.51,1,,,,,125,57,628,,,
torchinferno,long_output,629,629,444.69,22.85,1381.44,42,30.40,1,,,,,126,58,629,,,
torchinferno,long_output,631,630,428.82,22.97,1393.37,43,30.86,1,,,,,128,58,631,,,
torchinferno,long_output,635,631,413.18,22.59,1384.74,44,31.77,1,,,,,132,60,635,,,
torchinferno,long_output,630,632,427.60,23.37,1409.16,43,30.51,1,,,,,127,58,630,,,
torchinferno,long_output,633,633,416.31,23.10,1409.64,44,31.21,1,,,,,130,59,633,,,
torchinferno,long_output,634,634,415.63,23.17,1411.88,44,31.16,1,,,,,131,59,634,,,
torchinferno,long_output,636,635,408.15,22.72,1407.64,45,31.97,1,,,,,133,60,636,,,
torchinferno,long_output,632,636,433.60,23.73,1430.39,43,30.06,1,,,,,129,59,632,,,
torchinferno,long_output,638,637,407.31,22.95,1417.21,45,31.75,1,,,,,135,61,638,,,
torchinferno,long_output,641,638,402.65,22.56,1418.04,46,32.44,1,,,,,138,62,641,,,
torchinferno,long_output,643,639,387.91,22.26,1411.71,47,33.29,1,,,,,140,62,643,,,
torchinferno,long_output,639,640,403.52,23.03,1439.89,46,31.95,1,,,,,136,61,639,,,
torchinferno,long_output,637,641,420.00,23.40,1449.41,45,31.05,1,,,,,134,60,637,,,
torchinferno,long_output,646,642,270.37,22.05,1306.72,48,36.73,1,,,,,143,63,646,,,
torchinferno,long_output,642,643,402.29,22.44,1434.74,47,32.76,1,,,,,139,62,642,,,
torchinferno,long_output,645,644,271.28,22.26,1317.58,48,36.43,1,,,,,142,63,645,,,
torchinferno,long_output,640,645,396.73,23.25,1443.02,46,31.88,1,,,,,137,61,640,,,
torchinferno,long_output,644,646,279.67,23.17,1345.72,47,34.93,1,,,,,141,63,644,,,
torchinferno,long_output,705,647,343.11,19.22,496.85,9,18.11,1,,,,,26,24,705,,,
torchinferno,long_output,708,648,331.44,18.41,497.12,10,20.12,1,,,,,29,25,708,,,
torchinferno,long_output,710,649,315.57,15.92,474.80,11,23.17,1,,,,,31,26,710,,,
torchinferno,long_output,704,650,344.44,21.43,515.85,9,17.45,1,,,,,25,24,704,,,
torchinferno,long_output,707,651,330.48,20.97,519.18,10,19.26,1,,,,,28,25,707,,,
torchinferno,long_output,706,652,336.88,23.15,522.08,9,17.24,1,,,,,27,25,706,,,
torchinferno,long_output,709,653,336.58,23.71,549.99,10,18.18,1,,,,,30,26,709,,,
torchinferno,long_output,648,654,945.25,24.85,2138.19,49,22.92,1,,,,,145,64,648,,,
torchinferno,long_output,652,655,288.34,24.31,1479.72,50,33.79,1,,,,,149,65,652,,,
torchinferno,long_output,651,656,284.45,24.88,1503.56,50,33.25,1,,,,,148,65,651,,,
torchinferno,long_output,647,657,940.54,25.99,2161.87,48,22.20,1,,,,,144,64,647,,,
torchinferno,long_output,653,658,270.05,25.17,1503.31,50,33.26,1,,,,,150,66,653,,,
torchinferno,long_output,649,659,524.01,25.75,1759.85,49,27.84,1,,,,,146,64,649,,,
torchinferno,long_output,650,660,488.44,25.92,1732.77,49,28.28,1,,,,,147,65,650,,,
torchinferno,long_output,656,661,252.74,24.92,1498.71,51,34.03,1,,,,,153,67,656,,,
torchinferno,long_output,654,662,256.22,25.01,1506.92,51,33.84,1,,,,,151,66,654,,,
torchinferno,long_output,662,663,211.44,24.01,1460.16,53,36.30,1,,,,,159,69,662,,,
torchinferno,long_output,661,664,218.20,24.02,1467.21,53,36.12,1,,,,,158,68,661,,,
torchinferno,long_output,657,665,257.25,24.60,1511.88,52,34.39,1,,,,,154,67,657,,,
torchinferno,long_output,655,666,261.63,25.42,1532.56,51,33.28,1,,,,,152,66,655,,,
torchinferno,long_output,660,667,213.26,24.58,1491.53,53,35.53,1,,,,,157,68,660,,,
torchinferno,long_output,659,668,235.78,24.99,1510.21,52,34.43,1,,,,,156,68,659,,,
torchinferno,long_output,664,669,195.14,24.47,1492.06,54,36.19,1,,,,,161,69,664,,,
torchinferno,long_output,658,670,501.70,20.75,1559.97,52,33.33,1,,,,,155,67,658,,,
torchinferno,long_output,665,671,448.75,20.14,1516.26,54,35.61,1,,,,,162,70,665,,,
torchinferno,long_output,667,672,419.29,19.94,1496.15,55,36.76,1,,,,,164,70,667,,,
torchinferno,long_output,663,673,439.77,20.67,1535.22,54,35.17,1,,,,,160,69,663,,,
torchinferno,long_output,666,674,439.61,20.47,1544.94,55,35.60,1,,,,,163,70,666,,,
torchinferno,long_output,670,675,380.82,20.37,1501.28,56,37.30,1,,,,,167,71,670,,,
torchinferno,long_output,669,676,381.42,20.48,1508.03,56,37.13,1,,,,,166,71,669,,,
torchinferno,long_output,671,677,376.99,20.29,1493.00,56,37.51,1,,,,,168,72,671,,,
torchinferno,long_output,668,678,408.88,20.86,1535.10,55,35.83,1,,,,,165,71,668,,,
torchinferno,long_output,672,679,378.07,20.81,1543.26,57,36.93,1,,,,,169,72,672,,,
torchinferno,long_output,673,680,373.44,20.95,1546.45,57,36.86,1,,,,,170,72,673,,,
torchinferno,long_output,674,681,367.67,21.13,1551.07,57,36.75,1,,,,,171,73,674,,,
torchinferno,long_output,675,682,375.36,20.76,1558.45,58,37.22,1,,,,,172,73,675,,,
torchinferno,long_output,680,683,330.65,20.70,1531.22,59,38.53,1,,,,,177,75,680,,,
torchinferno,long_output,677,684,341.00,21.30,1555.15,58,37.30,1,,,,,174,74,677,,,
torchinferno,long_output,676,685,361.74,21.00,1558.89,58,37.21,1,,,,,173,73,676,,,
torchinferno,long_output,679,686,336.46,20.86,1546.62,59,38.15,1,,,,,176,74,679,,,
torchinferno,long_output,678,687,344.08,20.96,1559.97,59,37.82,1,,,,,175,74,678,,,
torchinferno,long_output,682,688,315.99,21.96,1611.87,60,37.22,1,,,,,179,75,682,,,
