model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-10T13:02:59.568883+00:00

Build Times
provider,build_time_s
torchinferno,43.1
vllm,365.6
sglang,205.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,152.79,79.35,76.03,sglang
ttft_p99_ms,776.11,187.05,482.76,vllm
tpot_median_ms,31.21,36.81,65.92,torchinferno
tpot_p99_ms,42.12,93.16,855.36,torchinferno
e2e_median_ms,179.35,107.80,128.56,vllm
e2e_p99_ms,794.72,247.51,938.61,vllm
throughput_median_tps,6.36,12.06,10.54,vllm
total_output_tokens,1460,1456,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,51.39,75.48,118.75,torchinferno
ttft_p99_ms,836.23,313.46,70143.63,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,52.09,92.25,193.36,torchinferno
e2e_p99_ms,914.68,327.65,70189.56,vllm
throughput_median_tps,19.20,10.84,5.17,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,476.54,92.46,80.48,sglang
ttft_p99_ms,3481.98,202.24,462.20,vllm
tpot_median_ms,125.92,37.28,71.60,vllm
tpot_p99_ms,371.29,121.97,453.62,vllm
e2e_median_ms,580.50,126.32,135.69,vllm
e2e_p99_ms,3607.33,245.08,668.53,vllm
throughput_median_tps,2.06,10.55,9.26,vllm
total_output_tokens,1460,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1894.63,104.00,95.72,sglang
ttft_last_turn_ms,411.57,93.69,82.42,sglang
ttft_growth_ratio,0.22,0.90,0.86,torchinferno
ttft_first_turn_median_ms,3044.61,97.09,70.97,sglang
ttft_first_turn_p99_ms,3568.55,202.24,357.09,vllm
ttft_last_turn_median_ms,441.31,83.82,85.67,vllm
ttft_last_turn_p99_ms,693.07,192.80,107.75,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,133.15,35.04,49.36,vllm
ttft_p99_ms,810.93,103.71,443.66,vllm
tpot_median_ms,83.58,22.68,395.61,vllm
tpot_p99_ms,273.88,33.61,1064.02,vllm
e2e_median_ms,169.18,53.38,444.07,vllm
e2e_p99_ms,905.38,152.60,1094.31,vllm
throughput_median_tps,8.34,25.08,3.28,vllm
total_output_tokens,1468,1480,1465,vllm
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,614.53,46.03,49.08,vllm
ttft_p99_ms,1725.44,63.05,124.35,vllm
tpot_median_ms,67.24,15.11,24.67,vllm
tpot_p99_ms,135.69,17.41,62.90,vllm
e2e_median_ms,2935.57,569.70,910.12,vllm
e2e_p99_ms,5420.33,1026.32,1755.44,vllm
throughput_median_tps,12.17,61.81,39.46,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,long_output,413,419,964.56,64.02,2757.02,29,10.52,1,,,,,86,44,413,,,
torchinferno,long_output,418,420,966.19,59.71,2757.39,31,11.24,1,,,,,91,46,418,,,
torchinferno,long_output,422,421,957.15,62.04,2880.39,32,11.11,1,,,,,95,47,422,,,
torchinferno,long_output,421,422,959.98,62.11,2885.38,32,11.09,1,,,,,94,47,421,,,
torchinferno,long_output,423,423,955.36,62.18,2883.10,32,11.10,1,,,,,96,48,423,,,
torchinferno,long_output,425,424,952.03,67.01,3096.49,33,10.66,1,,,,,98,48,425,,,
torchinferno,long_output,429,425,623.63,65.00,2768.58,34,12.28,1,,,,,102,50,429,,,
torchinferno,long_output,424,426,953.61,67.09,3100.41,33,10.64,1,,,,,97,48,424,,,
torchinferno,long_output,426,427,839.95,67.20,2990.28,33,11.04,1,,,,,99,49,426,,,
torchinferno,long_output,427,428,839.08,65.18,2989.93,34,11.37,1,,,,,100,49,427,,,
torchinferno,long_output,432,429,618.83,63.27,2770.11,35,12.63,1,,,,,105,51,432,,,
torchinferno,long_output,428,430,835.36,65.31,2990.53,34,11.37,1,,,,,101,49,428,,,
torchinferno,long_output,435,431,615.05,61.55,2769.44,36,13.00,1,,,,,108,52,435,,,
torchinferno,long_output,434,432,619.50,61.49,2771.69,36,12.99,1,,,,,107,51,434,,,
torchinferno,long_output,433,433,621.33,61.51,2774.13,36,12.98,1,,,,,106,51,433,,,
torchinferno,long_output,431,434,620.28,63.41,2776.08,35,12.61,1,,,,,104,50,431,,,
torchinferno,long_output,430,435,617.26,63.54,2777.63,35,12.60,1,,,,,103,50,430,,,
torchinferno,long_output,437,436,614.40,64.26,2927.63,37,12.64,1,,,,,110,52,437,,,
torchinferno,long_output,436,437,613.41,64.34,2929.50,37,12.63,1,,,,,109,52,436,,,
torchinferno,long_output,439,438,609.55,62.69,2928.93,38,12.97,1,,,,,112,53,439,,,
torchinferno,long_output,438,439,609.51,64.46,2930.14,37,12.63,1,,,,,111,53,438,,,
torchinferno,long_output,440,440,569.88,62.41,2878.99,38,13.20,1,,,,,113,53,440,,,
torchinferno,long_output,441,441,574.65,62.32,2880.55,38,13.19,1,,,,,114,54,441,,,
torchinferno,long_output,443,442,564.85,62.31,2932.60,39,13.30,1,,,,,116,54,443,,,
torchinferno,long_output,442,443,568.38,62.26,2934.33,39,13.29,1,,,,,115,54,442,,,
torchinferno,long_output,444,444,570.94,62.22,2935.24,39,13.29,1,,,,,117,55,444,,,
torchinferno,long_output,446,445,564.32,62.16,2988.60,40,13.38,1,,,,,119,55,446,,,
torchinferno,long_output,445,446,564.12,62.21,2990.41,40,13.38,1,,,,,118,55,445,,,
torchinferno,long_output,447,447,562.03,62.24,2989.43,40,13.38,1,,,,,120,56,447,,,
torchinferno,long_output,449,448,553.89,62.12,3038.55,41,13.49,1,,,,,122,56,449,,,
torchinferno,long_output,448,449,562.24,62.00,3042.24,41,13.48,1,,,,,121,56,448,,,
torchinferno,long_output,450,450,346.74,62.11,2831.12,41,14.48,1,,,,,123,57,450,,,
torchinferno,long_output,452,451,340.09,61.90,2877.93,42,14.59,1,,,,,125,57,452,,,
torchinferno,long_output,451,452,341.93,61.96,2882.37,42,14.57,1,,,,,124,57,451,,,
torchinferno,long_output,453,453,341.33,61.97,2882.05,42,14.57,1,,,,,126,58,453,,,
torchinferno,long_output,454,454,337.09,61.76,2930.92,43,14.67,1,,,,,127,58,454,,,
torchinferno,long_output,466,455,314.61,61.37,3137.76,47,14.98,1,,,,,139,62,466,,,
torchinferno,long_output,455,456,536.50,67.40,3367.15,43,12.77,1,,,,,128,58,455,,,
torchinferno,long_output,465,457,313.47,62.85,3141.73,46,14.64,1,,,,,138,62,465,,,
torchinferno,long_output,458,458,323.37,65.73,3149.95,44,13.97,1,,,,,131,59,458,,,
torchinferno,long_output,464,459,314.84,62.88,3144.36,46,14.63,1,,,,,137,61,464,,,
torchinferno,long_output,459,460,318.81,65.82,3149.16,44,13.97,1,,,,,132,60,459,,,
torchinferno,long_output,462,461,311.83,64.47,3148.62,45,14.29,1,,,,,135,61,462,,,
torchinferno,long_output,457,462,532.45,65.99,3369.84,44,13.06,1,,,,,130,59,457,,,
torchinferno,long_output,460,463,317.97,64.42,3152.43,45,14.27,1,,,,,133,60,460,,,
torchinferno,long_output,463,464,312.20,63.08,3151.02,46,14.60,1,,,,,136,61,463,,,
torchinferno,long_output,456,465,536.09,67.60,3375.21,43,12.74,1,,,,,129,59,456,,,
torchinferno,long_output,468,466,311.22,61.69,3149.07,47,14.93,1,,,,,141,63,468,,,
torchinferno,long_output,467,467,311.45,61.76,3152.57,47,14.91,1,,,,,140,62,467,,,
torchinferno,long_output,461,468,314.55,64.66,3159.65,45,14.24,1,,,,,134,60,461,,,
torchinferno,long_output,471,469,310.11,64.93,3361.62,48,14.28,1,,,,,144,64,471,,,
torchinferno,long_output,469,470,309.84,65.00,3364.77,48,14.27,1,,,,,142,63,469,,,
torchinferno,long_output,475,471,294.97,62.42,3353.67,50,14.91,1,,,,,148,65,475,,,
torchinferno,long_output,470,472,305.03,65.12,3365.86,48,14.26,1,,,,,143,63,470,,,
torchinferno,long_output,473,473,301.78,63.76,3362.36,49,14.57,1,,,,,146,64,473,,,
torchinferno,long_output,474,474,302.95,63.71,3361.20,49,14.58,1,,,,,147,65,474,,,
torchinferno,long_output,472,475,303.32,63.88,3369.74,49,14.54,1,,,,,145,64,472,,,
torchinferno,long_output,492,476,330.55,60.65,3605.79,55,15.25,1,,,,,165,71,492,,,
torchinferno,long_output,485,477,558.40,62.97,3832.70,53,13.83,1,,,,,158,68,485,,,
torchinferno,long_output,486,478,557.57,62.97,3832.23,53,13.83,1,,,,,159,69,486,,,
torchinferno,long_output,489,479,331.96,61.88,3611.61,54,14.95,1,,,,,162,70,489,,,
torchinferno,long_output,477,480,696.93,66.90,3975.12,50,12.58,1,,,,,150,66,477,,,
torchinferno,long_output,482,481,691.71,64.30,3970.88,52,13.10,1,,,,,155,67,482,,,
torchinferno,long_output,481,482,691.18,64.34,3972.69,52,13.09,1,,,,,154,67,481,,,
torchinferno,long_output,487,483,549.84,61.94,3832.84,54,14.09,1,,,,,160,69,487,,,
torchinferno,long_output,483,484,690.08,64.37,3972.79,52,13.09,1,,,,,156,68,483,,,
torchinferno,long_output,488,485,337.57,61.91,3618.95,54,14.92,1,,,,,161,69,488,,,
torchinferno,long_output,476,486,697.12,67.06,3983.21,50,12.55,1,,,,,149,65,476,,,
torchinferno,long_output,490,487,334.14,60.82,3618.54,55,15.20,1,,,,,163,70,490,,,
torchinferno,long_output,480,488,691.61,65.77,3980.30,51,12.81,1,,,,,153,67,480,,,
torchinferno,long_output,478,489,695.57,65.74,3982.70,51,12.81,1,,,,,151,66,478,,,
torchinferno,long_output,484,490,688.67,63.22,3975.90,53,13.33,1,,,,,157,68,484,,,
torchinferno,long_output,479,491,695.43,65.77,3984.13,51,12.80,1,,,,,152,66,479,,,
torchinferno,long_output,491,492,333.50,60.94,3624.28,55,15.18,1,,,,,164,70,491,,,
torchinferno,long_output,493,493,333.31,63.60,3831.17,56,14.62,1,,,,,166,71,493,,,
torchinferno,long_output,494,494,329.83,63.66,3831.16,56,14.62,1,,,,,167,71,494,,,
torchinferno,long_output,530,495,609.12,75.80,1215.52,9,7.40,1,,,,,27,25,530,,,
torchinferno,long_output,495,496,328.69,63.71,3832.75,56,14.61,1,,,,,168,72,495,,,
torchinferno,long_output,531,497,605.74,67.70,1215.00,10,8.23,1,,,,,28,25,531,,,
torchinferno,long_output,498,498,326.99,62.57,3830.94,57,14.88,1,,,,,171,73,498,,,
torchinferno,long_output,532,499,604.75,67.62,1213.30,10,8.24,1,,,,,29,25,532,,,
torchinferno,long_output,536,500,390.72,61.06,1001.37,11,10.98,1,,,,,33,27,536,,,
torchinferno,long_output,535,501,385.72,61.75,1003.21,11,10.96,1,,,,,32,26,535,,,
torchinferno,long_output,528,502,611.95,76.35,1222.74,9,7.36,1,,,,,25,24,528,,,
torchinferno,long_output,534,503,385.63,61.93,1004.94,11,10.95,1,,,,,31,26,534,,,
torchinferno,long_output,497,504,325.63,62.68,3835.84,57,14.86,1,,,,,170,72,497,,,
torchinferno,long_output,496,505,327.05,62.70,3838.27,57,14.85,1,,,,,169,72,496,,,
torchinferno,long_output,533,506,396.31,68.12,1009.42,10,9.91,1,,,,,30,26,533,,,
torchinferno,long_output,499,507,326.23,61.64,3839.92,58,15.10,1,,,,,172,73,499,,,
torchinferno,long_output,529,508,609.68,77.56,1230.13,9,7.32,1,,,,,26,24,529,,,
torchinferno,long_output,538,509,380.96,76.22,1219.40,12,9.84,1,,,,,35,27,538,,,
torchinferno,long_output,537,510,381.88,76.29,1221.12,12,9.83,1,,,,,34,27,537,,,
torchinferno,long_output,539,511,384.54,75.92,1219.70,12,9.84,1,,,,,36,28,539,,,
torchinferno,long_output,542,512,845.73,60.72,1574.39,13,8.26,1,,,,,39,29,542,,,
torchinferno,long_output,540,513,850.93,60.57,1577.74,13,8.24,1,,,,,37,28,540,,,
torchinferno,long_output,541,514,851.79,60.54,1578.26,13,8.24,1,,,,,38,28,541,,,
torchinferno,long_output,543,515,846.73,60.20,1629.35,14,8.59,1,,,,,40,29,543,,,
torchinferno,long_output,545,516,847.53,60.21,1630.23,14,8.59,1,,,,,42,30,545,,,
torchinferno,long_output,544,517,849.12,60.30,1632.96,14,8.57,1,,,,,41,29,544,,,
torchinferno,long_output,548,518,844.11,59.98,1683.84,15,8.91,1,,,,,45,31,548,,,
torchinferno,long_output,546,519,847.95,59.96,1687.33,15,8.89,1,,,,,43,30,546,,,
torchinferno,long_output,547,520,844.96,60.25,1688.50,15,8.88,1,,,,,44,30,547,,,
torchinferno,long_output,550,521,840.39,64.02,1800.70,16,8.89,1,,,,,47,31,550,,,
torchinferno,long_output,549,522,844.86,63.96,1804.28,16,8.87,1,,,,,46,31,549,,,
torchinferno,long_output,551,523,840.13,64.39,1806.01,16,8.86,1,,,,,48,32,551,,,
torchinferno,long_output,553,524,836.07,73.83,2017.38,17,8.43,1,,,,,50,32,553,,,
torchinferno,long_output,559,525,625.93,65.44,1803.91,19,10.53,1,,,,,56,34,559,,,
torchinferno,long_output,561,526,622.84,62.18,1804.25,20,11.08,1,,,,,58,35,561,,,
torchinferno,long_output,552,527,836.42,74.21,2023.79,17,8.40,1,,,,,49,32,552,,,
torchinferno,long_output,562,528,621.76,62.31,1805.68,20,11.08,1,,,,,59,35,562,,,
torchinferno,long_output,560,529,620.66,65.96,1807.89,19,10.51,1,,,,,57,35,560,,,
torchinferno,long_output,557,530,628.13,69.64,1812.05,18,9.93,1,,,,,54,34,557,,,
torchinferno,long_output,563,531,616.42,62.66,1806.99,20,11.07,1,,,,,60,36,563,,,
torchinferno,long_output,555,532,834.45,70.03,2025.00,18,8.89,1,,,,,52,33,555,,,
torchinferno,long_output,556,533,832.69,70.05,2023.54,18,8.90,1,,,,,53,33,556,,,
torchinferno,long_output,558,534,623.59,66.15,1814.20,19,10.47,1,,,,,55,34,558,,,
torchinferno,long_output,554,535,838.21,74.43,2029.04,17,8.38,1,,,,,51,33,554,,,
torchinferno,long_output,564,536,620.90,67.41,1969.19,21,10.66,1,,,,,61,36,564,,,
torchinferno,long_output,565,537,616.32,67.65,1969.36,21,10.66,1,,,,,62,36,565,,,
torchinferno,long_output,567,538,614.26,64.54,1969.63,22,11.17,1,,,,,64,37,567,,,
torchinferno,long_output,570,539,614.02,61.54,1967.79,23,11.69,1,,,,,67,38,570,,,
torchinferno,long_output,569,540,616.64,64.50,1971.04,22,11.16,1,,,,,66,38,569,,,
torchinferno,long_output,568,541,617.87,64.51,1972.57,22,11.15,1,,,,,65,37,568,,,
torchinferno,long_output,572,542,610.45,61.62,1966.08,23,11.70,1,,,,,69,39,572,,,
torchinferno,long_output,571,543,610.44,61.73,1968.42,23,11.68,1,,,,,68,38,571,,,
torchinferno,long_output,566,544,616.23,68.01,1976.38,21,10.63,1,,,,,63,37,566,,,
torchinferno,long_output,503,545,2058.32,68.02,6003.34,59,9.83,1,,,,,176,74,503,,,
torchinferno,long_output,502,546,2061.58,68.02,6006.51,59,9.82,1,,,,,175,74,502,,,
torchinferno,long_output,506,547,618.78,66.92,4567.28,60,13.14,1,,,,,179,75,506,,,
torchinferno,long_output,504,548,675.36,68.11,4625.76,59,12.75,1,,,,,177,75,504,,,
torchinferno,long_output,507,549,615.10,67.00,4567.91,60,13.14,1,,,,,180,76,507,,,
torchinferno,long_output,501,550,2062.79,69.32,6013.94,58,9.64,1,,,,,174,74,501,,,
torchinferno,long_output,500,551,2060.10,69.39,6015.35,58,9.64,1,,,,,173,73,500,,,
torchinferno,long_output,505,552,669.77,67.07,4626.61,60,12.97,1,,,,,178,75,505,,,
torchinferno,long_output,508,553,613.88,68.55,4726.90,61,12.90,1,,,,,181,76,508,,,
torchinferno,long_output,513,554,499.38,67.45,4614.04,62,13.44,1,,,,,186,78,513,,,
torchinferno,long_output,509,555,558.21,68.60,4674.28,61,13.05,1,,,,,182,76,509,,,
torchinferno,long_output,512,556,499.70,67.51,4618.05,62,13.43,1,,,,,185,77,512,,,
torchinferno,long_output,515,557,444.90,66.42,4562.75,63,13.81,1,,,,,188,78,515,,,
torchinferno,long_output,510,558,554.97,68.65,4674.15,61,13.05,1,,,,,183,77,510,,,
torchinferno,long_output,514,559,494.61,66.44,4613.83,63,13.65,1,,,,,187,78,514,,,
torchinferno,long_output,516,560,440.78,66.46,4561.01,63,13.81,1,,,,,189,79,516,,,
torchinferno,long_output,511,561,554.12,67.60,4677.82,62,13.25,1,,,,,184,77,511,,,
torchinferno,long_output,517,562,442.13,67.50,4694.65,64,13.63,1,,,,,190,79,517,,,
torchinferno,long_output,518,563,386.43,67.64,4647.87,64,13.77,1,,,,,191,79,518,,,
torchinferno,long_output,573,564,1359.26,68.19,2927.61,24,8.20,1,,,,,70,39,573,,,
torchinferno,long_output,574,565,1357.14,68.41,2930.56,24,8.19,1,,,,,71,39,574,,,
torchinferno,long_output,575,566,1361.13,68.30,2932.00,24,8.19,1,,,,,72,40,575,,,
torchinferno,long_output,578,567,236.83,74.46,2023.99,25,12.35,1,,,,,75,41,578,,,
torchinferno,long_output,576,568,238.57,74.59,2028.81,25,12.32,1,,,,,73,40,576,,,
torchinferno,long_output,577,569,235.75,74.78,2030.57,25,12.31,1,,,,,74,40,577,,,
torchinferno,long_output,579,570,183.57,71.73,1976.91,26,13.15,1,,,,,76,41,579,,,
torchinferno,long_output,580,571,179.73,71.98,1979.18,26,13.14,1,,,,,77,41,580,,,
torchinferno,long_output,581,572,181.00,71.88,1977.91,26,13.15,1,,,,,78,42,581,,,
torchinferno,long_output,519,573,624.09,67.71,4889.77,64,13.09,1,,,,,192,80,519,,,
torchinferno,long_output,520,574,614.33,70.18,5106.10,65,12.73,1,,,,,193,80,520,,,
torchinferno,long_output,522,575,618.60,70.12,5105.97,65,12.73,1,,,,,195,81,522,,,
torchinferno,long_output,521,576,620.95,70.10,5107.12,65,12.73,1,,,,,194,80,521,,,
torchinferno,long_output,527,577,615.02,67.97,5101.10,67,13.13,1,,,,,200,82,527,,,
torchinferno,long_output,582,578,654.51,67.97,2421.63,27,11.15,1,,,,,79,42,582,,,
torchinferno,long_output,523,579,619.48,69.07,5109.15,66,12.92,1,,,,,196,81,523,,,
torchinferno,long_output,585,580,536.42,65.52,2305.43,28,12.15,1,,,,,82,43,585,,,
torchinferno,long_output,526,581,611.78,68.10,5106.61,67,13.12,1,,,,,199,82,526,,,
torchinferno,long_output,524,582,618.48,69.13,5112.14,66,12.91,1,,,,,197,81,524,,,
torchinferno,long_output,587,583,530.86,65.58,2301.45,28,12.17,1,,,,,84,44,587,,,
torchinferno,long_output,525,584,617.23,69.14,5111.22,66,12.91,1,,,,,198,82,525,,,
torchinferno,long_output,586,585,536.43,65.65,2308.88,28,12.13,1,,,,,83,43,586,,,
torchinferno,long_output,584,586,650.85,68.33,2427.49,27,11.12,1,,,,,81,43,584,,,
torchinferno,long_output,583,587,654.41,68.31,2430.57,27,11.11,1,,,,,80,42,583,,,
torchinferno,long_output,590,588,313.63,68.96,2244.43,29,12.92,1,,,,,87,45,590,,,
torchinferno,long_output,591,589,310.01,66.74,2245.51,30,13.36,1,,,,,88,45,591,,,
torchinferno,long_output,595,590,307.73,64.51,2243.00,31,13.82,1,,,,,92,46,595,,,
torchinferno,long_output,588,591,318.64,69.08,2252.81,29,12.87,1,,,,,85,44,588,,,
torchinferno,long_output,596,592,309.56,64.50,2244.57,31,13.81,1,,,,,93,47,596,,,
torchinferno,long_output,589,593,315.45,69.18,2252.57,29,12.87,1,,,,,86,44,589,,,
torchinferno,long_output,593,594,308.48,66.97,2250.63,30,13.33,1,,,,,90,46,593,,,
torchinferno,long_output,594,595,312.52,64.60,2250.55,31,13.77,1,,,,,91,46,594,,,
torchinferno,long_output,592,596,313.55,66.94,2254.95,30,13.30,1,,,,,89,45,592,,,
torchinferno,long_output,598,597,307.26,66.23,2360.52,32,13.56,1,,,,,95,47,598,,,
torchinferno,long_output,597,598,307.24,66.29,2362.31,32,13.55,1,,,,,94,47,597,,,
torchinferno,long_output,599,599,307.94,66.37,2365.40,32,13.53,1,,,,,96,48,599,,,
torchinferno,long_output,601,600,676.29,75.15,3081.14,33,10.71,1,,,,,98,48,601,,,
torchinferno,long_output,610,601,311.09,68.77,2717.87,36,13.25,1,,,,,107,51,610,,,
torchinferno,long_output,616,602,306.62,64.99,2711.30,38,14.02,1,,,,,113,53,616,,,
torchinferno,long_output,612,603,311.98,66.81,2717.21,37,13.62,1,,,,,109,52,612,,,
torchinferno,long_output,600,604,675.03,75.37,3086.90,33,10.69,1,,,,,97,48,600,,,
torchinferno,long_output,613,605,306.65,66.98,2717.85,37,13.61,1,,,,,110,52,613,,,
torchinferno,long_output,606,606,670.64,70.93,3082.36,35,11.35,1,,,,,103,50,606,,,
torchinferno,long_output,602,607,674.40,75.40,3087.05,33,10.69,1,,,,,99,49,602,,,
torchinferno,long_output,603,608,675.88,73.06,3086.71,34,11.01,1,,,,,100,49,603,,,
torchinferno,long_output,611,609,312.70,68.84,2722.17,36,13.22,1,,,,,108,52,611,,,
torchinferno,long_output,608,610,666.84,71.08,3083.72,35,11.35,1,,,,,105,51,608,,,
torchinferno,long_output,607,611,668.79,71.07,3085.33,35,11.34,1,,,,,104,50,607,,,
torchinferno,long_output,614,612,305.44,67.15,2722.77,37,13.59,1,,,,,111,53,614,,,
torchinferno,long_output,615,613,306.23,65.33,2723.39,38,13.95,1,,,,,112,53,615,,,
torchinferno,long_output,605,614,670.39,73.36,3091.14,34,11.00,1,,,,,102,50,605,,,
torchinferno,long_output,604,615,672.51,73.34,3092.81,34,10.99,1,,,,,101,49,604,,,
torchinferno,long_output,609,616,316.26,69.19,2738.04,36,13.15,1,,,,,106,51,609,,,
torchinferno,long_output,620,617,645.23,61.79,2993.15,39,13.03,1,,,,,117,55,620,,,
torchinferno,long_output,617,618,648.60,63.52,2998.96,38,12.67,1,,,,,114,54,617,,,
torchinferno,long_output,618,619,649.34,61.78,2996.82,39,13.01,1,,,,,115,54,618,,,
torchinferno,long_output,619,620,650.92,61.77,2998.02,39,13.01,1,,,,,116,54,619,,,
torchinferno,long_output,622,621,646.70,64.24,3151.98,40,12.69,1,,,,,119,55,622,,,
torchinferno,long_output,623,622,646.88,64.27,3153.23,40,12.69,1,,,,,120,56,623,,,
torchinferno,long_output,621,623,651.23,64.31,3159.41,40,12.66,1,,,,,118,55,621,,,
torchinferno,long_output,624,624,641.82,68.19,3369.36,41,12.17,1,,,,,121,56,624,,,
torchinferno,long_output,625,625,640.93,68.18,3368.08,41,12.17,1,,,,,122,56,625,,,
torchinferno,long_output,626,626,511.97,68.20,3239.99,41,12.65,1,,,,,123,57,626,,,
torchinferno,long_output,627,627,503.21,66.71,3238.16,42,12.97,1,,,,,124,57,627,,,
torchinferno,long_output,632,628,290.48,76.86,3518.53,43,12.22,1,,,,,129,59,632,,,
torchinferno,long_output,631,629,291.75,76.96,3524.26,43,12.20,1,,,,,128,58,631,,,
torchinferno,long_output,633,630,287.93,75.19,3521.10,44,12.50,1,,,,,130,59,633,,,
torchinferno,long_output,636,631,278.82,73.60,3517.11,45,12.79,1,,,,,133,60,636,,,
torchinferno,long_output,629,632,507.43,79.03,3747.58,42,11.21,1,,,,,126,58,629,,,
torchinferno,long_output,628,633,512.63,79.02,3752.25,42,11.19,1,,,,,125,57,628,,,
torchinferno,long_output,634,634,283.90,75.39,3525.64,44,12.48,1,,,,,131,59,634,,,
torchinferno,long_output,635,635,281.30,75.36,3521.84,44,12.49,1,,,,,132,60,635,,,
torchinferno,long_output,630,636,504.04,77.35,3752.60,43,11.46,1,,,,,127,58,630,,,
torchinferno,long_output,637,637,515.17,71.93,3680.05,45,12.23,1,,,,,134,60,637,,,
torchinferno,long_output,644,638,289.54,68.81,3454.71,47,13.60,1,,,,,141,63,644,,,
torchinferno,long_output,642,639,292.09,68.84,3458.86,47,13.59,1,,,,,139,62,642,,,
torchinferno,long_output,643,640,292.34,68.82,3458.10,47,13.59,1,,,,,140,62,643,,,
torchinferno,long_output,638,641,299.43,71.96,3465.47,45,12.99,1,,,,,135,61,638,,,
torchinferno,long_output,639,642,295.25,70.44,3465.18,46,13.27,1,,,,,136,61,639,,,
torchinferno,long_output,641,643,292.06,70.49,3463.89,46,13.28,1,,,,,138,62,641,,,
torchinferno,long_output,640,644,299.49,70.40,3467.62,46,13.27,1,,,,,137,61,640,,,
torchinferno,long_output,646,645,289.02,70.26,3591.25,48,13.37,1,,,,,143,63,646,,,
torchinferno,long_output,645,646,289.67,70.29,3593.48,48,13.36,1,,,,,142,63,645,,,
torchinferno,long_output,647,647,287.54,70.38,3595.29,48,13.35,1,,,,,144,64,647,,,
torchinferno,long_output,648,648,287.71,73.37,3809.47,49,12.86,1,,,,,145,64,648,,,
torchinferno,long_output,649,649,281.49,73.49,3808.79,49,12.86,1,,,,,146,64,649,,,
torchinferno,long_output,650,650,283.62,73.45,3808.98,49,12.86,1,,,,,147,65,650,,,
torchinferno,long_output,651,651,285.93,71.90,3809.16,50,13.13,1,,,,,148,65,651,,,
torchinferno,long_output,653,652,628.09,75.66,4335.37,50,11.53,1,,,,,150,66,653,,,
torchinferno,long_output,663,653,500.47,70.02,4211.55,54,12.82,1,,,,,160,69,663,,,
torchinferno,long_output,661,654,508.66,71.36,4219.13,53,12.56,1,,,,,158,68,661,,,
torchinferno,long_output,660,655,616.50,71.42,4330.15,53,12.24,1,,,,,157,68,660,,,
torchinferno,long_output,657,656,628.17,72.77,4339.39,52,11.98,1,,,,,154,67,657,,,
torchinferno,long_output,655,657,625.08,74.34,4342.31,51,11.74,1,,,,,152,66,655,,,
torchinferno,long_output,658,658,622.74,72.84,4337.73,52,11.99,1,,,,,155,67,658,,,
torchinferno,long_output,654,659,631.45,74.28,4345.28,51,11.74,1,,,,,151,66,654,,,
torchinferno,long_output,652,660,631.02,75.88,4348.99,50,11.50,1,,,,,149,65,652,,,
torchinferno,long_output,659,661,621.48,72.94,4341.31,52,11.98,1,,,,,156,68,659,,,
torchinferno,long_output,656,662,625.22,74.42,4346.29,51,11.73,1,,,,,153,67,656,,,
torchinferno,long_output,662,663,507.94,71.58,4229.96,53,12.53,1,,,,,159,69,662,,,
torchinferno,long_output,710,664,532.38,60.22,1134.62,11,9.69,1,,,,,31,26,710,,,
torchinferno,long_output,708,665,663.89,67.10,1267.76,10,7.89,1,,,,,29,25,708,,,
torchinferno,long_output,705,666,667.03,75.84,1273.72,9,7.07,1,,,,,26,24,705,,,
torchinferno,long_output,709,667,532.80,67.29,1138.41,10,8.78,1,,,,,30,26,709,,,
torchinferno,long_output,706,668,663.79,76.19,1273.30,9,7.07,1,,,,,27,25,706,,,
torchinferno,long_output,707,669,663.42,67.79,1273.56,10,7.85,1,,,,,28,25,707,,,
torchinferno,long_output,712,670,312.66,60.87,921.31,11,11.94,1,,,,,33,27,712,,,
torchinferno,long_output,711,671,528.97,60.88,1137.78,11,9.67,1,,,,,32,26,711,,,
